Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.930467	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.952224	Infinity
WASTE	85000.002609	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4090.966465	Infinity
CO2_EMISSIONS	53696.846228	Infinity
RES_WIND	437888.649388	Infinity
RES_SOLAR	271133.822406	Infinity
RES_HYDRO	91659.229839	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2003.034418	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417731	44.416667
APPLES	54.983505	54.986111
CEREALSTRAW	36555.413561	36555.555556
CHERRIES	2.512103	194.444444
MAIZESTRAW	6388.885045	6388.888889
OLIVES	0.502832	55.555556
OSR	4222.223007	4222.222222
RICESTRAW	268.874506	268.877778
VINEYARDS	1499.999138	1500.000000
MISCANTHUS	0.153025	30638.888889
SWITCHGRASS	0.157723	32111.111111
WILLOW	0.123560	8277.777778
POPLAR	0.107071	888.888889
CP_RES	34138.363932	34138.483333
FUELWOOD_RES	12555.556148	12555.555556
LANDSCAPECARE	14172.547038	14172.544444
MSW	8955.819316	31515.361111
FUELWOODRW	28361.111459	28361.111111
OTHERSECRESID	6055.558581	6055.555556
SAWDUST	1722.225703	1722.222222
CP_RW	0.557544	77250.000000
GRASS_FOR_BIOGAS	781.933690	781.944444
MAIZE_SILAGE	2259.774535	2259.777778
SUGARBEETTOPS	583.310156	583.333333
MANURE_LIQ	6527.749408	6527.777778
MANURE_SOL	65138.892937	65138.888889
SLUDGE	3.045264	3.055556
