Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000043	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.701751	Infinity
WASTE	85000.001435	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	9833.154365	Infinity
CO2_EMISSIONS	77137.694198	Infinity
RES_WIND	169757.600827	Infinity
RES_SOLAR	269440.092663	Infinity
RES_HYDRO	40014.903804	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	80477.953821	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.835053	88.833333
APPLES	1.047931	109.966667
CEREALSTRAW	53000.001634	53000.000000
CHERRIES	388.887176	388.888889
MAIZESTRAW	12472.223808	12472.222222
OLIVES	0.319845	166.666667
OSR	8833.335064	8833.333333
RICESTRAW	504.148968	504.147222
VINEYARDS	2944.445145	2944.444444
MISCANTHUS	2.710573	43694.444444
SWITCHGRASS	9.737801	44055.555556
WILLOW	0.223642	10611.111111
POPLAR	0.145385	1750.000000
CP_RES	120840.160812	120840.166667
FUELWOOD_RES	44388.890303	44388.888889
LANDSCAPECARE	35431.346042	35431.344444
MSW	40333.001945	40333.000000
FUELWOODRW	34138.890293	34138.888889
OTHERSECRESID	15166.668407	15166.666667
SAWDUST	4444.446387	4444.444444
CP_RW	82010.582826	93000.000000
GRASS_FOR_BIOGAS	860.134415	860.138889
MAIZE_SILAGE	2485.817086	2485.833333
SUGARBEETTOPS	861.104815	861.111111
MANURE_LIQ	10583.241857	10583.333333
MANURE_SOL	117444.443453	117444.444444
SLUDGE	4.151167	4.166667
