TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.741309	6175.857913	60.000000	0.000000	59.999988	60.000000	0.000000	0.465252	1.000000	0.843906	0.843906	0.052828	42472.791426
CCGT	24187.838913	612.599419	25.000000	4.000000	29.284516	Infinity	0.000000	0.032098	1.000000	0.119286	0.955769	0.070952	5382.201213
CCGT_AMMONIA	0.041866	0.001060	25.000000	0.000000	0.000051	Infinity	0.000000	0.000000	1.000000	0.042013	0.590000	0.070952	0.009316
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.992439	2927.867019	25.000000	0.000000	209.999924	210.000000	0.000000	0.282617	1.000000	0.146466	1.000000	0.070952	267749.903603
WIND_ONSHORE	85646.981798	996.140965	30.000000	0.000000	74.999984	75.000000	0.000000	0.178060	1.000000	0.258382	1.000000	0.065051	46713.740072
WIND_OFFSHORE	0.672981	0.004682	30.000000	0.000000	0.000126	60.000000	0.000000	0.000001	1.000000	0.436307	1.000000	0.065051	0.078242
HYDRO_RIVER	49533.990073	495.296681	80.000000	0.000000	9.818588	22.000000	0.000000	0.041972	1.000000	0.465231	1.000000	0.051030	12399.109073
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.037092	0.002384	25.000000	0.000000	0.000024	Infinity	0.000000	0.000000	1.000000	0.055685	0.844900	0.070952	0.024864
IND_COGEN_WOOD	0.071898	0.002632	25.000000	0.000000	0.000061	Infinity	0.000000	0.000002	1.000000	0.276259	0.844900	0.070952	0.010134
IND_COGEN_WASTE	0.055179	0.002034	25.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.084895	0.844900	0.070952	0.011231
IND_BOILER_GAS	0.023953	0.000480	17.000000	0.000000	0.000339	Infinity	0.000000	0.000000	1.000000	0.021206	0.944300	0.088699	0.004176
IND_BOILER_WOOD	1275.192411	25.502960	17.000000	0.000000	9.225817	Infinity	0.000000	0.396983	1.000000	0.773662	0.894600	0.088699	266.349334
IND_BOILER_OIL	0.023482	0.000505	17.000000	0.000000	0.000357	Infinity	0.000000	0.000000	1.000000	0.019041	0.944300	0.088699	0.004395
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	1398.644472	27.971916	17.000000	0.000000	10.118973	Infinity	0.000000	0.438360	1.000000	0.778894	0.894600	0.088699	292.134756
IND_DIRECT_ELEC	7500.974604	34.027526	15.000000	0.000000	19.345871	Infinity	0.000000	0.164654	1.000000	0.153027	0.944300	0.096342	28.438431
DHN_HP_ELEC	7095.772873	240.608629	25.000000	0.000000	17.930844	Infinity	0.000000	0.999994	1.000000	0.741293	0.944300	0.070952	3134.132212
DHN_COGEN_GAS	0.081748	0.002390	25.000000	0.000000	0.000060	Infinity	0.000000	0.000001	1.000000	0.117409	0.844900	0.070952	0.029475
DHN_COGEN_WOOD	0.047270	0.001731	25.000000	0.000000	0.000040	Infinity	0.000000	0.000001	1.000000	0.132040	0.844900	0.070952	0.006663
DHN_COGEN_WASTE	0.048897	0.001803	25.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.061977	0.844900	0.070952	0.009952
DHN_COGEN_WET_BIOMASS	0.023064	0.001877	25.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.033727	0.745500	0.070952	0.015833
DHN_COGEN_BIO_HYDROLYSIS	0.040519	0.001980	15.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.040419	0.844900	0.096342	0.005331
DHN_BOILER_GAS	0.005523	0.000111	17.000000	0.000000	0.000078	Infinity	0.000000	0.000000	1.000000	0.053677	0.944300	0.088699	0.000963
DHN_BOILER_WOOD	0.011393	0.000228	17.000000	0.000000	0.000082	Infinity	0.000000	0.000002	1.000000	0.226877	0.894600	0.088699	0.002380
DHN_BOILER_OIL	0.004932	0.000106	17.000000	0.000000	0.000075	Infinity	0.000000	0.000000	1.000000	0.050854	0.944300	0.088699	0.000923
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.035593	0.000042	30.000000	0.000000	0.000093	Infinity	0.000000	0.000001	1.000000	0.109322	1.000000	0.065051	0.020646
DEC_HP_ELEC	92034.501331	3837.328673	18.000000	0.000000	162.956375	Infinity	0.000000	0.999973	1.000000	0.339319	1.000000	0.085546	26869.876632
DEC_THHP_GAS	0.240014	0.007015	20.000000	0.000000	0.000662	Infinity	0.000000	0.000004	1.000000	0.307787	1.000000	0.080243	0.252984
DEC_COGEN_GAS	0.069402	0.004461	20.000000	0.000000	0.000045	Infinity	0.000000	0.000000	1.000000	0.100806	1.000000	0.080243	0.046522
DEC_COGEN_OIL	0.062511	0.003835	20.000000	0.000000	0.000044	Infinity	0.000000	0.000000	1.000000	0.090462	1.000000	0.080243	0.045191
DEC_ADVCOGEN_GAS	0.086962	0.001621	20.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.022709	1.000000	0.080243	0.020767
DEC_ADVCOGEN_H2	0.078673	0.001466	20.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.018281	1.000000	0.080243	0.018787
DEC_BOILER_GAS	0.046010	0.001381	17.000000	0.000000	0.000242	Infinity	0.000000	0.000000	1.000000	0.053341	1.000000	0.088699	0.005101
DEC_BOILER_WOOD	1.804434	0.063139	17.000000	0.000000	0.003252	Infinity	0.000000	0.000018	1.000000	0.313289	1.000000	0.088699	0.068577
DEC_BOILER_OIL	0.036064	0.002163	17.000000	0.000000	0.000211	Infinity	0.000000	0.000000	1.000000	0.054517	1.000000	0.088699	0.004452
DEC_SOLAR	1.208699	0.013411	20.000000	0.000000	0.001596	20.000000	0.000000	0.000003	1.000000	0.112499	1.000000	0.080243	0.352960
DEC_DIRECT_ELEC	0.058916	0.000258	15.000000	0.000000	0.001351	Infinity	0.000000	0.000001	1.000000	0.030278	1.000000	0.096342	0.001986
TRAMWAY_TROLLEY	10181.127381	203.622548	30.000000	0.000000	16.289804	Infinity	0.000000	0.200000	0.200000	0.342466	0.342466	0.065051	0.000000
BUS_COACH_DIESEL	24301.493211	1284.814386	15.000000	0.000000	42.048471	Infinity	0.000000	0.447421	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_HYDIESEL	0.026314	0.001066	15.000000	0.000000	0.000032	Infinity	0.000000	0.000000	1.000000	0.094792	0.296804	0.096342	0.000000
BUS_COACH_CNG_STOICH	19385.416229	1012.464383	15.000000	0.000000	33.135198	Infinity	0.000000	0.352578	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_FC_HYBRIDH2	0.019135	0.000537	15.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.011555	0.296804	0.096342	0.000000
TRAIN_PUB	0.010689	0.000386	40.000000	0.000000	0.000007	Infinity	0.000000	0.000000	0.500000	0.029361	0.275073	0.058278	0.000000
CAR_GASOLINE	0.013690	0.000827	15.000000	0.000000	0.000034	Infinity	0.000000	0.000000	1.000000	0.016908	0.051370	0.096342	0.000000
CAR_DIESEL	0.018628	0.001088	15.000000	0.000000	0.000045	Infinity	0.000000	0.000000	1.000000	0.023298	0.051370	0.096342	0.000000
CAR_NG	0.022080	0.001289	15.000000	0.000000	0.000054	Infinity	0.000000	0.000000	1.000000	0.027555	0.051370	0.096342	0.000000
CAR_METHANOL	0.021557	0.001302	15.000000	0.000000	0.000054	Infinity	0.000000	0.000000	1.000000	0.019669	0.051370	0.096342	0.000000
CAR_HEV	0.006383	0.000512	15.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.007534	0.051370	0.096342	0.000000
CAR_PHEV	1.655385	0.118876	15.000000	0.000000	0.003496	Infinity	0.000000	0.000001	1.000000	0.023093	0.051370	0.096342	0.000000
CAR_BEV	999638.912091	16289.784442	15.000000	0.000000	1628.978444	Infinity	0.000000	0.999999	1.000000	0.051370	0.051370	0.096342	0.000000
CAR_FUEL_CELL	0.150069	0.001413	15.000000	0.000000	0.000141	Infinity	0.000000	0.000000	1.000000	0.058158	0.051370	0.096342	0.000000
PLANE	0.000000	0.000000	30.000000	0.000000	21.872146	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.065051	0.000000
BOAT_FREIGHT_DIESEL	0.107937	0.005707	40.000000	0.000000	0.001494	Infinity	0.000000	0.000074	1.000000	0.112397	0.114155	0.058278	0.000000
BOAT_FREIGHT_NG	1462.449415	76.381024	40.000000	0.000000	19.997941	Infinity	0.000000	0.999897	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_METHANOL	0.042891	0.002268	40.000000	0.000000	0.000594	Infinity	0.000000	0.000030	1.000000	0.113510	0.114155	0.058278	0.000000
TRAIN_FREIGHT	1905.660830	38.111605	40.000000	0.000000	18.249960	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.058278	0.000000
TRUCK_DIESEL	3.276356	0.173219	15.000000	0.000000	0.009335	Infinity	0.000000	0.000077	1.000000	0.092591	0.092593	0.096342	0.000000
TRUCK_METHANOL	0.039863	0.002108	15.000000	0.000000	0.000114	Infinity	0.000000	0.000001	1.000000	0.092505	0.092593	0.096342	0.000000
TRUCK_FUEL_CELL	52261.425757	1465.981366	15.000000	0.000000	121.490168	Infinity	0.000000	0.999921	1.000000	0.092593	0.092593	0.096342	0.000000
TRUCK_ELEC	0.134997	0.003555	15.000000	0.000000	0.000154	Infinity	0.000000	0.000001	1.000000	0.064666	0.092593	0.096342	0.000000
TRUCK_NG	0.002338	0.000122	15.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.005994	0.092593	0.096342	0.000000
HABER_BOSCH	5177.624351	101.229941	20.000000	0.000000	5.371147	Infinity	0.000000	1.000000	1.000000	0.808589	0.994000	0.080243	0.000000
CO2_TO_METHANOL	0.025848	0.001034	20.000000	0.000000	0.000032	Infinity	0.000000	0.000007	1.000000	0.066449	0.944300	0.080243	0.000000
E_WOOD_TO_METHANOL	1161.617607	46.464704	20.000000	0.000000	0.998811	Infinity	0.000000	0.999987	1.000000	0.993997	0.994000	0.080243	0.000000
METHANE_TO_METHANOL	0.032189	0.001288	25.000000	0.000000	0.000021	Infinity	0.000000	0.000006	1.000000	0.059462	0.844900	0.070952	0.000000
OIL_TO_HVC	904.549143	4.809003	15.000000	0.000000	2.012121	Infinity	0.000000	0.282773	1.000000	0.993993	0.994000	0.096342	0.000000
GAS_TO_HVC	0.029323	0.000733	25.000000	0.000000	0.000032	Infinity	0.000000	0.000000	1.000000	0.024084	0.994000	0.070952	0.000000
BIOMASS_TO_HVC	16901.196613	504.223881	20.000000	0.000000	5.103481	Infinity	0.000000	0.717220	1.000000	0.994000	0.994000	0.080243	0.000000
METHANOL_TO_HVC	0.053703	0.004833	20.000000	0.000000	0.000068	Infinity	0.000000	0.000007	1.000000	0.487865	0.994000	0.080243	0.000000
PHS	323.399424	0.000000	50.000000	5.000000	5.499990	5.500000	0.000000	-1.000000	1.000000	0.027968	1.000000	0.054777	
BATT_LI	0.172062	0.000266	15.000000	0.000000	0.000343	Infinity	0.000000	-1.000000	1.000000	0.028555	1.000000	0.096342	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	1616.050044	Infinity	0.000000	-1.000000	1.000000	0.002310	1.000000	1.050000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000694	Infinity	0.000000	-1.000000	1.000000	0.006997	1.000000	1.050000	
TS_DEC_DIRECT_ELEC	0.116335	0.000814	20.000000	0.000000	0.006133	Infinity	0.000000	-1.000000	1.000000	0.004907	1.000000	0.080243	
TS_DEC_HP_ELEC	4535.289178	31.750060	20.000000	0.000000	239.076920	Infinity	0.000000	-1.000000	1.000000	0.034741	1.000000	0.080243	
TS_DEC_THHP_GAS	0.111256	0.000779	20.000000	0.000000	0.005865	Infinity	0.000000	-1.000000	1.000000	0.003129	1.000000	0.080243	
TS_DEC_COGEN_GAS	0.111411	0.000780	20.000000	0.000000	0.005873	Infinity	0.000000	-1.000000	1.000000	0.001193	1.000000	0.080243	
TS_DEC_COGEN_OIL	0.111486	0.000780	20.000000	0.000000	0.005877	Infinity	0.000000	-1.000000	1.000000	0.001221	1.000000	0.080243	
TS_DEC_ADVCOGEN_GAS	0.111401	0.000780	20.000000	0.000000	0.005873	Infinity	0.000000	-1.000000	1.000000	0.000980	1.000000	0.080243	
TS_DEC_ADVCOGEN_H2	0.111435	0.000780	20.000000	0.000000	0.005874	Infinity	0.000000	-1.000000	1.000000	0.000950	1.000000	0.080243	
TS_DEC_BOILER_GAS	0.111535	0.000781	20.000000	0.000000	0.005880	Infinity	0.000000	-1.000000	1.000000	0.001351	1.000000	0.080243	
TS_DEC_BOILER_WOOD	0.119176	0.000834	20.000000	0.000000	0.006282	Infinity	0.000000	-1.000000	1.000000	0.012999	1.000000	0.080243	
TS_DEC_BOILER_OIL	0.111552	0.000781	20.000000	0.000000	0.005880	Infinity	0.000000	-1.000000	1.000000	0.001296	1.000000	0.080243	
TS_DHN_DAILY	0.155117	0.000445	40.000000	0.000000	0.051706	Infinity	0.000000	-1.000000	1.000000	0.000501	1.000000	0.058278	
TS_DHN_SEASONAL	12387.363373	67.652262	25.000000	0.000000	20995.531140	Infinity	0.000000	-1.000000	1.000000	0.000165	1.000000	0.070952	
TS_HIGH_TEMP	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.070952	
GAS_STORAGE	0.000000	32.150168	50.000000	0.000000	32150167.956300	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.054777	
H2_STORAGE	0.000000	18.615986	20.000000	0.000000	18615986.163811	1000000000.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
DIESEL_STORAGE	0.000000	16.758530	20.000000	0.000000	16758529.628357	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
GASOLINE_STORAGE	0.000000	16.788277	20.000000	0.000000	16788277.361108	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
LFO_STORAGE	0.000000	18.334022	20.000000	0.000000	18334021.944536	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
AMMONIA_STORAGE	0.000000	17.456253	20.000000	0.000000	17456253.061479	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
METHANOL_STORAGE	0.000000	17.942810	20.000000	0.000000	17942810.424119	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
CO2_STORAGE	0.000000	6.572784	30.000000	0.000000	6572783.626231	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065051	
JETFUEL_STORAGE	0.000000	5.028166	30.000000	0.000000	5028165.948334	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065051	
WOOD_STORAGE	0.000000	10.111757	30.000000	0.000000	10111757.093824	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065051	
EFFICIENCY	5333.333333	0.000000	1.000000	0.000000	0.952381	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.050000	
DHN	15403.745121	0.000000	60.000000	0.000000	18.651311	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.052828	
GRID	179742.072533	0.000000	80.000000	0.000000	2.399150	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.051030	
ALKALINE_ELECTROLYSIS	19035.123771	761.404951	20.000000	0.000000	31.725206	Infinity	0.000000	-1.000000	1.000000	0.375631	0.894600	0.080243	
HT_ELECTROLYSIS	18983.340684	759.333627	20.000000	0.000000	23.150415	Infinity	0.000000	-1.000000	1.000000	0.712357	0.894600	0.080243	
SMR	0.022228	0.002051	25.000000	0.000000	0.000029	Infinity	0.000000	-1.000000	1.000000	0.080808	0.854840	0.070952	
BIO_HYDROLYSIS	17803.731866	1213.868444	15.000000	0.000000	9.826761	Infinity	0.000000	-1.000000	1.000000	0.844900	0.844900	0.096342	
H2_BIOMASS	0.038329	0.002700	25.000000	0.000000	0.000008	Infinity	0.000000	-1.000000	1.000000	0.042975	0.854840	0.070952	
WOOD_TO_METHANE	0.052010	0.002080	20.000000	0.000000	0.000021	Infinity	0.000000	-1.000000	1.000000	0.127196	0.844900	0.080243	
CO2_TO_METHANE	0.022427	0.000897	20.000000	0.000000	0.000039	Infinity	0.000000	-1.000000	1.000000	0.059762	0.844900	0.080243	
E_WOOD_TO_METHANE	2722.668791	108.906752	20.000000	0.000000	3.300205	Infinity	0.000000	-1.000000	1.000000	0.844899	0.844900	0.080243	
BIOMETHANATION	0.034200	0.001368	20.000000	0.000000	0.000030	Infinity	0.000000	-1.000000	1.000000	0.114013	0.844900	0.080243	
PYROLYSIS_TO_LFO	0.148200	0.005928	25.000000	0.000000	0.000058	Infinity	0.000000	-1.000000	1.000000	0.483423	0.844900	0.070952	
