Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000175	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.936009	Infinity
WASTE	85000.001824	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	3983.422741	Infinity
CO2_EMISSIONS	70714.879807	Infinity
RES_WIND	381177.698104	Infinity
RES_SOLAR	271338.220104	Infinity
RES_HYDRO	90875.988394	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2845.060781	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.823844	88.833333
APPLES	0.778884	109.966667
CEREALSTRAW	26727.108334	53000.000000
CHERRIES	1.215232	388.888889
MAIZESTRAW	250.930530	12472.222222
OLIVES	0.538378	166.666667
OSR	8833.329749	8833.333333
RICESTRAW	504.110853	504.147222
VINEYARDS	2.417438	2944.444444
MISCANTHUS	0.158104	43694.444444
SWITCHGRASS	0.163018	44055.555556
WILLOW	0.119243	10611.111111
POPLAR	0.110167	1750.000000
CP_RES	4.749732	120840.166667
FUELWOOD_RES	44388.873001	44388.888889
LANDSCAPECARE	35431.319302	35431.344444
MSW	14.872037	40333.000000
FUELWOODRW	34138.872509	34138.888889
OTHERSECRESID	15166.667820	15166.666667
SAWDUST	4444.446327	4444.444444
CP_RW	0.460085	93000.000000
GRASS_FOR_BIOGAS	860.097790	860.138889
MAIZE_SILAGE	2485.823550	2485.833333
SUGARBEETTOPS	860.949258	861.111111
MANURE_LIQ	180.449616	10583.333333
MANURE_SOL	117444.446824	117444.444444
SLUDGE	4.155816	4.166667
