Name	GWP_constr	GWP_op
NUCLEAR	707.879990	0.000000
CCGT	124.386144	0.000000
CCGT_AMMONIA	0.000206	0.000000
COAL_US	0.000000	0.000000
COAL_IGCC	0.000000	0.000000
PV	10709.999978	0.000000
WIND_ONSHORE	1557.124926	0.000000
WIND_OFFSHORE	545.082707	0.000000
HYDRO_RIVER	347.275449	0.000000
GEOTHERMAL	0.000000	0.000000
IND_COGEN_GAS	0.001121	0.000000
IND_COGEN_WOOD	0.000128	0.000000
IND_COGEN_WASTE	0.000262	0.000000
IND_BOILER_GAS	0.000804	0.000000
IND_BOILER_WOOD	0.000221	0.000000
IND_BOILER_OIL	0.000177	0.000000
IND_BOILER_COAL	0.000000	0.000000
IND_BOILER_WASTE	27.201889	0.000000
IND_DIRECT_ELEC	1.569857	0.000000
DHN_HP_ELEC	140.795489	0.000000
DHN_COGEN_GAS	0.000608	0.000000
DHN_COGEN_WOOD	0.000106	0.000000
DHN_COGEN_WASTE	0.000210	0.000000
DHN_COGEN_WET_BIOMASS	2.032633	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000633	0.000000
DHN_BOILER_GAS	0.000040	0.000000
DHN_BOILER_WOOD	0.000075	0.000000
DHN_BOILER_OIL	0.000039	0.000000
DHN_DEEP_GEO	0.000000	0.000000
DHN_SOLAR	0.000693	0.000000
DEC_HP_ELEC	1493.280827	0.000000
DEC_THHP_GAS	0.002511	0.000000
DEC_COGEN_GAS	0.001286	0.000000
DEC_COGEN_OIL	0.001008	0.000000
DEC_ADVCOGEN_GAS	0.000668	0.000000
DEC_ADVCOGEN_H2	0.000615	0.000000
DEC_BOILER_GAS	0.000200	0.000000
DEC_BOILER_WOOD	0.000070	0.000000
DEC_BOILER_OIL	0.000170	0.000000
DEC_SOLAR	0.009021	0.000000
DEC_DIRECT_ELEC	0.000083	0.000000
TRAMWAY_TROLLEY	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000
TRAIN_PUB	0.000000	0.000000
CAR_GASOLINE	0.000000	0.000000
CAR_DIESEL	0.000000	0.000000
CAR_NG	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000
CAR_HEV	0.000000	0.000000
CAR_PHEV	0.000000	0.000000
CAR_BEV	0.000000	0.000000
CAR_FUEL_CELL	0.000000	0.000000
PLANE	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000
TRAIN_FREIGHT	0.000000	0.000000
TRUCK_DIESEL	0.000000	0.000000
TRUCK_METHANOL	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000
TRUCK_NG	0.000000	0.000000
