TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.795914	6175.859073	60.000000	0.000000	59.999999	60.000000	0.000000	0.403226	1.000000	0.843906	0.843906	0.052828	42472.799403
CCGT	13974.914248	353.939200	25.000000	4.000000	16.919602	Infinity	0.000000	0.007817	1.000000	0.058017	0.955769	0.070952	3109.653603
CCGT_AMMONIA	0.023200	0.000588	25.000000	0.000000	0.000028	Infinity	0.000000	0.000000	1.000000	0.020200	0.590000	0.070952	0.005162
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999957	2927.868067	25.000000	0.000000	210.000000	210.000000	0.000000	0.245908	1.000000	0.147045	1.000000	0.070952	267749.999453
WIND_ONSHORE	85646.995953	996.141129	30.000000	0.000000	74.999996	75.000000	0.000000	0.155615	1.000000	0.260547	1.000000	0.065051	46713.747793
WIND_OFFSHORE	140652.079224	978.586050	30.000000	0.000000	26.254285	60.000000	0.000000	0.104638	1.000000	0.500477	1.000000	0.065051	16352.481202
HYDRO_RIVER	110988.223806	1109.785398	80.000000	0.000000	21.999997	22.000000	0.000000	0.082796	1.000000	0.472588	1.000000	0.051030	27782.035946
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.041819	0.002688	25.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.065954	0.844900	0.070952	0.028032
IND_COGEN_WOOD	0.022783	0.000834	25.000000	0.000000	0.000019	Infinity	0.000000	0.000000	1.000000	0.045813	0.844900	0.070952	0.003211
IND_COGEN_WASTE	0.032183	0.001186	25.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.042146	0.844900	0.070952	0.006550
IND_BOILER_GAS	0.078379	0.001570	17.000000	0.000000	0.001109	Infinity	0.000000	0.000008	1.000000	0.108498	0.944300	0.088699	0.013664
IND_BOILER_WOOD	0.017987	0.000360	17.000000	0.000000	0.000130	Infinity	0.000000	0.000001	1.000000	0.118997	0.894600	0.088699	0.003757
IND_BOILER_OIL	0.016034	0.000345	17.000000	0.000000	0.000244	Infinity	0.000000	0.000000	1.000000	0.014750	0.944300	0.088699	0.003001
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2213.971842	44.277896	17.000000	0.000000	16.017739	Infinity	0.000000	0.492313	1.000000	0.492056	0.894600	0.088699	462.432116
IND_DIRECT_ELEC	6211.027928	28.175794	15.000000	0.000000	16.018951	Infinity	0.000000	0.507677	1.000000	0.507373	0.944300	0.096342	23.547858
DHN_HP_ELEC	7969.134213	270.223200	25.000000	0.000000	20.137807	Infinity	0.000000	0.997787	1.000000	0.674847	0.944300	0.070952	3519.887219
DHN_COGEN_GAS	0.042191	0.001234	25.000000	0.000000	0.000031	Infinity	0.000000	0.000000	1.000000	0.041535	0.844900	0.070952	0.015212
DHN_COGEN_WOOD	0.018822	0.000689	25.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.022718	0.844900	0.070952	0.002653
DHN_COGEN_WASTE	0.025838	0.000953	25.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.022522	0.844900	0.070952	0.005259
DHN_COGEN_WET_BIOMASS	74.022365	6.024282	25.000000	0.000000	0.049625	Infinity	0.000000	0.002210	1.000000	0.606642	0.745500	0.070952	50.815815
DHN_COGEN_BIO_HYDROLYSIS	0.072193	0.003528	15.000000	0.000000	0.000015	Infinity	0.000000	0.000001	1.000000	0.114550	0.844900	0.096342	0.009498
DHN_BOILER_GAS	0.003868	0.000077	17.000000	0.000000	0.000055	Infinity	0.000000	0.000000	1.000000	0.037322	0.944300	0.088699	0.000674
DHN_BOILER_WOOD	0.006070	0.000121	17.000000	0.000000	0.000044	Infinity	0.000000	0.000000	1.000000	0.034825	0.894600	0.088699	0.001268
DHN_BOILER_OIL	0.003556	0.000076	17.000000	0.000000	0.000054	Infinity	0.000000	0.000000	1.000000	0.020334	0.944300	0.088699	0.000665
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.035839	0.000042	30.000000	0.000000	0.000094	Infinity	0.000000	0.000001	1.000000	0.116347	1.000000	0.065051	0.020789
DEC_HP_ELEC	92065.938598	3838.639433	18.000000	0.000000	163.012038	Infinity	0.000000	0.999998	1.000000	0.338606	1.000000	0.085546	26879.054881
DEC_THHP_GAS	0.047651	0.001393	20.000000	0.000000	0.000132	Infinity	0.000000	0.000000	1.000000	0.187836	1.000000	0.080243	0.050225
DEC_COGEN_GAS	0.038371	0.002466	20.000000	0.000000	0.000025	Infinity	0.000000	0.000000	1.000000	0.040919	1.000000	0.080243	0.025721
DEC_COGEN_OIL	0.027883	0.001711	20.000000	0.000000	0.000020	Infinity	0.000000	0.000000	1.000000	0.012475	1.000000	0.080243	0.020158
DEC_ADVCOGEN_GAS	0.055917	0.001042	20.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.011057	1.000000	0.080243	0.013353
DEC_ADVCOGEN_H2	0.051510	0.000960	20.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.009315	1.000000	0.080243	0.012301
DEC_BOILER_GAS	0.030602	0.000918	17.000000	0.000000	0.000161	Infinity	0.000000	0.000000	1.000000	0.033329	1.000000	0.088699	0.003393
DEC_BOILER_WOOD	0.031192	0.001091	17.000000	0.000000	0.000056	Infinity	0.000000	0.000000	1.000000	0.044893	1.000000	0.088699	0.001185
DEC_BOILER_OIL	0.023376	0.001402	17.000000	0.000000	0.000137	Infinity	0.000000	0.000000	1.000000	0.016017	1.000000	0.088699	0.002885
DEC_SOLAR	0.617830	0.006855	20.000000	0.000000	0.000816	20.000000	0.000000	0.000001	1.000000	0.072396	1.000000	0.080243	0.180416
DEC_DIRECT_ELEC	0.036732	0.000161	15.000000	0.000000	0.000842	Infinity	0.000000	0.000000	1.000000	0.022477	1.000000	0.096342	0.001238
TRAMWAY_TROLLEY	10181.127396	203.622548	30.000000	0.000000	16.289804	Infinity	0.000000	0.200000	0.200000	0.342466	0.342466	0.065051	0.000000
BUS_COACH_DIESEL	11835.299536	625.729578	15.000000	0.000000	20.478423	Infinity	0.000000	0.217903	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_HYDIESEL	0.009742	0.000395	15.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.035110	0.296804	0.096342	0.000000
BUS_COACH_CNG_STOICH	4513.854492	235.750259	15.000000	0.000000	7.715463	Infinity	0.000000	0.082097	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_FC_HYBRIDH2	0.014362	0.000403	15.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.027559	0.296804	0.096342	0.000000
TRAIN_PUB	76358.221246	2755.792924	40.000000	0.000000	50.701997	Infinity	0.000000	0.500000	0.500000	0.275073	0.275073	0.058278	0.000000
CAR_GASOLINE	0.002029	0.000123	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.002481	0.051370	0.096342	0.000000
CAR_DIESEL	0.004675	0.000273	15.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.005830	0.051370	0.096342	0.000000
CAR_NG	0.006902	0.000403	15.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.008476	0.051370	0.096342	0.000000
CAR_METHANOL	0.001736	0.000105	15.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.002011	0.051370	0.096342	0.000000
CAR_HEV	0.002330	0.000187	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.002591	0.051370	0.096342	0.000000
CAR_PHEV	1.134317	0.081457	15.000000	0.000000	0.002396	Infinity	0.000000	0.000001	1.000000	0.024060	0.051370	0.096342	0.000000
CAR_BEV	999639.343569	16289.791474	15.000000	0.000000	1628.979147	Infinity	0.000000	0.999999	1.000000	0.051370	0.051370	0.096342	0.000000
CAR_FUEL_CELL	0.047070	0.000443	15.000000	0.000000	0.000044	Infinity	0.000000	0.000000	1.000000	0.026975	0.051370	0.096342	0.000000
PLANE	0.000000	0.000000	30.000000	0.000000	21.872146	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.065051	0.000000
BOAT_FREIGHT_DIESEL	0.079279	0.004192	40.000000	0.000000	0.001097	Infinity	0.000000	0.000053	1.000000	0.110544	0.114155	0.058278	0.000000
BOAT_FREIGHT_NG	1462.520379	76.384730	40.000000	0.000000	19.998911	Infinity	0.000000	0.999944	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_METHANOL	0.016949	0.000896	40.000000	0.000000	0.000235	Infinity	0.000000	0.000003	1.000000	0.028496	0.114155	0.058278	0.000000
