Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.960141	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.965767	Infinity
WASTE	85000.000591	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	6032.966550	Infinity
CO2_EMISSIONS	57340.010943	Infinity
RES_WIND	286282.806835	Infinity
RES_SOLAR	270504.332977	Infinity
RES_HYDRO	91077.136718	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	5080.442640	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417368	44.416667
APPLES	54.986750	54.986111
CEREALSTRAW	36555.554894	36555.555556
CHERRIES	194.444877	194.444444
MAIZESTRAW	6388.889481	6388.888889
OLIVES	55.555558	55.555556
OSR	4222.222858	4222.222222
RICESTRAW	268.878401	268.877778
VINEYARDS	1500.000527	1500.000000
MISCANTHUS	2.556539	30638.888889
SWITCHGRASS	4941.324791	32111.111111
WILLOW	0.232577	8277.777778
POPLAR	0.130708	888.888889
CP_RES	34138.483608	34138.483333
FUELWOOD_RES	12555.556120	12555.555556
LANDSCAPECARE	14172.545073	14172.544444
MSW	31515.350299	31515.361111
FUELWOODRW	28361.111567	28361.111111
OTHERSECRESID	6055.556236	6055.555556
SAWDUST	1722.222957	1722.222222
CP_RW	77249.999661	77250.000000
GRASS_FOR_BIOGAS	781.938138	781.944444
MAIZE_SILAGE	2259.772689	2259.777778
SUGARBEETTOPS	583.322953	583.333333
MANURE_LIQ	6527.737745	6527.777778
MANURE_SOL	65138.889457	65138.888889
SLUDGE	3.051156	3.055556
