TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.796629	6175.859088	60.000000	0.000000	59.999999	60.000000	0.000000	0.378701	1.000000	0.843906	0.843906	0.052828	42472.799508
CCGT	8919.681583	225.906571	25.000000	4.000000	10.799169	Infinity	0.000000	0.004554	1.000000	0.056387	0.955769	0.070952	1984.779261
CCGT_AMMONIA	0.015773	0.000399	25.000000	0.000000	0.000019	Infinity	0.000000	0.000000	1.000000	0.015888	0.590000	0.070952	0.003510
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999906	2927.868060	25.000000	0.000000	209.999999	210.000000	0.000000	0.231042	1.000000	0.147103	1.000000	0.070952	267749.998797
WIND_ONSHORE	85646.996198	996.141132	30.000000	0.000000	74.999997	75.000000	0.000000	0.146195	1.000000	0.260627	1.000000	0.065051	46713.747926
WIND_OFFSHORE	229439.521801	1596.324183	30.000000	0.000000	42.827454	60.000000	0.000000	0.161423	1.000000	0.503955	1.000000	0.065051	26675.080013
HYDRO_RIVER	110988.230906	1109.785469	80.000000	0.000000	21.999998	22.000000	0.000000	0.078085	1.000000	0.474563	1.000000	0.051030	27782.037724
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.028109	0.001807	25.000000	0.000000	0.000018	Infinity	0.000000	0.000000	1.000000	0.045420	0.844900	0.070952	0.018842
