TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.790990	6175.858969	60.000000	0.000000	59.999998	60.000000	0.000000	0.358424	1.000000	0.843906	0.843906	0.052828	42472.798684
CCGT	4041.516218	102.358483	25.000000	4.000000	4.893114	Infinity	0.000000	0.001878	1.000000	0.054224	0.955769	0.070952	899.305373
CCGT_AMMONIA	0.066302	0.001679	25.000000	0.000000	0.000080	Infinity	0.000000	0.000000	1.000000	0.056842	0.590000	0.070952	0.014753
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.992797	2927.867069	25.000000	0.000000	209.999928	210.000000	0.000000	0.219146	1.000000	0.147422	1.000000	0.070952	267749.908157
WIND_ONSHORE	85646.998263	996.141156	30.000000	0.000000	74.999998	75.000000	0.000000	0.138271	1.000000	0.260446	1.000000	0.065051	46713.749052
WIND_OFFSHORE	313308.471407	2179.841928	30.000000	0.000000	58.482533	60.000000	0.000000	0.207575	1.000000	0.501414	1.000000	0.065051	36425.845373
HYDRO_RIVER	110988.210530	1109.785266	80.000000	0.000000	21.999994	22.000000	0.000000	0.074706	1.000000	0.479711	1.000000	0.051030	27782.032623
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.040717	0.002617	25.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.040235	0.844900	0.070952	0.027294
IND_COGEN_WOOD	0.031817	0.001165	25.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.064107	0.844900	0.070952	0.004485
IND_COGEN_WASTE	0.038079	0.001404	25.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.057070	0.844900	0.070952	0.007750
IND_BOILER_GAS	0.021286	0.000426	17.000000	0.000000	0.000301	Infinity	0.000000	0.000000	1.000000	0.024182	0.944300	0.088699	0.003711
IND_BOILER_WOOD	0.022932	0.000459	17.000000	0.000000	0.000166	Infinity	0.000000	0.000001	1.000000	0.117139	0.894600	0.088699	0.004790
IND_BOILER_OIL	0.020690	0.000445	17.000000	0.000000	0.000314	Infinity	0.000000	0.000000	1.000000	0.016327	0.944300	0.088699	0.003872
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.109777	44.280654	17.000000	0.000000	16.018737	Infinity	0.000000	0.492310	1.000000	0.492025	0.894600	0.088699	462.460926
IND_DIRECT_ELEC	6211.065547	28.175964	15.000000	0.000000	16.019048	Infinity	0.000000	0.507687	1.000000	0.507383	0.944300	0.096342	23.548001
DHN_HP_ELEC	9254.441657	313.806340	25.000000	0.000000	23.385747	Infinity	0.000000	0.999997	1.000000	0.669069	0.944300	0.070952	4087.594717
DHN_COGEN_GAS	0.052546	0.001536	25.000000	0.000000	0.000039	Infinity	0.000000	0.000000	1.000000	0.036940	0.844900	0.070952	0.018946
DHN_COGEN_WOOD	0.026002	0.000952	25.000000	0.000000	0.000022	Infinity	0.000000	0.000000	1.000000	0.032243	0.844900	0.070952	0.003665
DHN_COGEN_WASTE	0.036569	0.001348	25.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.033281	0.844900	0.070952	0.007443
DHN_COGEN_WET_BIOMASS	0.019304	0.001571	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.029537	0.745500	0.070952	0.013252
DHN_COGEN_BIO_HYDROLYSIS	0.043412	0.002121	15.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.047398	0.844900	0.096342	0.005712
DHN_BOILER_GAS	0.005666	0.000114	17.000000	0.000000	0.000080	Infinity	0.000000	0.000000	1.000000	0.035110	0.944300	0.088699	0.000988
DHN_BOILER_WOOD	0.008400	0.000168	17.000000	0.000000	0.000061	Infinity	0.000000	0.000000	1.000000	0.048517	0.894600	0.088699	0.001754
DHN_BOILER_OIL	0.005264	0.000113	17.000000	0.000000	0.000080	Infinity	0.000000	0.000000	1.000000	0.029372	0.944300	0.088699	0.000985
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.047104	0.000056	30.000000	0.000000	0.000124	Infinity	0.000000	0.000001	1.000000	0.121713	1.000000	0.065051	0.027323
DEC_HP_ELEC	92036.782565	3837.423788	18.000000	0.000000	162.960414	Infinity	0.000000	0.999997	1.000000	0.338246	1.000000	0.085546	26870.542649
DEC_THHP_GAS	0.048473	0.001417	20.000000	0.000000	0.000134	Infinity	0.000000	0.000000	1.000000	0.090607	1.000000	0.080243	0.051093
DEC_COGEN_GAS	0.040204	0.002584	20.000000	0.000000	0.000026	Infinity	0.000000	0.000000	1.000000	0.029407	1.000000	0.080243	0.026950
DEC_COGEN_OIL	0.037619	0.002308	20.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.018526	1.000000	0.080243	0.027196
DEC_ADVCOGEN_GAS	0.068753	0.001281	20.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.010388	1.000000	0.080243	0.016418
DEC_ADVCOGEN_H2	0.075881	0.001414	20.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.013400	1.000000	0.080243	0.018120
DEC_BOILER_GAS	0.039325	0.001180	17.000000	0.000000	0.000207	Infinity	0.000000	0.000000	1.000000	0.020205	1.000000	0.088699	0.004360
DEC_BOILER_WOOD	0.041642	0.001457	17.000000	0.000000	0.000075	Infinity	0.000000	0.000000	1.000000	0.063865	1.000000	0.088699	0.001583
DEC_BOILER_OIL	0.030469	0.001828	17.000000	0.000000	0.000178	Infinity	0.000000	0.000000	1.000000	0.018255	1.000000	0.088699	0.003761
DEC_SOLAR	0.818915	0.009086	20.000000	0.000000	0.001081	20.000000	0.000000	0.000001	1.000000	0.067690	1.000000	0.080243	0.239137
DEC_DIRECT_ELEC	0.052921	0.000231	15.000000	0.000000	0.001214	Infinity	0.000000	0.000001	1.000000	0.025974	1.000000	0.096342	0.001784
TRAMWAY_TROLLEY	10181.126540	203.622531	30.000000	0.000000	16.289802	Infinity	0.000000	0.200000	0.200000	0.342466	0.342466	0.065051	0.000000
BUS_COACH_DIESEL	13371.833290	706.965766	15.000000	0.000000	23.137061	Infinity	0.000000	0.246192	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_HYDIESEL	4159.505853	168.559370	15.000000	0.000000	5.056781	Infinity	0.000000	0.053807	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_CNG_STOICH	0.027019	0.001411	15.000000	0.000000	0.000046	Infinity	0.000000	0.000000	1.000000	0.136848	0.296804	0.096342	0.000000
BUS_COACH_FC_HYBRIDH2	0.012823	0.000360	15.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.049102	0.296804	0.096342	0.000000
TRAIN_PUB	76358.226491	2755.793113	40.000000	0.000000	50.702000	Infinity	0.000000	0.500000	0.500000	0.275073	0.275073	0.058278	0.000000
CAR_GASOLINE	0.003484	0.000210	15.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.004415	0.051370	0.096342	0.000000
CAR_DIESEL	0.003639	0.000213	15.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.004100	0.051370	0.096342	0.000000
CAR_NG	0.006211	0.000363	15.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.007700	0.051370	0.096342	0.000000
CAR_METHANOL	0.002556	0.000154	15.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.003181	0.051370	0.096342	0.000000
CAR_HEV	0.003301	0.000265	15.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.003524	0.051370	0.096342	0.000000
CAR_PHEV	1.710222	0.122814	15.000000	0.000000	0.003612	Infinity	0.000000	0.000001	1.000000	0.024787	0.051370	0.096342	0.000000
CAR_BEV	999638.951540	16289.785085	15.000000	0.000000	1628.978509	Infinity	0.000000	0.999999	1.000000	0.051370	0.051370	0.096342	0.000000
CAR_FUEL_CELL	0.212714	0.002003	15.000000	0.000000	0.000200	Infinity	0.000000	0.000000	1.000000	0.055661	0.051370	0.096342	0.000000
PLANE	0.000000	0.000000	30.000000	0.000000	21.872146	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.065051	0.000000
BOAT_FREIGHT_DIESEL	819.151140	43.309832	40.000000	0.000000	11.339302	Infinity	0.000000	0.566965	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_NG	633.342250	33.078293	40.000000	0.000000	8.660498	Infinity	0.000000	0.433024	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_METHANOL	0.026146	0.001382	40.000000	0.000000	0.000362	Infinity	0.000000	0.000011	1.000000	0.072271	0.114155	0.058278	0.000000
TRAIN_FREIGHT	1905.660871	38.111606	40.000000	0.000000	18.249960	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.058278	0.000000
TRUCK_DIESEL	0.096927	0.005124	15.000000	0.000000	0.000276	Infinity	0.000000	0.000002	1.000000	0.092545	0.092593	0.096342	0.000000
TRUCK_METHANOL	0.005230	0.000277	15.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.013656	0.092593	0.096342	0.000000
TRUCK_FUEL_CELL	52264.793837	1466.075844	15.000000	0.000000	121.497998	Infinity	0.000000	0.999986	1.000000	0.092593	0.092593	0.096342	0.000000
TRUCK_ELEC	1.364261	0.035930	15.000000	0.000000	0.001553	Infinity	0.000000	0.000012	1.000000	0.086317	0.092593	0.096342	0.000000
TRUCK_NG	0.000501	0.000026	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001127	0.092593	0.096342	0.000000
HABER_BOSCH	5194.004565	101.550197	20.000000	0.000000	5.388139	Infinity	0.000000	1.000000	1.000000	0.806039	0.994000	0.080243	0.000000
CO2_TO_METHANOL	0.035903	0.001436	20.000000	0.000000	0.000045	Infinity	0.000000	0.000002	1.000000	0.172300	0.944300	0.080243	0.000000
E_WOOD_TO_METHANOL	8528.232797	341.129312	20.000000	0.000000	7.332960	Infinity	0.000000	0.999997	1.000000	0.994000	0.994000	0.080243	0.000000
METHANE_TO_METHANOL	0.030901	0.001236	25.000000	0.000000	0.000020	Infinity	0.000000	0.000001	1.000000	0.052805	0.844900	0.070952	0.000000
OIL_TO_HVC	904.539972	4.808955	15.000000	0.000000	2.012101	Infinity	0.000000	0.282771	1.000000	0.993999	0.994000	0.096342	0.000000
GAS_TO_HVC	0.029116	0.000728	25.000000	0.000000	0.000032	Infinity	0.000000	0.000000	1.000000	0.021395	0.994000	0.070952	0.000000
BIOMASS_TO_HVC	0.060105	0.001793	20.000000	0.000000	0.000018	Infinity	0.000000	0.000002	1.000000	0.112542	0.994000	0.080243	0.000000
METHANOL_TO_HVC	4049.598394	364.461800	20.000000	0.000000	5.103528	Infinity	0.000000	0.717227	1.000000	0.994000	0.994000	0.080243	0.000000
PHS	323.399535	0.000000	50.000000	5.000000	5.499992	5.500000	0.000000	-1.000000	1.000000	0.019633	1.000000	0.054777	
BATT_LI	0.204565	0.000316	15.000000	0.000000	0.000408	Infinity	0.000000	-1.000000	1.000000	0.023944	1.000000	0.096342	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	1616.050108	Infinity	0.000000	-1.000000	1.000000	0.002776	1.000000	1.050000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000717	Infinity	0.000000	-1.000000	1.000000	0.006914	1.000000	1.050000	
TS_DEC_DIRECT_ELEC	0.124467	0.000871	20.000000	0.000000	0.006561	Infinity	0.000000	-1.000000	1.000000	0.003457	1.000000	0.080243	
TS_DEC_HP_ELEC	2918.049974	20.428303	20.000000	0.000000	153.824458	Infinity	0.000000	-1.000000	1.000000	0.041711	1.000000	0.080243	
TS_DEC_THHP_GAS	0.120474	0.000843	20.000000	0.000000	0.006351	Infinity	0.000000	-1.000000	1.000000	0.001412	1.000000	0.080243	
TS_DEC_COGEN_GAS	0.121449	0.000850	20.000000	0.000000	0.006402	Infinity	0.000000	-1.000000	1.000000	0.000936	1.000000	0.080243	
TS_DEC_COGEN_OIL	0.121689	0.000852	20.000000	0.000000	0.006415	Infinity	0.000000	-1.000000	1.000000	0.000954	1.000000	0.080243	
TS_DEC_ADVCOGEN_GAS	0.121772	0.000852	20.000000	0.000000	0.006419	Infinity	0.000000	-1.000000	1.000000	0.000896	1.000000	0.080243	
TS_DEC_ADVCOGEN_H2	0.122002	0.000854	20.000000	0.000000	0.006431	Infinity	0.000000	-1.000000	1.000000	0.000897	1.000000	0.080243	
TS_DEC_BOILER_GAS	0.120377	0.000843	20.000000	0.000000	0.006346	Infinity	0.000000	-1.000000	1.000000	0.001107	1.000000	0.080243	
TS_DEC_BOILER_WOOD	0.121620	0.000851	20.000000	0.000000	0.006411	Infinity	0.000000	-1.000000	1.000000	0.001199	1.000000	0.080243	
TS_DEC_BOILER_OIL	0.120481	0.000843	20.000000	0.000000	0.006351	Infinity	0.000000	-1.000000	1.000000	0.001119	1.000000	0.080243	
TS_DHN_DAILY	0.192775	0.000553	40.000000	0.000000	0.064258	Infinity	0.000000	-1.000000	1.000000	0.000311	1.000000	0.058278	
