TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.732819	6175.857733	60.000000	0.000000	59.999986	60.000000	0.000000	0.453057	1.000000	0.843906	0.843906	0.052828	42472.790186
CCGT	22411.126720	567.601069	25.000000	4.000000	27.133429	Infinity	0.000000	0.027149	1.000000	0.111825	0.955769	0.070952	4986.852850
CCGT_AMMONIA	0.090476	0.002291	25.000000	0.000000	0.000110	Infinity	0.000000	0.000000	1.000000	0.076182	0.590000	0.070952	0.020132
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.968193	2927.863639	25.000000	0.000000	209.999682	210.000000	0.000000	0.274821	1.000000	0.146259	1.000000	0.070952	267749.594460
WIND_ONSHORE	85646.980400	996.140948	30.000000	0.000000	74.999983	75.000000	0.000000	0.173834	1.000000	0.259039	1.000000	0.065051	46713.739310
WIND_OFFSHORE	1.582835	0.011013	30.000000	0.000000	0.000295	60.000000	0.000000	0.000001	1.000000	0.443582	1.000000	0.065051	0.184023
HYDRO_RIVER	84716.771764	847.093800	80.000000	0.000000	16.792491	22.000000	0.000000	0.071137	1.000000	0.473451	1.000000	0.051030	21205.893001
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.075616	0.004861	25.000000	0.000000	0.000049	Infinity	0.000000	0.000001	1.000000	0.112044	0.844900	0.070952	0.050687
IND_COGEN_WOOD	0.125137	0.004582	25.000000	0.000000	0.000107	Infinity	0.000000	0.000003	1.000000	0.390523	0.844900	0.070952	0.017638
IND_COGEN_WASTE	0.105028	0.003872	25.000000	0.000000	0.000033	Infinity	0.000000	0.000001	1.000000	0.149879	0.844900	0.070952	0.021376
IND_BOILER_GAS	0.049295	0.000988	17.000000	0.000000	0.000698	Infinity	0.000000	0.000001	1.000000	0.021033	0.944300	0.088699	0.008594
IND_BOILER_WOOD	748.952139	14.978521	17.000000	0.000000	5.418551	Infinity	0.000000	0.314382	1.000000	0.851120	0.894600	0.088699	156.433571
IND_BOILER_OIL	0.048287	0.001039	17.000000	0.000000	0.000734	Infinity	0.000000	0.000001	1.000000	0.017567	0.944300	0.088699	0.009037
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	1278.694022	25.572990	17.000000	0.000000	9.251150	Infinity	0.000000	0.537276	1.000000	0.851958	0.894600	0.088699	267.080715
IND_DIRECT_ELEC	5688.463852	25.805227	15.000000	0.000000	14.671199	Infinity	0.000000	0.148336	1.000000	0.148319	0.944300	0.096342	21.566662
DHN_HP_ELEC	7005.462258	237.546311	25.000000	0.000000	17.702631	Infinity	0.000000	0.999990	1.000000	0.758478	0.944300	0.070952	3094.242913
DHN_COGEN_GAS	0.150509	0.004401	25.000000	0.000000	0.000111	Infinity	0.000000	0.000002	1.000000	0.188553	0.844900	0.070952	0.054267
DHN_COGEN_WOOD	0.081638	0.002989	25.000000	0.000000	0.000070	Infinity	0.000000	0.000001	1.000000	0.198857	0.844900	0.070952	0.011507
DHN_COGEN_WASTE	0.092175	0.003398	25.000000	0.000000	0.000029	Infinity	0.000000	0.000001	1.000000	0.104707	0.844900	0.070952	0.018760
DHN_COGEN_WET_BIOMASS	0.045807	0.003728	25.000000	0.000000	0.000031	Infinity	0.000000	0.000000	1.000000	0.059723	0.745500	0.070952	0.031446
DHN_COGEN_BIO_HYDROLYSIS	0.080379	0.003928	15.000000	0.000000	0.000016	Infinity	0.000000	0.000001	1.000000	0.075643	0.844900	0.096342	0.010575
DHN_BOILER_GAS	0.011029	0.000221	17.000000	0.000000	0.000156	Infinity	0.000000	0.000001	1.000000	0.064530	0.944300	0.088699	0.001923
DHN_BOILER_WOOD	0.019689	0.000394	17.000000	0.000000	0.000142	Infinity	0.000000	0.000002	1.000000	0.221234	0.894600	0.088699	0.004112
DHN_BOILER_OIL	0.009939	0.000214	17.000000	0.000000	0.000151	Infinity	0.000000	0.000001	1.000000	0.059915	0.944300	0.088699	0.001860
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.072606	0.000086	30.000000	0.000000	0.000190	Infinity	0.000000	0.000002	1.000000	0.118275	1.000000	0.065051	0.042116
DEC_HP_ELEC	92064.586042	3838.583039	18.000000	0.000000	163.009643	Infinity	0.000000	0.999983	1.000000	0.339299	1.000000	0.085546	26878.659996
DEC_THHP_GAS	0.294897	0.008619	20.000000	0.000000	0.000814	Infinity	0.000000	0.000004	1.000000	0.300398	1.000000	0.080243	0.310832
DEC_COGEN_GAS	0.134195	0.008626	20.000000	0.000000	0.000088	Infinity	0.000000	0.000000	1.000000	0.184030	1.000000	0.080243	0.089954
DEC_COGEN_OIL	0.115198	0.007068	20.000000	0.000000	0.000081	Infinity	0.000000	0.000000	1.000000	0.151640	1.000000	0.080243	0.083281
DEC_ADVCOGEN_GAS	0.173887	0.003241	20.000000	0.000000	0.000019	Infinity	0.000000	0.000000	1.000000	0.042248	1.000000	0.080243	0.041524
DEC_ADVCOGEN_H2	0.163901	0.003055	20.000000	0.000000	0.000018	Infinity	0.000000	0.000000	1.000000	0.037622	1.000000	0.080243	0.039139
DEC_BOILER_GAS	0.092598	0.002779	17.000000	0.000000	0.000487	Infinity	0.000000	0.000000	1.000000	0.044125	1.000000	0.088699	0.010265
DEC_BOILER_WOOD	0.504680	0.017659	17.000000	0.000000	0.000909	Infinity	0.000000	0.000005	1.000000	0.311511	1.000000	0.088699	0.019180
DEC_BOILER_OIL	0.072031	0.004320	17.000000	0.000000	0.000422	Infinity	0.000000	0.000000	1.000000	0.041738	1.000000	0.088699	0.008891
DEC_SOLAR	1.465325	0.016258	20.000000	0.000000	0.001934	20.000000	0.000000	0.000003	1.000000	0.089774	1.000000	0.080243	0.427899
DEC_DIRECT_ELEC	0.204809	0.000895	15.000000	0.000000	0.004696	Infinity	0.000000	0.000003	1.000000	0.038937	1.000000	0.096342	0.006904
TRAMWAY_TROLLEY	10181.127695	203.622554	30.000000	0.000000	16.289804	Infinity	0.000000	0.200000	0.200000	0.342466	0.342466	0.065051	0.000000
BUS_COACH_DIESEL	24302.663647	1284.876266	15.000000	0.000000	42.050496	Infinity	0.000000	0.447443	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_HYDIESEL	0.077151	0.003126	15.000000	0.000000	0.000094	Infinity	0.000000	0.000001	1.000000	0.278376	0.296804	0.096342	0.000000
BUS_COACH_CNG_STOICH	19384.169676	1012.399278	15.000000	0.000000	33.133067	Infinity	0.000000	0.352556	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_FC_HYBRIDH2	0.034162	0.000958	15.000000	0.000000	0.000031	Infinity	0.000000	0.000000	1.000000	0.134999	0.296804	0.096342	0.000000
TRAIN_PUB	0.016502	0.000596	40.000000	0.000000	0.000011	Infinity	0.000000	0.000000	0.500000	0.050372	0.275073	0.058278	0.000000
CAR_GASOLINE	0.019463	0.001175	15.000000	0.000000	0.000049	Infinity	0.000000	0.000000	1.000000	0.025126	0.051370	0.096342	0.000000
CAR_DIESEL	0.018382	0.001074	15.000000	0.000000	0.000045	Infinity	0.000000	0.000000	1.000000	0.021142	0.051370	0.096342	0.000000
CAR_NG	0.032764	0.001913	15.000000	0.000000	0.000080	Infinity	0.000000	0.000000	1.000000	0.041078	0.051370	0.096342	0.000000
CAR_METHANOL	0.014326	0.000865	15.000000	0.000000	0.000036	Infinity	0.000000	0.000000	1.000000	0.018642	0.051370	0.096342	0.000000
CAR_HEV	0.011501	0.000923	15.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.013897	0.051370	0.096342	0.000000
CAR_PHEV	3.631263	0.260767	15.000000	0.000000	0.007670	Infinity	0.000000	0.000002	1.000000	0.025477	0.051370	0.096342	0.000000
CAR_BEV	999637.498195	16289.761402	15.000000	0.000000	1628.976140	Infinity	0.000000	0.999997	1.000000	0.051370	0.051370	0.096342	0.000000
CAR_FUEL_CELL	0.194706	0.001833	15.000000	0.000000	0.000183	Infinity	0.000000	0.000000	1.000000	0.059277	0.051370	0.096342	0.000000
PLANE	0.000000	0.000000	30.000000	0.000000	21.872146	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.065051	0.000000
BOAT_FREIGHT_DIESEL	0.232859	0.012312	40.000000	0.000000	0.003223	Infinity	0.000000	0.000161	1.000000	0.113940	0.114155	0.058278	0.000000
BOAT_FREIGHT_NG	1462.284074	76.372389	40.000000	0.000000	19.995680	Infinity	0.000000	0.999783	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_METHANOL	0.083552	0.004418	40.000000	0.000000	0.001157	Infinity	0.000000	0.000057	1.000000	0.111547	0.114155	0.058278	0.000000
TRAIN_FREIGHT	1905.660982	38.111608	40.000000	0.000000	18.249962	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.058278	0.000000
TRUCK_DIESEL	0.826378	0.043690	15.000000	0.000000	0.002355	Infinity	0.000000	0.000019	1.000000	0.092584	0.092593	0.096342	0.000000
TRUCK_METHANOL	0.015067	0.000797	15.000000	0.000000	0.000043	Infinity	0.000000	0.000000	1.000000	0.039536	0.092593	0.096342	0.000000
TRUCK_FUEL_CELL	52263.731049	1466.046032	15.000000	0.000000	121.495527	Infinity	0.000000	0.999965	1.000000	0.092593	0.092593	0.096342	0.000000
