Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27300.000126	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.658387	Infinity
WASTE	85000.003096	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10283.423731	Infinity
CO2_EMISSIONS	77134.300903	Infinity
RES_WIND	170189.971333	Infinity
RES_SOLAR	269059.747732	Infinity
RES_HYDRO	69645.680755	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	66439.467796	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.836626	88.833333
APPLES	3.170584	109.966667
CEREALSTRAW	53000.003482	53000.000000
CHERRIES	388.883611	388.888889
MAIZESTRAW	12472.225664	12472.222222
OLIVES	1.143164	166.666667
OSR	8833.337079	8833.333333
RICESTRAW	504.150694	504.147222
VINEYARDS	2944.445861	2944.444444
MISCANTHUS	2.457631	43694.444444
SWITCHGRASS	3.948974	44055.555556
WILLOW	0.394871	10611.111111
POPLAR	0.255528	1750.000000
CP_RES	120840.171611	120840.166667
FUELWOOD_RES	44388.892039	44388.888889
LANDSCAPECARE	35431.347961	35431.344444
MSW	40332.943273	40333.000000
FUELWOODRW	34138.892012	34138.888889
OTHERSECRESID	15166.670531	15166.666667
SAWDUST	4444.448703	4444.444444
CP_RW	47013.489027	93000.000000
GRASS_FOR_BIOGAS	860.132461	860.138889
MAIZE_SILAGE	2485.818003	2485.833333
SUGARBEETTOPS	861.100490	861.111111
MANURE_LIQ	10583.258921	10583.333333
MANURE_SOL	117444.447327	117444.444444
SLUDGE	4.138086	4.166667
