Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.790003	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.918130	Infinity
WASTE	85000.000708	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11863.190283	Infinity
CO2_EMISSIONS	108195.761129	Infinity
RES_WIND	171267.242170	Infinity
RES_SOLAR	268654.250098	Infinity
RES_HYDRO	0.508382	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	80065.979443	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833872	88.833333
APPLES	1.250972	109.966667
CEREALSTRAW	53000.000577	53000.000000
CHERRIES	388.886867	388.888889
MAIZESTRAW	12472.222869	12472.222222
OLIVES	0.398527	166.666667
OSR	8833.334070	8833.333333
RICESTRAW	504.147907	504.147222
VINEYARDS	2944.444488	2944.444444
MISCANTHUS	39967.341483	43694.444444
SWITCHGRASS	44055.545782	44055.555556
WILLOW	0.167681	10611.111111
POPLAR	0.094754	1750.000000
CP_RES	120840.165831	120840.166667
FUELWOOD_RES	44388.889373	44388.888889
LANDSCAPECARE	35431.345059	35431.344444
MSW	40333.000784	40333.000000
FUELWOODRW	34138.889389	34138.888889
OTHERSECRESID	15166.667405	15166.666667
SAWDUST	4444.445322	4444.444444
CP_RW	92999.951424	93000.000000
GRASS_FOR_BIOGAS	860.135434	860.138889
MAIZE_SILAGE	2485.826893	2485.833333
SUGARBEETTOPS	861.105662	861.111111
MANURE_LIQ	10583.268765	10583.333333
MANURE_SOL	117444.444092	117444.444444
SLUDGE	4.146870	4.166667
