Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999979	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.943745	Infinity
WASTE	85000.000753	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10325.050450	Infinity
CO2_EMISSIONS	74812.745702	Infinity
RES_WIND	174420.828951	Infinity
RES_SOLAR	270042.221433	Infinity
RES_HYDRO	91510.423521	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	49528.347152	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.830995	88.833333
APPLES	0.220295	109.966667
CEREALSTRAW	52999.998031	53000.000000
CHERRIES	0.450047	388.888889
MAIZESTRAW	12472.221313	12472.222222
OLIVES	0.184264	166.666667
OSR	8833.333203	8833.333333
RICESTRAW	504.146419	504.147222
VINEYARDS	0.963404	2944.444444
MISCANTHUS	0.214066	43694.444444
SWITCHGRASS	0.229807	44055.555556
WILLOW	0.105775	10611.111111
POPLAR	0.053575	1750.000000
CP_RES	116195.552904	120840.166667
FUELWOOD_RES	44388.886575	44388.888889
LANDSCAPECARE	35431.343988	35431.344444
MSW	40333.001034	40333.000000
FUELWOODRW	34138.886735	34138.888889
OTHERSECRESID	15166.666840	15166.666667
SAWDUST	4444.445076	4444.444444
CP_RW	0.292140	93000.000000
GRASS_FOR_BIOGAS	860.137974	860.138889
MAIZE_SILAGE	2485.830096	2485.833333
SUGARBEETTOPS	861.109500	861.111111
MANURE_LIQ	10583.325394	10583.333333
MANURE_SOL	117444.445203	117444.444444
SLUDGE	4.159866	4.166667
