Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999123	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.984036	Infinity
WASTE	85000.000129	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4054.115554	Infinity
CO2_EMISSIONS	66571.535897	Infinity
RES_WIND	333031.911476	Infinity
RES_SOLAR	271800.909626	Infinity
RES_HYDRO	91653.930721	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	3228.646114	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.828803	88.833333
APPLES	0.045252	109.966667
CEREALSTRAW	26652.920653	53000.000000
CHERRIES	0.064075	388.888889
MAIZESTRAW	17.015418	12472.222222
OLIVES	0.030921	166.666667
OSR	8833.332795	8833.333333
RICESTRAW	504.143145	504.147222
VINEYARDS	0.100366	2944.444444
MISCANTHUS	0.018904	43694.444444
SWITCHGRASS	0.019539	44055.555556
WILLOW	0.013734	10611.111111
POPLAR	0.010045	1750.000000
CP_RES	0.233720	120840.166667
FUELWOOD_RES	44388.872862	44388.888889
LANDSCAPECARE	35431.340475	35431.344444
MSW	40332.971073	40333.000000
FUELWOODRW	34138.885718	34138.888889
OTHERSECRESID	15166.666609	15166.666667
SAWDUST	4444.444519	4444.444444
CP_RW	0.045951	93000.000000
GRASS_FOR_BIOGAS	860.138443	860.138889
MAIZE_SILAGE	2485.832975	2485.833333
SUGARBEETTOPS	861.110127	861.111111
MANURE_LIQ	10583.326033	10583.333333
MANURE_SOL	117444.444583	117444.444444
SLUDGE	4.165294	4.166667
