Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.995785	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.936068	Infinity
WASTE	85000.000995	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	3771.762636	Infinity
CO2_EMISSIONS	71466.918704	Infinity
RES_WIND	377646.238881	Infinity
RES_SOLAR	271434.871068	Infinity
RES_HYDRO	90707.374444	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2915.872611	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.828643	88.833333
APPLES	0.333058	109.966667
CEREALSTRAW	31917.878623	53000.000000
CHERRIES	0.459667	388.888889
MAIZESTRAW	74.028183	12472.222222
OLIVES	0.211503	166.666667
OSR	8833.330178	8833.333333
RICESTRAW	504.124320	504.147222
VINEYARDS	1.379301	2944.444444
MISCANTHUS	0.116442	43694.444444
SWITCHGRASS	0.119949	44055.555556
WILLOW	0.088022	10611.111111
POPLAR	0.068507	1750.000000
CP_RES	2.502234	120840.166667
FUELWOOD_RES	44388.643527	44388.888889
LANDSCAPECARE	35431.284709	35431.344444
MSW	6.454204	40333.000000
FUELWOODRW	34138.745656	34138.888889
OTHERSECRESID	15166.666903	15166.666667
SAWDUST	4444.445302	4444.444444
CP_RW	0.326253	93000.000000
GRASS_FOR_BIOGAS	860.120851	860.138889
MAIZE_SILAGE	2485.826429	2485.833333
SUGARBEETTOPS	861.047368	861.111111
MANURE_LIQ	58.638172	10583.333333
MANURE_SOL	117444.445583	117444.444444
SLUDGE	4.160292	4.166667
