Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.990620	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.965292	Infinity
WASTE	85000.000427	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	8804.850270	Infinity
CO2_EMISSIONS	84237.708722	Infinity
RES_WIND	170157.392509	Infinity
RES_SOLAR	268533.880930	Infinity
RES_HYDRO	17913.520860	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	83416.693649	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833553	88.833333
APPLES	0.860096	109.966667
CEREALSTRAW	53000.000344	53000.000000
CHERRIES	388.886691	388.888889
MAIZESTRAW	12472.222578	12472.222222
OLIVES	0.240734	166.666667
OSR	8833.333746	8833.333333
RICESTRAW	504.147566	504.147222
VINEYARDS	2944.444317	2944.444444
MISCANTHUS	1.867886	43694.444444
SWITCHGRASS	19021.937320	44055.555556
WILLOW	0.100611	10611.111111
POPLAR	0.063733	1750.000000
CP_RES	120840.165330	120840.166667
FUELWOOD_RES	44388.889170	44388.888889
LANDSCAPECARE	35431.344807	35431.344444
MSW	40333.000443	40333.000000
FUELWOODRW	34138.889174	34138.888889
OTHERSECRESID	15166.667096	15166.666667
SAWDUST	4444.444955	4444.444444
CP_RW	92999.674711	93000.000000
GRASS_FOR_BIOGAS	860.138117	860.138889
MAIZE_SILAGE	2485.831109	2485.833333
SUGARBEETTOPS	861.109718	861.111111
MANURE_LIQ	10583.321864	10583.333333
MANURE_SOL	117444.444561	117444.444444
SLUDGE	4.148467	4.166667
