Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999945	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.933506	Infinity
WASTE	85000.000261	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	9570.607166	Infinity
CO2_EMISSIONS	85789.322505	Infinity
RES_WIND	170596.714232	Infinity
RES_SOLAR	268838.626192	Infinity
RES_HYDRO	16232.727145	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	83447.627411	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833487	88.833333
APPLES	0.683338	109.966667
CEREALSTRAW	53000.000178	53000.000000
CHERRIES	388.887682	388.888889
MAIZESTRAW	12472.222382	12472.222222
OLIVES	0.095958	166.666667
OSR	8833.333538	8833.333333
RICESTRAW	504.147422	504.147222
VINEYARDS	2944.444299	2944.444444
MISCANTHUS	1.229549	43694.444444
SWITCHGRASS	24024.045574	44055.555556
WILLOW	0.076990	10611.111111
POPLAR	0.042126	1750.000000
CP_RES	120840.155440	120840.166667
FUELWOOD_RES	44388.889004	44388.888889
LANDSCAPECARE	35431.344615	35431.344444
MSW	40333.000297	40333.000000
FUELWOODRW	34138.889001	34138.888889
OTHERSECRESID	15166.666881	15166.666667
SAWDUST	4444.444722	4444.444444
CP_RW	92998.576435	93000.000000
GRASS_FOR_BIOGAS	860.138154	860.138889
MAIZE_SILAGE	2485.830692	2485.833333
SUGARBEETTOPS	861.109991	861.111111
MANURE_LIQ	10583.319371	10583.333333
MANURE_SOL	117444.444261	117444.444444
SLUDGE	4.159343	4.166667
