Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.979976	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.940566	Infinity
WASTE	85000.000367	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	9469.234405	Infinity
CO2_EMISSIONS	86402.972916	Infinity
RES_WIND	170713.304554	Infinity
RES_SOLAR	268725.305800	Infinity
RES_HYDRO	15607.821066	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	83405.353916	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833408	88.833333
APPLES	1.054064	109.966667
CEREALSTRAW	53000.000156	53000.000000
CHERRIES	388.886389	388.888889
MAIZESTRAW	12472.222435	12472.222222
OLIVES	0.287281	166.666667
OSR	8833.333615	8833.333333
RICESTRAW	504.147395	504.147222
VINEYARDS	2944.444047	2944.444444
MISCANTHUS	2.312123	43694.444444
SWITCHGRASS	29020.943631	44055.555556
WILLOW	0.115624	10611.111111
POPLAR	0.078413	1750.000000
CP_RES	120840.159619	120840.166667
FUELWOOD_RES	44388.888971	44388.888889
LANDSCAPECARE	35431.344628	35431.344444
MSW	40333.000296	40333.000000
FUELWOODRW	34138.888981	34138.888889
OTHERSECRESID	15166.666940	15166.666667
SAWDUST	4444.444823	4444.444444
CP_RW	92999.959802	93000.000000
GRASS_FOR_BIOGAS	860.137606	860.138889
MAIZE_SILAGE	2485.830798	2485.833333
SUGARBEETTOPS	861.109022	861.111111
MANURE_LIQ	10583.312994	10583.333333
MANURE_SOL	117444.444279	117444.444444
SLUDGE	4.156116	4.166667
