Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.996369	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.965682	Infinity
WASTE	85000.000869	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4147.836757	Infinity
CO2_EMISSIONS	69867.995807	Infinity
RES_WIND	400431.097219	Infinity
RES_SOLAR	270694.607043	Infinity
RES_HYDRO	91655.722513	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2438.145667	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.811044	88.833333
APPLES	0.372068	109.966667
CEREALSTRAW	11913.547203	53000.000000
CHERRIES	0.591636	388.888889
MAIZESTRAW	76.580488	12472.222222
OLIVES	0.236109	166.666667
OSR	8833.259516	8833.333333
RICESTRAW	503.944832	504.147222
VINEYARDS	1.855542	2944.444444
MISCANTHUS	0.061305	43694.444444
SWITCHGRASS	0.063014	44055.555556
WILLOW	0.043512	10611.111111
POPLAR	0.036151	1750.000000
CP_RES	9.011107	120840.166667
FUELWOOD_RES	44388.673798	44388.888889
LANDSCAPECARE	35431.324328	35431.344444
MSW	1.405121	40333.000000
FUELWOODRW	34138.770105	34138.888889
OTHERSECRESID	15166.662773	15166.666667
SAWDUST	4444.442993	4444.444444
CP_RW	0.338150	93000.000000
GRASS_FOR_BIOGAS	860.124962	860.138889
MAIZE_SILAGE	2485.830224	2485.833333
SUGARBEETTOPS	861.053356	861.111111
MANURE_LIQ	10583.242384	10583.333333
MANURE_SOL	117444.445594	117444.444444
SLUDGE	4.163225	4.166667
