Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.919378	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.839174	Infinity
WASTE	85000.000903	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10069.915576	Infinity
CO2_EMISSIONS	87662.624057	Infinity
RES_WIND	170610.638331	Infinity
RES_SOLAR	269672.295186	Infinity
RES_HYDRO	14621.574291	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	83157.574634	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834091	88.833333
APPLES	1.695782	109.966667
CEREALSTRAW	53000.000863	53000.000000
CHERRIES	388.885923	388.888889
MAIZESTRAW	12472.223108	12472.222222
OLIVES	0.397684	166.666667
OSR	8833.334334	8833.333333
RICESTRAW	504.148113	504.147222
VINEYARDS	2944.444483	2944.444444
MISCANTHUS	3.342608	43694.444444
SWITCHGRASS	29020.707293	44055.555556
WILLOW	0.182307	10611.111111
POPLAR	0.122334	1750.000000
CP_RES	120840.156811	120840.166667
FUELWOOD_RES	44388.889621	44388.888889
LANDSCAPECARE	35431.345318	35431.344444
MSW	40333.001403	40333.000000
FUELWOODRW	34138.889624	34138.888889
OTHERSECRESID	15166.667661	15166.666667
SAWDUST	4444.445587	4444.444444
CP_RW	92998.316318	93000.000000
GRASS_FOR_BIOGAS	860.132802	860.138889
MAIZE_SILAGE	2485.822024	2485.833333
SUGARBEETTOPS	861.102422	861.111111
MANURE_LIQ	10583.271334	10583.333333
MANURE_SOL	117444.444429	117444.444444
SLUDGE	4.145305	4.166667
