TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.798400	6175.859126	60.000000	0.000000	60.000000	60.000000	0.000000	0.354202	1.000000	0.843906	0.843906	0.052828	42472.799766
CCGT	5520.616064	139.819279	25.000000	4.000000	6.683878	Infinity	0.000000	0.002535	1.000000	0.054224	0.955769	0.070952	1228.429980
CCGT_AMMONIA	0.027086	0.000686	25.000000	0.000000	0.000033	Infinity	0.000000	0.000000	1.000000	0.016978	0.590000	0.070952	0.006027
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999984	2927.868071	25.000000	0.000000	210.000000	210.000000	0.000000	0.218398	1.000000	0.148670	1.000000	0.070952	267749.999801
WIND_ONSHORE	85646.994191	996.141109	30.000000	0.000000	74.999995	75.000000	0.000000	0.137590	1.000000	0.262253	1.000000	0.065051	46713.746832
WIND_OFFSHORE	321437.997066	2236.403057	30.000000	0.000000	59.999999	60.000000	0.000000	0.212964	1.000000	0.507400	1.000000	0.065051	37370.999659
HYDRO_RIVER	110988.237197	1109.785532	80.000000	0.000000	21.999999	22.000000	0.000000	0.074310	1.000000	0.482859	1.000000	0.051030	27782.039298
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.026695	0.001716	25.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.017306	0.844900	0.070952	0.017894
IND_COGEN_WOOD	0.021864	0.000801	25.000000	0.000000	0.000019	Infinity	0.000000	0.000000	1.000000	0.003254	0.844900	0.070952	0.003082
IND_COGEN_WASTE	0.035033	0.001292	25.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.028093	0.844900	0.070952	0.007130
IND_BOILER_GAS	0.020351	0.000408	17.000000	0.000000	0.000288	Infinity	0.000000	0.000000	1.000000	0.007189	0.944300	0.088699	0.003548
IND_BOILER_WOOD	0.019369	0.000387	17.000000	0.000000	0.000140	Infinity	0.000000	0.000000	1.000000	0.004034	0.894600	0.088699	0.004046
IND_BOILER_OIL	0.019737	0.000424	17.000000	0.000000	0.000300	Infinity	0.000000	0.000000	1.000000	0.001468	0.944300	0.088699	0.003694
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2210.387021	44.206202	17.000000	0.000000	15.991803	Infinity	0.000000	0.335533	1.000000	0.492854	0.894600	0.088699	461.683355
IND_DIRECT_ELEC	10465.093158	47.473994	15.000000	0.000000	26.990672	Infinity	0.000000	0.664466	1.000000	0.578282	0.944300	0.096342	39.676287
DHN_HP_ELEC	9335.790540	316.564777	25.000000	0.000000	23.591314	Infinity	0.000000	0.868590	1.000000	0.688303	0.944300	0.070952	4123.525708
DHN_COGEN_GAS	0.029041	0.000849	25.000000	0.000000	0.000021	Infinity	0.000000	0.000000	1.000000	0.015803	0.844900	0.070952	0.010471
DHN_COGEN_WOOD	0.018504	0.000677	25.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.002780	0.844900	0.070952	0.002608
DHN_COGEN_WASTE	0.025769	0.000950	25.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.011964	0.844900	0.070952	0.005245
DHN_COGEN_WET_BIOMASS	0.012133	0.000987	25.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.004440	0.745500	0.070952	0.008329
DHN_COGEN_BIO_HYDROLYSIS	0.022350	0.001092	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.011725	0.844900	0.096342	0.002940
DHN_BOILER_GAS	0.005092	0.000102	17.000000	0.000000	0.000072	Infinity	0.000000	0.000000	1.000000	0.009960	0.944300	0.088699	0.000888
DHN_BOILER_WOOD	0.006123	0.000122	17.000000	0.000000	0.000044	Infinity	0.000000	0.000000	1.000000	0.004356	0.894600	0.088699	0.001279
DHN_BOILER_OIL	0.004411	0.000095	17.000000	0.000000	0.000067	Infinity	0.000000	0.000000	1.000000	0.003587	0.944300	0.088699	0.000825
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	6288.675226	7.417706	30.000000	0.000000	16.489696	Infinity	0.000000	0.131410	1.000000	0.148982	1.000000	0.065051	3647.850470
DEC_HP_ELEC	91313.494879	3807.266700	18.000000	0.000000	161.679760	Infinity	0.000000	0.959396	1.000000	0.327410	1.000000	0.085546	26659.375634
DEC_THHP_GAS	0.026016	0.000760	20.000000	0.000000	0.000072	Infinity	0.000000	0.000000	1.000000	0.027455	1.000000	0.080243	0.027422
