Name	GWP_constr	GWP_op
NUCLEAR	707.879968	0.000000
CCGT	183.005846	0.000000
CCGT_AMMONIA	0.000208	0.000000
COAL_US	0.000000	0.000000
COAL_IGCC	0.000000	0.000000
PV	10709.999941	0.000000
WIND_ONSHORE	1557.124926	0.000000
WIND_OFFSHORE	31.478896	0.000000
HYDRO_RIVER	347.275378	0.000000
GEOTHERMAL	0.000000	0.000000
IND_COGEN_GAS	0.000735	0.000000
IND_COGEN_WOOD	0.000250	0.000000
IND_COGEN_WASTE	0.000309	0.000000
IND_BOILER_GAS	0.000153	0.000000
IND_BOILER_WOOD	11.925695	0.000000
IND_BOILER_OIL	0.000160	0.000000
IND_BOILER_COAL	0.000000	0.000000
IND_BOILER_WASTE	15.765268	0.000000
IND_DIRECT_ELEC	1.599258	0.000000
DHN_HP_ELEC	122.211008	0.000000
DHN_COGEN_GAS	0.000743	0.000000
DHN_COGEN_WOOD	0.000159	0.000000
DHN_COGEN_WASTE	0.000258	0.000000
DHN_COGEN_WET_BIOMASS	0.000396	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000258	0.000000
DHN_BOILER_GAS	0.000038	0.000000
DHN_BOILER_WOOD	0.000086	0.000000
DHN_BOILER_OIL	0.000039	0.000000
DHN_DEEP_GEO	0.000000	0.000000
DHN_SOLAR	0.000626	0.000000
DEC_HP_ELEC	1492.803606	0.000000
DEC_THHP_GAS	0.004259	0.000000
DEC_COGEN_GAS	0.001571	0.000000
DEC_COGEN_OIL	0.001411	0.000000
DEC_ADVCOGEN_GAS	0.000715	0.000000
DEC_ADVCOGEN_H2	0.000629	0.000000
DEC_BOILER_GAS	0.000185	0.000000
DEC_BOILER_WOOD	0.000268	0.000000
DEC_BOILER_OIL	0.000161	0.000000
DEC_SOLAR	0.010645	0.000000
DEC_DIRECT_ELEC	0.000110	0.000000
TRAMWAY_TROLLEY	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000
TRAIN_PUB	0.000000	0.000000
CAR_GASOLINE	0.000000	0.000000
CAR_DIESEL	0.000000	0.000000
CAR_NG	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000
CAR_HEV	0.000000	0.000000
CAR_PHEV	0.000000	0.000000
CAR_BEV	0.000000	0.000000
CAR_FUEL_CELL	0.000000	0.000000
PLANE	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000
TRAIN_FREIGHT	0.000000	0.000000
TRUCK_DIESEL	0.000000	0.000000
TRUCK_METHANOL	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000
TRUCK_NG	0.000000	0.000000
HABER_BOSCH	0.000000	0.000000
CO2_TO_METHANOL	0.000000	0.000000
E_WOOD_TO_METHANOL	0.000000	0.000000
