Name	C_inv	C_maint	C_op
NUCLEAR	15359.466823	6175.859042	0.000000
CCGT	438.592245	156.557191	0.000000
CCGT_AMMONIA	0.002893	0.001033	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001162	2927.867207	0.000000
WIND_ONSHORE	5571.460201	996.141166	0.000000
WIND_OFFSHORE	18105.161983	1936.414816	0.000000
HYDRO_RIVER	5663.687169	1109.785378	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.002034	0.001843	0.000000
IND_COGEN_WOOD	0.001916	0.000989	0.000000
IND_COGEN_WASTE	0.002322	0.001207	0.000000
IND_BOILER_GAS	0.001435	0.000324	0.000000
IND_BOILER_WOOD	0.001580	0.000356	0.000000
IND_BOILER_OIL	0.001390	0.000337	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.389935	44.280721	0.000000
IND_DIRECT_ELEC	598.387342	28.175921	0.000000
DHN_HP_ELEC	640.049507	305.884604	0.000000
DHN_COGEN_GAS	0.002900	0.001195	0.000000
DHN_COGEN_WOOD	0.001549	0.000799	0.000000
DHN_COGEN_WASTE	0.002050	0.001065	0.000000
DHN_COGEN_WET_BIOMASS	0.001051	0.001205	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.003534	0.001792	0.000000
DHN_BOILER_GAS	0.000423	0.000096	0.000000
DHN_BOILER_WOOD	0.000649	0.000146	0.000000
DHN_BOILER_OIL	0.000397	0.000096	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.001871	0.000034	0.000000
DEC_HP_ELEC	7873.399696	3837.424096	0.000000
DEC_THHP_GAS	0.002920	0.001063	0.000000
DEC_COGEN_GAS	0.002424	0.001942	0.000000
DEC_COGEN_OIL	0.002199	0.001681	0.000000
DEC_ADVCOGEN_GAS	0.004112	0.000955	0.000000
DEC_ADVCOGEN_H2	0.004304	0.000999	0.000000
DEC_BOILER_GAS	0.002742	0.000928	0.000000
DEC_BOILER_WOOD	0.003088	0.001218	0.000000
DEC_BOILER_OIL	0.002146	0.001451	0.000000
DEC_SOLAR	0.059608	0.008242	0.000000
DEC_DIRECT_ELEC	0.004045	0.000184	0.000000
TRAMWAY_TROLLEY	662.296811	203.622506	0.000000
BUS_COACH_DIESEL	1568.625838	860.815030	0.000000
BUS_COACH_HYDIESEL	1.720565	0.723711	0.000000
BUS_COACH_CNG_STOICH	0.002432	0.001319	0.000000
BUS_COACH_FC_HYBRIDH2	0.004231	0.001232	0.000000
TRAIN_PUB	4450.015469	2755.792146	0.000000
