Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.972688	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.976422	Infinity
WASTE	85000.000723	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	2643.313003	Infinity
CO2_EMISSIONS	53556.899138	Infinity
RES_WIND	437960.962472	Infinity
RES_SOLAR	271973.744136	Infinity
RES_HYDRO	92062.109969	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2148.038057	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.416282	44.416667
APPLES	54.985297	54.986111
CEREALSTRAW	36555.481701	36555.555556
CHERRIES	194.439138	194.444444
MAIZESTRAW	6388.883839	6388.888889
OLIVES	0.358375	55.555556
OSR	4222.220315	4222.222222
RICESTRAW	268.872260	268.877778
VINEYARDS	1499.999376	1500.000000
MISCANTHUS	0.110900	30638.888889
SWITCHGRASS	0.114028	32111.111111
WILLOW	0.099190	8277.777778
POPLAR	0.075777	888.888889
CP_RES	34138.475825	34138.483333
FUELWOOD_RES	12555.553821	12555.555556
LANDSCAPECARE	14172.544065	14172.544444
MSW	3763.194692	31515.361111
FUELWOODRW	28361.109233	28361.111111
OTHERSECRESID	6055.555677	6055.555556
SAWDUST	1722.222745	1722.222222
CP_RW	1.313062	77250.000000
GRASS_FOR_BIOGAS	781.940148	781.944444
MAIZE_SILAGE	2259.775309	2259.777778
SUGARBEETTOPS	583.327605	583.333333
MANURE_LIQ	6527.771275	6527.777778
MANURE_SOL	65138.889871	65138.888889
SLUDGE	3.052725	3.055556
