Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999348	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.850523	Infinity
WASTE	85000.001223	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11192.949723	Infinity
CO2_EMISSIONS	114010.826297	Infinity
RES_WIND	170962.153782	Infinity
RES_SOLAR	262966.093876	Infinity
RES_HYDRO	0.592450	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	79233.926401	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.835097	88.833333
APPLES	109.968167	109.966667
CEREALSTRAW	53000.001906	53000.000000
CHERRIES	388.890461	388.888889
MAIZESTRAW	12472.224045	12472.222222
OLIVES	166.667915	166.666667
OSR	8833.335168	8833.333333
RICESTRAW	504.149035	504.147222
VINEYARDS	2944.446083	2944.444444
MISCANTHUS	43694.444915	43694.444444
SWITCHGRASS	44055.552454	44055.555556
WILLOW	10611.112032	10611.111111
POPLAR	0.572080	1750.000000
CP_RES	120840.168510	120840.166667
FUELWOOD_RES	44388.890627	44388.888889
LANDSCAPECARE	35431.346193	35431.344444
MSW	40333.001990	40333.000000
FUELWOODRW	34138.890621	34138.888889
OTHERSECRESID	15166.668443	15166.666667
SAWDUST	4444.446264	4444.444444
CP_RW	93000.001616	93000.000000
GRASS_FOR_BIOGAS	860.134511	860.138889
MAIZE_SILAGE	2485.823934	2485.833333
SUGARBEETTOPS	861.104334	861.111111
MANURE_LIQ	10583.246598	10583.333333
MANURE_SOL	117444.444357	117444.444444
SLUDGE	4.121283	4.166667
