TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.794420	6175.859041	60.000000	0.000000	59.999999	60.000000	0.000000	0.385620	1.000000	0.843906	0.843906	0.052828	42472.799185
CCGT	9782.346904	247.755083	25.000000	4.000000	11.843609	Infinity	0.000000	0.005136	1.000000	0.056936	0.955769	0.070952	2176.736812
CCGT_AMMONIA	0.030722	0.000778	25.000000	0.000000	0.000037	Infinity	0.000000	0.000000	1.000000	0.028215	0.590000	0.070952	0.006836
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999982	2927.868071	25.000000	0.000000	210.000000	210.000000	0.000000	0.236203	1.000000	0.147690	1.000000	0.070952	267749.999768
WIND_ONSHORE	85646.996162	996.141132	30.000000	0.000000	74.999997	75.000000	0.000000	0.148228	1.000000	0.259510	1.000000	0.065051	46713.747907
WIND_OFFSHORE	204864.065673	1425.340585	30.000000	0.000000	38.240171	60.000000	0.000000	0.145219	1.000000	0.498642	1.000000	0.065051	23817.890225
HYDRO_RIVER	110988.236164	1109.785522	80.000000	0.000000	21.999999	22.000000	0.000000	0.079595	1.000000	0.475062	1.000000	0.051030	27782.039040
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.051793	0.003329	25.000000	0.000000	0.000034	Infinity	0.000000	0.000001	1.000000	0.088671	0.844900	0.070952	0.034718
IND_COGEN_WOOD	0.031576	0.001156	25.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.059549	0.844900	0.070952	0.004451
IND_COGEN_WASTE	0.043296	0.001596	25.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.056093	0.844900	0.070952	0.008812
IND_BOILER_GAS	33.214617	0.665450	17.000000	0.000000	0.469996	Infinity	0.000000	0.002957	1.000000	0.100717	0.944300	0.088699	5.790351
IND_BOILER_WOOD	0.024274	0.000485	17.000000	0.000000	0.000176	Infinity	0.000000	0.000001	1.000000	0.101275	0.894600	0.088699	0.005070
IND_BOILER_OIL	0.022432	0.000482	17.000000	0.000000	0.000341	Infinity	0.000000	0.000000	1.000000	0.013965	0.944300	0.088699	0.004198
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2149.156235	42.981628	17.000000	0.000000	15.548808	Infinity	0.000000	0.492310	1.000000	0.506896	0.894600	0.088699	448.894085
IND_DIRECT_ELEC	6211.068797	28.175979	15.000000	0.000000	16.019057	Infinity	0.000000	0.504730	1.000000	0.504428	0.944300	0.096342	23.548013
DHN_HP_ELEC	9143.416216	310.041609	25.000000	0.000000	23.105188	Infinity	0.000000	0.954543	1.000000	0.598545	0.944300	0.070952	4038.555885
DHN_COGEN_GAS	0.057679	0.001686	25.000000	0.000000	0.000042	Infinity	0.000000	0.000000	1.000000	0.056038	0.844900	0.070952	0.020796
DHN_COGEN_WOOD	0.026508	0.000971	25.000000	0.000000	0.000023	Infinity	0.000000	0.000000	1.000000	0.029865	0.844900	0.070952	0.003736
DHN_COGEN_WASTE	0.037166	0.001370	25.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.031654	0.844900	0.070952	0.007564
DHN_COGEN_WET_BIOMASS	1511.072544	122.978054	25.000000	0.000000	1.013028	Infinity	0.000000	0.045453	1.000000	0.650056	0.745500	0.070952	1037.340300
DHN_COGEN_BIO_HYDROLYSIS	0.110289	0.005389	15.000000	0.000000	0.000022	Infinity	0.000000	0.000001	1.000000	0.178635	0.844900	0.096342	0.014510
DHN_BOILER_GAS	0.005925	0.000119	17.000000	0.000000	0.000084	Infinity	0.000000	0.000000	1.000000	0.051785	0.944300	0.088699	0.001033
DHN_BOILER_WOOD	0.008455	0.000169	17.000000	0.000000	0.000061	Infinity	0.000000	0.000000	1.000000	0.046034	0.894600	0.088699	0.001766
DHN_BOILER_OIL	0.005274	0.000113	17.000000	0.000000	0.000080	Infinity	0.000000	0.000000	1.000000	0.027413	0.944300	0.088699	0.000987
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.049288	0.000058	30.000000	0.000000	0.000129	Infinity	0.000000	0.000001	1.000000	0.123541	1.000000	0.065051	0.028590
DEC_HP_ELEC	92065.913461	3838.638385	18.000000	0.000000	163.011993	Infinity	0.000000	0.999998	1.000000	0.338392	1.000000	0.085546	26879.047542
DEC_THHP_GAS	0.060021	0.001754	20.000000	0.000000	0.000166	Infinity	0.000000	0.000001	1.000000	0.187123	1.000000	0.080243	0.063265
DEC_COGEN_GAS	0.047653	0.003063	20.000000	0.000000	0.000031	Infinity	0.000000	0.000000	1.000000	0.052980	1.000000	0.080243	0.031943
DEC_COGEN_OIL	0.037366	0.002293	20.000000	0.000000	0.000026	Infinity	0.000000	0.000000	1.000000	0.016105	1.000000	0.080243	0.027013
DEC_ADVCOGEN_GAS	0.073523	0.001370	20.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.015063	1.000000	0.080243	0.017557
DEC_ADVCOGEN_H2	0.067252	0.001253	20.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.011898	1.000000	0.080243	0.016060
DEC_BOILER_GAS	0.044139	0.001324	17.000000	0.000000	0.000232	Infinity	0.000000	0.000000	1.000000	0.029883	1.000000	0.088699	0.004893
DEC_BOILER_WOOD	0.045700	0.001599	17.000000	0.000000	0.000082	Infinity	0.000000	0.000000	1.000000	0.052274	1.000000	0.088699	0.001737
DEC_BOILER_OIL	0.033928	0.002035	17.000000	0.000000	0.000199	Infinity	0.000000	0.000000	1.000000	0.014594	1.000000	0.088699	0.004188
DEC_SOLAR	0.598312	0.006638	20.000000	0.000000	0.000790	20.000000	0.000000	0.000001	1.000000	0.074532	1.000000	0.080243	0.174717
DEC_DIRECT_ELEC	0.054759	0.000239	15.000000	0.000000	0.001256	Infinity	0.000000	0.000000	1.000000	0.017627	1.000000	0.096342	0.001846
TRAMWAY_TROLLEY	10181.127508	203.622550	30.000000	0.000000	16.289804	Infinity	0.000000	0.200000	0.200000	0.342466	0.342466	0.065051	0.000000
BUS_COACH_DIESEL	0.009614	0.000508	15.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.049058	0.296804	0.096342	0.000000
BUS_COACH_HYDIESEL	0.038270	0.001551	15.000000	0.000000	0.000047	Infinity	0.000000	0.000000	1.000000	0.137819	0.296804	0.096342	0.000000
BUS_COACH_CNG_STOICH	16494.526901	861.478588	15.000000	0.000000	28.193845	Infinity	0.000000	0.299999	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_FC_HYBRIDH2	0.011314	0.000317	15.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.000335	0.296804	0.096342	0.000000
TRAIN_PUB	76358.230154	2755.793246	40.000000	0.000000	50.702003	Infinity	0.000000	0.500000	0.500000	0.275073	0.275073	0.058278	0.000000
CAR_GASOLINE	0.003038	0.000183	15.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.003811	0.051370	0.096342	0.000000
CAR_DIESEL	0.005646	0.000330	15.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.006939	0.051370	0.096342	0.000000
CAR_NG	0.010411	0.000608	15.000000	0.000000	0.000025	Infinity	0.000000	0.000000	1.000000	0.013063	0.051370	0.096342	0.000000
CAR_METHANOL	0.002504	0.000151	15.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.003123	0.051370	0.096342	0.000000
CAR_HEV	0.002935	0.000235	15.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.002257	0.051370	0.096342	0.000000
CAR_PHEV	1.836980	0.131917	15.000000	0.000000	0.003880	Infinity	0.000000	0.000001	1.000000	0.024812	0.051370	0.096342	0.000000
CAR_BEV	999638.832988	16289.783153	15.000000	0.000000	1628.978315	Infinity	0.000000	0.999999	1.000000	0.051370	0.051370	0.096342	0.000000
CAR_FUEL_CELL	0.102061	0.000961	15.000000	0.000000	0.000096	Infinity	0.000000	0.000000	1.000000	0.058720	0.051370	0.096342	0.000000
PLANE	0.000000	0.000000	30.000000	0.000000	21.872146	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.065051	0.000000
BOAT_FREIGHT_DIESEL	0.055501	0.002934	40.000000	0.000000	0.000768	Infinity	0.000000	0.000035	1.000000	0.103682	0.114155	0.058278	0.000000
BOAT_FREIGHT_NG	1462.549320	76.386242	40.000000	0.000000	19.999307	Infinity	0.000000	0.999962	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_METHANOL	0.026938	0.001424	40.000000	0.000000	0.000373	Infinity	0.000000	0.000003	1.000000	0.018376	0.114155	0.058278	0.000000
TRAIN_FREIGHT	1905.659228	38.111573	40.000000	0.000000	18.249945	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.058278	0.000000
TRUCK_DIESEL	24505.644697	1295.597492	15.000000	0.000000	69.822619	Infinity	0.000000	0.574673	1.000000	0.092593	0.092593	0.096342	0.000000
TRUCK_METHANOL	0.003023	0.000160	15.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.007843	0.092593	0.096342	0.000000
TRUCK_FUEL_CELL	22229.916347	623.569730	15.000000	0.000000	51.677049	Infinity	0.000000	0.425326	1.000000	0.092593	0.092593	0.096342	0.000000
TRUCK_ELEC	0.096421	0.002539	15.000000	0.000000	0.000110	Infinity	0.000000	0.000001	1.000000	0.091463	0.092593	0.096342	0.000000
TRUCK_NG	0.002105	0.000110	15.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.005337	0.092593	0.096342	0.000000
HABER_BOSCH	5347.503412	104.551319	20.000000	0.000000	5.547375	Infinity	0.000000	1.000000	1.000000	0.782901	0.994000	0.080243	0.000000
CO2_TO_METHANOL	0.034288	0.001372	20.000000	0.000000	0.000043	Infinity	0.000000	0.000002	1.000000	0.136499	0.944300	0.080243	0.000000
E_WOOD_TO_METHANOL	8528.188181	341.127527	20.000000	0.000000	7.332922	Infinity	0.000000	0.999995	1.000000	0.994000	0.994000	0.080243	0.000000
METHANE_TO_METHANOL	0.064223	0.002569	25.000000	0.000000	0.000042	Infinity	0.000000	0.000004	1.000000	0.261451	0.844900	0.070952	0.000000
OIL_TO_HVC	904.540506	4.808958	15.000000	0.000000	2.012102	Infinity	0.000000	0.282771	1.000000	0.993998	0.994000	0.096342	0.000000
GAS_TO_HVC	0.034207	0.000855	25.000000	0.000000	0.000038	Infinity	0.000000	0.000001	1.000000	0.045080	0.994000	0.070952	0.000000
