Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.997507	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.972534	Infinity
WASTE	85000.000570	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	2914.232232	Infinity
CO2_EMISSIONS	65370.784233	Infinity
RES_WIND	358725.253008	Infinity
RES_SOLAR	271852.958209	Infinity
RES_HYDRO	90232.768501	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2882.893054	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.820919	88.833333
APPLES	0.155138	109.966667
CEREALSTRAW	11627.035818	53000.000000
CHERRIES	0.339174	388.888889
MAIZESTRAW	41.397952	12472.222222
OLIVES	0.150745	166.666667
OSR	8833.329696	8833.333333
RICESTRAW	504.124900	504.147222
VINEYARDS	0.761061	2944.444444
MISCANTHUS	0.096554	43694.444444
SWITCHGRASS	0.100105	44055.555556
WILLOW	0.062962	10611.111111
POPLAR	0.056432	1750.000000
CP_RES	1.396534	120840.166667
FUELWOOD_RES	44387.751340	44388.888889
LANDSCAPECARE	35431.334268	35431.344444
MSW	40332.899809	40333.000000
FUELWOODRW	34138.835384	34138.888889
OTHERSECRESID	15166.666173	15166.666667
SAWDUST	4444.444564	4444.444444
CP_RW	0.260626	93000.000000
GRASS_FOR_BIOGAS	860.132946	860.138889
MAIZE_SILAGE	2485.828899	2485.833333
SUGARBEETTOPS	861.099787	861.111111
MANURE_LIQ	10583.216888	10583.333333
MANURE_SOL	117444.444962	117444.444444
SLUDGE	4.165735	4.166667
