Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.895709	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.924101	Infinity
WASTE	85000.000955	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11075.523873	Infinity
CO2_EMISSIONS	103291.830466	Infinity
RES_WIND	171088.139103	Infinity
RES_SOLAR	270620.382789	Infinity
RES_HYDRO	85.834092	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	81783.234845	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834491	88.833333
APPLES	1.579343	109.966667
CEREALSTRAW	53000.001176	53000.000000
CHERRIES	388.888453	388.888889
MAIZESTRAW	12472.223367	12472.222222
OLIVES	0.114928	166.666667
OSR	8833.334547	8833.333333
RICESTRAW	504.148431	504.147222
VINEYARDS	2944.445090	2944.444444
MISCANTHUS	29967.312511	43694.444444
SWITCHGRASS	44055.550982	44055.555556
WILLOW	0.146211	10611.111111
POPLAR	0.095130	1750.000000
CP_RES	120840.167538	120840.166667
FUELWOOD_RES	44388.889966	44388.888889
LANDSCAPECARE	35431.345609	35431.344444
MSW	40333.001304	40333.000000
FUELWOODRW	34138.889961	34138.888889
OTHERSECRESID	15166.667902	15166.666667
SAWDUST	4444.445774	4444.444444
CP_RW	92999.950640	93000.000000
GRASS_FOR_BIOGAS	860.137394	860.138889
MAIZE_SILAGE	2485.828667	2485.833333
SUGARBEETTOPS	861.108664	861.111111
MANURE_LIQ	10583.306471	10583.333333
MANURE_SOL	117444.445175	117444.444444
SLUDGE	4.151653	4.166667
