TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.779254	6175.858719	60.000000	0.000000	59.999996	60.000000	0.000000	0.425722	1.000000	0.843906	0.843906	0.052828	42472.796969
CCGT	18441.519640	467.063811	25.000000	4.000000	22.327376	Infinity	0.000000	0.014653	1.000000	0.078057	0.955769	0.070952	4103.548470
CCGT_AMMONIA	0.045447	0.001151	25.000000	0.000000	0.000055	Infinity	0.000000	0.000000	1.000000	0.048682	0.590000	0.070952	0.010113
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999833	2927.868050	25.000000	0.000000	209.999998	210.000000	0.000000	0.260064	1.000000	0.147292	1.000000	0.070952	267749.997872
WIND_ONSHORE	85646.997031	996.141142	30.000000	0.000000	74.999997	75.000000	0.000000	0.164178	1.000000	0.260359	1.000000	0.065051	46713.748381
WIND_OFFSHORE	65739.501164	457.382210	30.000000	0.000000	12.271014	60.000000	0.000000	0.049949	1.000000	0.484136	1.000000	0.065051	7643.000821
HYDRO_RIVER	110988.074521	1109.783906	80.000000	0.000000	21.999967	22.000000	0.000000	0.085433	1.000000	0.461875	1.000000	0.051030	27781.998578
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.053360	0.003430	25.000000	0.000000	0.000035	Infinity	0.000000	0.000001	1.000000	0.085163	0.844900	0.070952	0.035769
IND_COGEN_WOOD	0.076773	0.002811	25.000000	0.000000	0.000065	Infinity	0.000000	0.000001	1.000000	0.233542	0.844900	0.070952	0.010821
IND_COGEN_WASTE	0.064510	0.002378	25.000000	0.000000	0.000020	Infinity	0.000000	0.000001	1.000000	0.090335	0.844900	0.070952	0.013130
IND_BOILER_GAS	0.028767	0.000576	17.000000	0.000000	0.000407	Infinity	0.000000	0.000001	1.000000	0.029385	0.944300	0.088699	0.005015
