Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.944991	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.880057	Infinity
WASTE	85000.002128	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	5957.078257	Infinity
CO2_EMISSIONS	55761.752677	Infinity
RES_WIND	223097.717847	Infinity
RES_SOLAR	270959.578207	Infinity
RES_HYDRO	89012.513127	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	29273.016720	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.418584	44.416667
APPLES	54.987615	54.986111
CEREALSTRAW	36555.555701	36555.555556
CHERRIES	194.445047	194.444444
MAIZESTRAW	6388.889449	6388.888889
OLIVES	55.556446	55.555556
OSR	4222.223102	4222.222222
RICESTRAW	268.879881	268.877778
VINEYARDS	1499.999394	1500.000000
MISCANTHUS	30638.892339	30638.888889
SWITCHGRASS	32111.104411	32111.111111
WILLOW	8277.781110	8277.777778
POPLAR	888.892185	888.888889
CP_RES	34138.480865	34138.483333
FUELWOOD_RES	12555.553910	12555.555556
LANDSCAPECARE	14172.542612	14172.544444
MSW	31515.364416	31515.361111
FUELWOODRW	28361.109098	28361.111111
OTHERSECRESID	6055.554378	6055.555556
SAWDUST	1722.222343	1722.222222
CP_RW	77249.995224	77250.000000
GRASS_FOR_BIOGAS	781.941735	781.944444
MAIZE_SILAGE	2259.769186	2259.777778
SUGARBEETTOPS	583.329604	583.333333
MANURE_LIQ	6527.751311	6527.777778
MANURE_SOL	65138.891302	65138.888889
SLUDGE	3.048777	3.055556
