Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.813082	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.794649	Infinity
WASTE	85000.001263	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11533.229857	Infinity
CO2_EMISSIONS	99767.978567	Infinity
RES_WIND	171106.744587	Infinity
RES_SOLAR	271141.168941	Infinity
RES_HYDRO	3245.555990	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	82138.695246	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834781	88.833333
APPLES	1.926062	109.966667
CEREALSTRAW	53000.001239	53000.000000
CHERRIES	388.887880	388.888889
MAIZESTRAW	12472.223547	12472.222222
OLIVES	0.311069	166.666667
OSR	8833.334784	8833.333333
RICESTRAW	504.148681	504.147222
VINEYARDS	2944.444955	2944.444444
MISCANTHUS	19966.795985	43694.444444
SWITCHGRASS	44055.550602	44055.555556
WILLOW	0.236951	10611.111111
POPLAR	0.164631	1750.000000
CP_RES	120840.149929	120840.166667
FUELWOOD_RES	44388.890016	44388.888889
LANDSCAPECARE	35431.345756	35431.344444
MSW	40333.001521	40333.000000
FUELWOODRW	34138.890032	34138.888889
OTHERSECRESID	15166.668139	15166.666667
SAWDUST	4444.446096	4444.444444
CP_RW	92999.791102	93000.000000
GRASS_FOR_BIOGAS	860.132291	860.138889
MAIZE_SILAGE	2485.817735	2485.833333
SUGARBEETTOPS	861.101942	861.111111
MANURE_LIQ	10583.263622	10583.333333
MANURE_SOL	117444.444866	117444.444444
SLUDGE	4.159176	4.166667
