Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.979653	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.964778	Infinity
WASTE	85000.004016	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	2253.010716	Infinity
CO2_EMISSIONS	38166.168510	Infinity
RES_WIND	437568.419366	Infinity
RES_SOLAR	272487.484408	Infinity
RES_HYDRO	92628.218584	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2836.789209	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	8.894594	8.888889
APPLES	13.746804	13.741667
CEREALSTRAW	22194.357130	22194.444444
CHERRIES	194.448330	194.444444
MAIZESTRAW	1916.670331	1916.666667
OLIVES	0.726626	55.555556
OSR	1277.782265	1277.777778
RICESTRAW	100.832009	100.827778
VINEYARDS	361.116135	361.111111
MISCANTHUS	0.195501	21500.000000
SWITCHGRASS	0.202673	20666.666667
WILLOW	0.183441	17083.333333
POPLAR	0.154090	1638.888889
CP_RES	34138.487411	34138.483333
FUELWOOD_RES	3166.671477	3166.666667
LANDSCAPECARE	3543.144382	3543.138889
MSW	18385.946231	18386.155556
FUELWOODRW	24709.971381	24709.966667
OTHERSECRESID	1472.227922	1472.222222
SAWDUST	388.894860	388.888889
CP_RW	38125.488822	77250.000000
GRASS_FOR_BIOGAS	603.031115	603.027778
MAIZE_SILAGE	1742.806328	1742.805556
SUGARBEETTOPS	388.891851	388.888889
MANURE_LIQ	2638.889779	2638.888889
MANURE_SOL	12916.673290	12916.666667
SLUDGE	1.668888	1.666667
