Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999645	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.982465	Infinity
WASTE	85000.000259	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	7663.519583	Infinity
CO2_EMISSIONS	76402.607639	Infinity
RES_WIND	202438.213820	Infinity
RES_SOLAR	270614.953612	Infinity
RES_HYDRO	90017.885957	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	24851.399826	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833274	88.833333
APPLES	0.035708	109.966667
CEREALSTRAW	52999.992588	53000.000000
CHERRIES	0.044225	388.888889
MAIZESTRAW	12472.222285	12472.222222
OLIVES	0.021153	166.666667
OSR	8833.333532	8833.333333
RICESTRAW	504.147355	504.147222
VINEYARDS	0.152997	2944.444444
MISCANTHUS	0.034102	43694.444444
SWITCHGRASS	0.036328	44055.555556
WILLOW	0.018053	10611.111111
POPLAR	0.012198	1750.000000
CP_RES	56197.839616	120840.166667
FUELWOOD_RES	44388.889103	44388.888889
LANDSCAPECARE	35431.344539	35431.344444
MSW	40333.000201	40333.000000
FUELWOODRW	34138.888671	34138.888889
OTHERSECRESID	15166.666920	15166.666667
SAWDUST	4444.444773	4444.444444
CP_RW	0.051527	93000.000000
GRASS_FOR_BIOGAS	860.138961	860.138889
MAIZE_SILAGE	2485.832967	2485.833333
SUGARBEETTOPS	861.111083	861.111111
MANURE_LIQ	10583.331835	10583.333333
MANURE_SOL	117444.444792	117444.444444
SLUDGE	4.165409	4.166667
