Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.836799	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.871785	Infinity
WASTE	85000.002116	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4450.898338	Infinity
CO2_EMISSIONS	59011.157800	Infinity
RES_WIND	355878.710841	Infinity
RES_SOLAR	270877.239632	Infinity
RES_HYDRO	91060.295691	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	3479.853423	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.419361	44.416667
APPLES	54.988486	54.986111
CEREALSTRAW	36555.553232	36555.555556
CHERRIES	194.445500	194.444444
MAIZESTRAW	6388.891463	6388.888889
OLIVES	1.122954	55.555556
OSR	4222.224955	4222.222222
RICESTRAW	268.880368	268.877778
VINEYARDS	1500.002364	1500.000000
MISCANTHUS	0.382812	30638.888889
SWITCHGRASS	0.418069	32111.111111
WILLOW	0.193019	8277.777778
POPLAR	0.149749	888.888889
CP_RES	34138.486354	34138.483333
FUELWOOD_RES	12555.558101	12555.555556
LANDSCAPECARE	14172.547235	14172.544444
MSW	31515.364510	31515.361111
FUELWOODRW	28361.114077	28361.111111
OTHERSECRESID	6055.558455	6055.555556
SAWDUST	1722.225287	1722.222222
CP_RW	37247.548556	77250.000000
GRASS_FOR_BIOGAS	781.927528	781.944444
MAIZE_SILAGE	2259.762973	2259.777778
SUGARBEETTOPS	583.305445	583.333333
MANURE_LIQ	6527.653832	6527.777778
MANURE_SOL	65138.891747	65138.888889
SLUDGE	3.038492	3.055556
