Name	C_inv	C_maint	C_op
NUCLEAR	15359.467024	6175.859123	0.000000
CCGT	239.252318	85.402036	0.000000
CCGT_AMMONIA	0.000940	0.000336	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001600	2927.868068	0.000000
WIND_ONSHORE	5571.460215	996.141168	0.000000
WIND_OFFSHORE	20910.002992	2236.403056	0.000000
HYDRO_RIVER	5663.687941	1109.785530	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.001426	0.001292	0.000000
IND_COGEN_WOOD	0.000763	0.000394	0.000000
IND_COGEN_WASTE	0.001287	0.000669	0.000000
IND_BOILER_GAS	0.000967	0.000218	0.000000
IND_BOILER_WOOD	0.000909	0.000205	0.000000
IND_BOILER_OIL	0.000923	0.000224	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.390716	44.280897	0.000000
IND_DIRECT_ELEC	895.086177	42.146408	0.000000
DHN_HP_ELEC	687.063478	328.352944	0.000000
DHN_COGEN_GAS	0.001607	0.000662	0.000000
DHN_COGEN_WOOD	0.000753	0.000389	0.000000
DHN_COGEN_WASTE	0.001098	0.000571	0.000000
DHN_COGEN_WET_BIOMASS	0.000597	0.000684	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.001823	0.000925	0.000000
DHN_BOILER_GAS	0.000221	0.000050	0.000000
DHN_BOILER_WOOD	0.000315	0.000071	0.000000
DHN_BOILER_OIL	0.000198	0.000048	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.001910	0.000035	0.000000
DEC_HP_ELEC	7873.405991	3837.427165	0.000000
DEC_THHP_GAS	0.001531	0.000558	0.000000
DEC_COGEN_GAS	0.001474	0.001181	0.000000
DEC_COGEN_OIL	0.001331	0.001017	0.000000
DEC_ADVCOGEN_GAS	0.002644	0.000614	0.000000
DEC_ADVCOGEN_H2	0.002556	0.000594	0.000000
DEC_BOILER_GAS	0.001776	0.000601	0.000000
DEC_BOILER_WOOD	0.001701	0.000671	0.000000
DEC_BOILER_OIL	0.001365	0.000923	0.000000
DEC_SOLAR	0.030098	0.004162	0.000000
DEC_DIRECT_ELEC	0.002347	0.000106	0.000000
TRAMWAY_TROLLEY	662.296877	203.622526	0.000000
BUS_COACH_DIESEL	0.001841	0.001010	0.000000
BUS_COACH_HYDIESEL	2234.287600	939.795324	0.000000
BUS_COACH_CNG_STOICH	0.000478	0.000259	0.000000
BUS_COACH_FC_HYBRIDH2	0.000275	0.000080	0.000000
TRAIN_PUB	4450.016924	2755.793048	0.000000
CAR_GASOLINE	0.000071	0.000044	0.000000
CAR_DIESEL	0.000142	0.000086	0.000000
CAR_NG	0.000194	0.000118	0.000000
CAR_METHANOL	0.000059	0.000037	0.000000
CAR_HEV	0.000094	0.000078	0.000000
CAR_PHEV	0.073854	0.055050	0.000000
CAR_BEV	96307.563227	16289.795209	0.000000
CAR_FUEL_CELL	0.002905	0.000284	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	63.911149	57.982007	0.000000
BOAT_FREIGHT_NG	20.539112	18.406891	0.000000
BOAT_FREIGHT_METHANOL	0.000685	0.000621	0.000000
TRAIN_FREIGHT	111.058355	38.111586	0.000000
TRUCK_DIESEL	0.010382	0.005697	0.000000
TRUCK_METHANOL	0.000200	0.000110	0.000000
TRUCK_FUEL_CELL	3923.759483	1142.437948	0.000000
TRUCK_ELEC	2269.839680	620.488886	0.000000
TRUCK_NG	0.000029	0.000016	0.000000
HABER_BOSCH	608.461827	148.254150	0.000000
CO2_TO_METHANOL	327.149881	163.080425	0.000000
E_WOOD_TO_METHANOL	0.001028	0.000512	0.000000
METHANE_TO_METHANOL	336.134349	189.498355	0.000000
OIL_TO_HVC	87.145965	4.808983	0.000000
GAS_TO_HVC	0.001019	0.000359	0.000000
BIOMASS_TO_HVC	0.000995	0.000370	0.000000
METHANOL_TO_HVC	324.950920	364.462548	0.000000
PHS	17.714774	0.000000	0.000000
BATT_LI	0.009270	0.000149	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.004238	0.000370	0.000000
TS_DEC_HP_ELEC	239.955491	20.934632	0.000000
TS_DEC_THHP_GAS	0.004209	0.000367	0.000000
TS_DEC_COGEN_GAS	0.004201	0.000367	0.000000
TS_DEC_COGEN_OIL	0.004206	0.000367	0.000000
TS_DEC_ADVCOGEN_GAS	0.004214	0.000368	0.000000
TS_DEC_ADVCOGEN_H2	0.004218	0.000368	0.000000
TS_DEC_BOILER_GAS	0.004211	0.000367	0.000000
TS_DEC_BOILER_WOOD	0.004261	0.000372	0.000000
TS_DEC_BOILER_OIL	0.004202	0.000367	0.000000
TS_DHN_DAILY	0.004454	0.000219	0.000000
TS_DHN_SEASONAL	743.902940	57.260124	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	29.327276	0.000000
H2_STORAGE	0.000000	17.176180	0.000000
DIESEL_STORAGE	0.000000	15.434753	0.000000
GASOLINE_STORAGE	0.000000	15.461250	0.000000
LFO_STORAGE	0.000000	16.883178	0.000000
AMMONIA_STORAGE	0.000000	16.061167	0.000000
METHANOL_STORAGE	0.000000	16.500341	0.000000
CO2_STORAGE	0.000000	6.034391	0.000000
JETFUEL_STORAGE	0.000000	4.620853	0.000000
WOOD_STORAGE	0.000000	9.294559	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	1326.657198	0.000000	0.000000
GRID	10298.291347	0.000000	0.000000
ALKALINE_ELECTROLYSIS	2594.043479	1293.100619	0.000000
HT_ELECTROLYSIS	2549.426584	1270.859614	0.000000
SMR	0.000710	0.000923	0.000000
