Name	C_inv	C_maint	C_op
NUCLEAR	15359.466952	6175.859094	0.000000
CCGT	349.235521	124.660964	0.000000
CCGT_AMMONIA	0.003585	0.001280	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001475	2927.867822	0.000000
WIND_ONSHORE	5571.460219	996.141169	0.000000
WIND_OFFSHORE	20910.002718	2236.403027	0.000000
HYDRO_RIVER	5663.687480	1109.785439	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.004770	0.004322	0.000000
IND_COGEN_WOOD	0.002744	0.001416	0.000000
IND_COGEN_WASTE	0.004147	0.002155	0.000000
IND_BOILER_GAS	0.003123	0.000706	0.000000
IND_BOILER_WOOD	0.002946	0.000664	0.000000
IND_BOILER_OIL	0.002978	0.000722	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.389854	44.280703	0.000000
IND_DIRECT_ELEC	885.910412	41.714354	0.000000
DHN_HP_ELEC	672.111496	321.207276	0.000000
DHN_COGEN_GAS	0.005970	0.002460	0.000000
DHN_COGEN_WOOD	0.002837	0.001464	0.000000
DHN_COGEN_WASTE	0.003853	0.002002	0.000000
DHN_COGEN_WET_BIOMASS	0.001924	0.002207	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.006562	0.003328	0.000000
DHN_BOILER_GAS	0.000871	0.000197	0.000000
DHN_BOILER_WOOD	0.001204	0.000272	0.000000
DHN_BOILER_OIL	0.000791	0.000192	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.009609	0.000174	0.000000
DEC_HP_ELEC	7875.887713	3838.636734	0.000000
DEC_THHP_GAS	0.005235	0.001907	0.000000
DEC_COGEN_GAS	0.004719	0.003781	0.000000
DEC_COGEN_OIL	0.004117	0.003148	0.000000
DEC_ADVCOGEN_GAS	0.008918	0.002071	0.000000
DEC_ADVCOGEN_H2	0.008712	0.002023	0.000000
DEC_BOILER_GAS	0.006025	0.002038	0.000000
DEC_BOILER_WOOD	0.006423	0.002534	0.000000
DEC_BOILER_OIL	0.004707	0.003183	0.000000
DEC_SOLAR	0.167274	0.023129	0.000000
DEC_DIRECT_ELEC	0.008862	0.000402	0.000000
TRAMWAY_TROLLEY	662.296820	203.622508	0.000000
BUS_COACH_DIESEL	0.003649	0.002002	0.000000
BUS_COACH_HYDIESEL	2234.282266	939.793080	0.000000
BUS_COACH_CNG_STOICH	0.001660	0.000900	0.000000
BUS_COACH_FC_HYBRIDH2	0.001374	0.000400	0.000000
TRAIN_PUB	4450.017346	2755.793309	0.000000
CAR_GASOLINE	0.000314	0.000197	0.000000
CAR_DIESEL	0.000590	0.000358	0.000000
CAR_NG	0.000879	0.000533	0.000000
CAR_METHANOL	0.000250	0.000156	0.000000
CAR_HEV	0.000421	0.000350	0.000000
CAR_PHEV	0.305974	0.228067	0.000000
CAR_BEV	96307.402601	16289.768040	0.000000
CAR_FUEL_CELL	0.022989	0.002247	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	63.911528	57.982351	0.000000
BOAT_FREIGHT_NG	20.540281	18.407939	0.000000
BOAT_FREIGHT_METHANOL	0.002825	0.002563	0.000000
TRAIN_FREIGHT	111.058414	38.111607	0.000000
TRUCK_DIESEL	0.009715	0.005331	0.000000
TRUCK_METHANOL	0.000266	0.000146	0.000000
TRUCK_FUEL_CELL	2478.377357	721.601911	0.000000
TRUCK_ELEC	5221.218659	1427.285008	0.000000
TRUCK_NG	0.000101	0.000055	0.000000
HABER_BOSCH	608.963523	148.376390	0.000000
CO2_TO_METHANOL	270.989032	135.084893	0.000000
E_WOOD_TO_METHANOL	316.753016	157.897709	0.000000
METHANE_TO_METHANOL	4.689395	2.643683	0.000000
OIL_TO_HVC	87.145131	4.808937	0.000000
GAS_TO_HVC	0.004156	0.001464	0.000000
BIOMASS_TO_HVC	0.004738	0.001762	0.000000
METHANOL_TO_HVC	324.951156	364.462813	0.000000
PHS	17.714743	0.000000	0.000000
BATT_LI	0.027111	0.000435	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.019240	0.001679	0.000000
TS_DEC_HP_ELEC	281.103379	24.524531	0.000000
TS_DEC_THHP_GAS	0.019039	0.001661	0.000000
TS_DEC_COGEN_GAS	0.019140	0.001670	0.000000
TS_DEC_COGEN_OIL	0.019164	0.001672	0.000000
TS_DEC_ADVCOGEN_GAS	0.019149	0.001671	0.000000
TS_DEC_ADVCOGEN_H2	0.019170	0.001672	0.000000
TS_DEC_BOILER_GAS	0.019042	0.001661	0.000000
TS_DEC_BOILER_WOOD	0.019088	0.001665	0.000000
TS_DEC_BOILER_OIL	0.019049	0.001662	0.000000
TS_DHN_DAILY	0.020366	0.001002	0.000000
TS_DHN_SEASONAL	777.499299	59.846122	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	33.763436	0.000000
H2_STORAGE	0.000000	19.961641	0.000000
DIESEL_STORAGE	0.000000	18.021173	0.000000
GASOLINE_STORAGE	0.000000	18.041235	0.000000
LFO_STORAGE	0.000000	19.702956	0.000000
AMMONIA_STORAGE	0.000000	18.722454	0.000000
METHANOL_STORAGE	0.000000	19.252273	0.000000
CO2_STORAGE	0.000000	7.107069	0.000000
JETFUEL_STORAGE	0.000000	5.434261	0.000000
WOOD_STORAGE	0.000000	10.912080	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	1300.332714	0.000000	0.000000
GRID	10298.291002	0.000000	0.000000
ALKALINE_ELECTROLYSIS	2647.384305	1319.690403	0.000000
HT_ELECTROLYSIS	2470.591853	1231.561414	0.000000
SMR	0.002801	0.003644	0.000000
BIO_HYDROLYSIS	237.256738	167.904439	0.000000
H2_BIOMASS	0.003068	0.003046	0.000000
WOOD_TO_METHANE	0.004098	0.002043	0.000000
CO2_TO_METHANE	0.003278	0.001634	0.000000
E_WOOD_TO_METHANE	0.003997	0.001992	0.000000
BIOMETHANATION	0.003852	0.001920	0.000000
PYROLYSIS_TO_LFO	0.005120	0.002886	0.000000
PYROLYSIS_TO_FUELS	0.003648	0.002056	0.000000
ATM_CCS	0.000000	0.000000	0.000000
INDUSTRY_CCS	461.349521	316.653451	0.000000
WOOD_TO_METHANOL	0.005245	0.002615	0.000000
AMMONIA_TO_H2	0.002260	0.002940	0.000000
E_WOOD_TO_FT	0.007711	0.003844	0.000000
WOOD_TO_FT	0.004800	0.002393	0.000000
CO2_TO_FT	690.337150	344.125071	0.000000
REFINERY_JETFUEL	0.000000	0.000000	0.000000
REFINERY_GASOLINE	0.000000	0.000000	0.000000
REFINERY_DIESEL	0.000000	0.000000	0.000000
CEMENT_PROCESS	0.000000	0.000000	0.000000
NATURAL_CO2_SEQUESTRATION	0.000000	0.000000	0.000000
AGRICULTURE_EMISSIONS	0.000000	0.000000	0.000000
BIOMASS_SEQUESTRATION	0.000000	0.000000	0.000000
DAC_HT	0.008413	0.004387	0.000000
DAC_LT	2202.436159	1097.923244	0.000000
WOOD_GROWTH	0.000000	0.000000	0.000000
WET_BIOMASS_GROWTH	0.000000	0.000000	0.000000
SEQUESTRATION	0.000000	88.775994	0.000000
GHG_EMISSIONS	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	0.000000	0.000000
GASOLINE	0.000000	0.000000	0.000000
DIESEL	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000000	0.000000
BIODIESEL	0.000000	0.000000	0.000000
LFO	0.000000	0.000000	0.000000
GAS	0.000000	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000	0.000000
JETFUEL	0.000000	0.000000	2729.999226
FT_FUEL	0.000000	0.000000	0.000000
GAS_RE	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000	0.000000
COAL	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	5087.405583
WASTE	0.000000	0.000000	1800.965939
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000000
METHANOL	0.000000	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATMOSPHERE	0.000000	0.000000	0.000000
CO2_CENTRALISED	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000	0.000000
OTHER_GHG	0.000000	0.000000	0.000000
OLIVE_PITS	0.000000	0.000000	0.093749
APPLES	0.000000	0.000000	0.251757
CEREALSTRAW	0.000000	0.000000	198.395224
CHERRIES	0.000000	0.000000	4.018915
MAIZESTRAW	0.000000	0.000000	17.378009
OLIVES	0.000000	0.000000	0.049464
OSR	0.000000	0.000000	7.638411
RICESTRAW	0.000000	0.000000	0.844443
VINEYARDS	0.000000	0.000000	5.398032
MISCANTHUS	0.000000	0.000000	0.003373
SWITCHGRASS	0.000000	0.000000	0.003274
WILLOW	0.000000	0.000000	0.005016
POPLAR	0.000000	0.000000	0.005295
CP_RES	0.000000	0.000000	507.846519
FUELWOOD_RES	0.000000	0.000000	41.035727
LANDSCAPECARE	0.000000	0.000000	32.182341
MSW	0.000000	0.000000	4.173867
FUELWOODRW	0.000000	0.000000	320.182678
OTHERSECRESID	0.000000	0.000000	9.890419
SAWDUST	0.000000	0.000000	0.180001
CP_RW	0.000000	0.000000	1179.669484
GRASS_FOR_BIOGAS	0.000000	0.000000	1.563391
MAIZE_SILAGE	0.000000	0.000000	6.204054
SUGARBEETTOPS	0.000000	0.000000	2.943959
MANURE_LIQ	0.000000	0.000000	52.876683
MANURE_SOL	0.000000	0.000000	294.472684
SLUDGE	0.000000	0.000000	0.037104
