Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.670178	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.977752	Infinity
WASTE	85000.001616	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	1802.713820	Infinity
CO2_EMISSIONS	53188.546106	Infinity
RES_WIND	437599.084234	Infinity
RES_SOLAR	272472.270327	Infinity
RES_HYDRO	92386.066068	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2430.630620	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417302	44.416667
APPLES	54.986409	54.986111
CEREALSTRAW	31634.908427	36555.555556
CHERRIES	194.438906	194.444444
MAIZESTRAW	72.560411	6388.888889
OLIVES	0.785660	55.555556
OSR	4222.219129	4222.222222
RICESTRAW	268.848364	268.877778
VINEYARDS	1500.000760	1500.000000
MISCANTHUS	0.075426	30638.888889
SWITCHGRASS	0.076730	32111.111111
WILLOW	0.073220	8277.777778
POPLAR	0.065156	888.888889
CP_RES	34138.483309	34138.483333
FUELWOOD_RES	12555.556360	12555.555556
LANDSCAPECARE	14172.546131	14172.544444
MSW	0.402144	31515.361111
FUELWOODRW	28361.111776	28361.111111
OTHERSECRESID	6055.557439	6055.555556
SAWDUST	1722.224329	1722.222222
CP_RW	0.719940	77250.000000
GRASS_FOR_BIOGAS	0.623662	781.944444
MAIZE_SILAGE	2259.776179	2259.777778
SUGARBEETTOPS	0.391454	583.333333
MANURE_LIQ	6527.721702	6527.777778
MANURE_SOL	65138.891424	65138.888889
SLUDGE	3.048008	3.055556
