Name	C_inv	C_maint	C_op
NUCLEAR	15359.465593	6175.858547	0.000000
CCGT	1492.879430	532.889062	0.000000
CCGT_AMMONIA	0.002755	0.000984	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001564	2927.867996	0.000000
WIND_ONSHORE	5571.459745	996.141084	0.000000
WIND_OFFSHORE	1.704447	0.182297	0.000000
HYDRO_RIVER	5663.679628	1109.783901	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.002907	0.002633	0.000000
IND_COGEN_WOOD	0.004816	0.002485	0.000000
IND_COGEN_WASTE	0.004012	0.002084	0.000000
IND_BOILER_GAS	0.001953	0.000441	0.000000
IND_BOILER_WOOD	78.167535	17.624706	0.000000
IND_BOILER_OIL	0.001910	0.000463	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	113.364007	25.560577	0.000000
IND_DIRECT_ELEC	583.971974	27.497153	0.000000
DHN_HP_ELEC	491.175247	234.736445	0.000000
DHN_COGEN_GAS	0.005655	0.002330	0.000000
DHN_COGEN_WOOD	0.003003	0.001550	0.000000
DHN_COGEN_WASTE	0.003351	0.001741	0.000000
DHN_COGEN_WET_BIOMASS	0.001543	0.001770	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.004217	0.002139	0.000000
DHN_BOILER_GAS	0.000481	0.000109	0.000000
DHN_BOILER_WOOD	0.000923	0.000208	0.000000
DHN_BOILER_OIL	0.000459	0.000111	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.003313	0.000060	0.000000
DEC_HP_ELEC	7873.361087	3837.405279	0.000000
DEC_THHP_GAS	0.009399	0.003424	0.000000
DEC_COGEN_GAS	0.005594	0.004481	0.000000
DEC_COGEN_OIL	0.004665	0.003567	0.000000
DEC_ADVCOGEN_GAS	0.007183	0.001668	0.000000
DEC_ADVCOGEN_H2	0.006429	0.001493	0.000000
DEC_BOILER_GAS	0.003720	0.001258	0.000000
DEC_BOILER_WOOD	0.016289	0.006426	0.000000
DEC_BOILER_OIL	0.002885	0.001951	0.000000
DEC_SOLAR	0.080247	0.011096	0.000000
DEC_DIRECT_ELEC	0.007102	0.000322	0.000000
TRAMWAY_TROLLEY	662.296934	203.622544	0.000000
BUS_COACH_DIESEL	2341.537399	1284.965819	0.000000
BUS_COACH_HYDIESEL	0.007267	0.003056	0.000000
BUS_COACH_CNG_STOICH	1045.085940	566.551867	0.000000
BUS_COACH_FC_HYBRIDH2	0.000509	0.000148	0.000000
TRAIN_PUB	1381.554938	855.565171	0.000000
CAR_GASOLINE	0.000823	0.000516	0.000000
CAR_DIESEL	0.001537	0.000932	0.000000
CAR_NG	0.001387	0.000840	0.000000
CAR_METHANOL	0.000631	0.000396	0.000000
CAR_HEV	0.000517	0.000431	0.000000
CAR_PHEV	0.150118	0.111895	0.000000
CAR_BEV	96307.512520	16289.786632	0.000000
CAR_FUEL_CELL	0.008149	0.000796	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.006179	0.005605	0.000000
BOAT_FREIGHT_NG	85.229017	76.381162	0.000000
BOAT_FREIGHT_METHANOL	0.002488	0.002257	0.000000
TRAIN_FREIGHT	111.058405	38.111604	0.000000
TRUCK_DIESEL	0.037796	0.020741	0.000000
TRUCK_METHANOL	0.002908	0.001596	0.000000
TRUCK_FUEL_CELL	5035.331500	1466.082162	0.000000
TRUCK_ELEC	0.008782	0.002401	0.000000
TRUCK_NG	0.000168	0.000091	0.000000
HABER_BOSCH	414.019185	100.877425	0.000000
CO2_TO_METHANOL	0.002044	0.001019	0.000000
E_WOOD_TO_METHANOL	505.589395	252.030456	0.000000
METHANE_TO_METHANOL	0.002249	0.001268	0.000000
OIL_TO_HVC	87.146629	4.809020	0.000000
GAS_TO_HVC	0.001972	0.000695	0.000000
BIOMASS_TO_HVC	410.086223	152.467126	0.000000
METHANOL_TO_HVC	226.692953	254.257140	0.000000
PHS	17.714763	0.000000	0.000000
BATT_LI	0.016567	0.000266	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.009824	0.000857	0.000000
TS_DEC_HP_ELEC	344.939674	30.093853	0.000000
TS_DEC_THHP_GAS	0.008134	0.000710	0.000000
TS_DEC_COGEN_GAS	0.008156	0.000712	0.000000
TS_DEC_COGEN_OIL	0.008173	0.000713	0.000000
TS_DEC_ADVCOGEN_GAS	0.008173	0.000713	0.000000
TS_DEC_ADVCOGEN_H2	0.008169	0.000713	0.000000
TS_DEC_BOILER_GAS	0.008179	0.000714	0.000000
TS_DEC_BOILER_WOOD	0.008285	0.000723	0.000000
TS_DEC_BOILER_OIL	0.008195	0.000715	0.000000
TS_DHN_DAILY	0.008305	0.000409	0.000000
TS_DHN_SEASONAL	972.051352	74.821294	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	31.849344	0.000000
H2_STORAGE	0.000000	18.829748	0.000000
DIESEL_STORAGE	0.000000	16.824754	0.000000
GASOLINE_STORAGE	0.000000	16.860253	0.000000
LFO_STORAGE	0.000000	18.407946	0.000000
AMMONIA_STORAGE	0.000000	17.517709	0.000000
METHANOL_STORAGE	0.000000	18.018419	0.000000
CO2_STORAGE	0.000000	6.607638	0.000000
JETFUEL_STORAGE	0.000000	5.053883	0.000000
WOOD_STORAGE	0.000000	10.158161	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	794.550970	0.000000	0.000000
GRID	9172.261205	0.000000	0.000000
ALKALINE_ELECTROLYSIS	3131.295039	1560.914297	0.000000
HT_ELECTROLYSIS	13.900739	6.929357	0.000000
SMR	0.001475	0.001918	0.000000
BIO_HYDROLYSIS	1715.254136	1213.869775	0.000000
H2_BIOMASS	0.002707	0.002688	0.000000
WOOD_TO_METHANE	0.004330	0.002159	0.000000
CO2_TO_METHANE	0.001649	0.000822	0.000000
E_WOOD_TO_METHANE	12.732733	6.347120	0.000000
BIOMETHANATION	0.002540	0.001266	0.000000
PYROLYSIS_TO_LFO	0.010094	0.005691	0.000000
PYROLYSIS_TO_FUELS	0.004713	0.002657	0.000000
ATM_CCS	0.000000	0.000000	0.000000
INDUSTRY_CCS	342.253924	234.910586	0.000000
WOOD_TO_METHANOL	0.003928	0.001958	0.000000
AMMONIA_TO_H2	0.001145	0.001490	0.000000
E_WOOD_TO_FT	4298.830959	2142.917426	0.000000
WOOD_TO_FT	0.008080	0.004028	0.000000
CO2_TO_FT	0.003885	0.001937	0.000000
REFINERY_JETFUEL	0.000000	0.000000	0.000000
REFINERY_GASOLINE	0.000000	0.000000	0.000000
REFINERY_DIESEL	0.000000	0.000000	0.000000
CEMENT_PROCESS	0.000000	0.000000	0.000000
NATURAL_CO2_SEQUESTRATION	0.000000	0.000000	0.000000
AGRICULTURE_EMISSIONS	0.000000	0.000000	0.000000
BIOMASS_SEQUESTRATION	0.000000	0.000000	0.000000
DAC_HT	0.003147	0.001641	0.000000
DAC_LT	0.003336	0.001663	0.000000
WOOD_GROWTH	0.000000	0.000000	0.000000
WET_BIOMASS_GROWTH	0.000000	0.000000	0.000000
SEQUESTRATION	0.000000	88.775954	0.000000
GHG_EMISSIONS	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	0.000000	0.000000
GASOLINE	0.000000	0.000000	0.000000
DIESEL	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000000	0.000000
BIODIESEL	0.000000	0.000000	0.000000
LFO	0.000000	0.000000	0.000000
GAS	0.000000	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000	0.000000
JETFUEL	0.000000	0.000000	2729.999993
FT_FUEL	0.000000	0.000000	0.000000
GAS_RE	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000	0.000000
COAL	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	5087.405117
WASTE	0.000000	0.000000	1800.965908
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000000
METHANOL	0.000000	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATMOSPHERE	0.000000	0.000000	0.000000
CO2_CENTRALISED	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000	0.000000
OTHER_GHG	0.000000	0.000000	0.000000
OLIVE_PITS	0.000000	0.000000	0.936586
APPLES	0.000000	0.000000	0.032027
CEREALSTRAW	0.000000	0.000000	383.968494
CHERRIES	0.000000	0.000000	7.659215
MAIZESTRAW	0.000000	0.000000	90.672399
OLIVES	0.000000	0.000000	0.014349
OSR	0.000000	0.000000	43.704402
RICESTRAW	0.000000	0.000000	3.390991
VINEYARDS	0.000000	0.000000	46.727451
MISCANTHUS	0.000000	0.000000	0.024018
SWITCHGRASS	0.000000	0.000000	0.030688
WILLOW	0.000000	0.000000	0.008574
POPLAR	0.000000	0.000000	0.005193
CP_RES	0.000000	0.000000	1560.615675
FUELWOOD_RES	0.000000	0.000000	459.105697
LANDSCAPECARE	0.000000	0.000000	296.354308
MSW	0.000000	0.000000	7.218954
FUELWOODRW	0.000000	0.000000	353.096690
OTHERSECRESID	0.000000	0.000000	84.729603
SAWDUST	0.000000	0.000000	1.100000
CP_RW	0.000000	0.000000	42.618184
GRASS_FOR_BIOGAS	0.000000	0.000000	2.229976
MAIZE_SILAGE	0.000000	0.000000	8.849073
SUGARBEETTOPS	0.000000	0.000000	5.975979
