Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999931	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.850483	Infinity
WASTE	85000.000860	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11016.146765	Infinity
CO2_EMISSIONS	74858.917999	Infinity
RES_WIND	170248.669425	Infinity
RES_SOLAR	270132.128582	Infinity
RES_HYDRO	91609.323921	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	52171.416712	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.833805	88.833333
APPLES	1.385302	109.966667
CEREALSTRAW	52999.999188	53000.000000
CHERRIES	388.879489	388.888889
MAIZESTRAW	12472.222117	12472.222222
OLIVES	0.523955	166.666667
OSR	8833.333717	8833.333333
RICESTRAW	504.147841	504.147222
VINEYARDS	2944.277505	2944.444444
MISCANTHUS	1.481507	43694.444444
SWITCHGRASS	1.988421	44055.555556
WILLOW	0.284603	10611.111111
POPLAR	0.137010	1750.000000
CP_RES	120840.165676	120840.166667
FUELWOOD_RES	44388.888558	44388.888889
LANDSCAPECARE	35431.344615	35431.344444
MSW	40332.988915	40333.000000
FUELWOODRW	34138.887877	34138.888889
OTHERSECRESID	15166.667184	15166.666667
SAWDUST	4444.445309	4444.444444
CP_RW	2019.147432	93000.000000
GRASS_FOR_BIOGAS	860.136759	860.138889
MAIZE_SILAGE	2485.826070	2485.833333
SUGARBEETTOPS	861.108039	861.111111
MANURE_LIQ	10583.310740	10583.333333
MANURE_SOL	117444.444929	117444.444444
SLUDGE	4.162497	4.166667
