TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.792606	6175.859003	60.000000	0.000000	59.999998	60.000000	0.000000	0.367799	1.000000	0.843906	0.843906	0.052828	42472.798920
CCGT	6347.992407	160.774035	25.000000	4.000000	7.685593	Infinity	0.000000	0.003027	1.000000	0.054224	0.955769	0.070952	1412.535140
CCGT_AMMONIA	0.086856	0.002200	25.000000	0.000000	0.000105	Infinity	0.000000	0.000000	1.000000	0.064813	0.590000	0.070952	0.019327
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.992544	2927.867034	25.000000	0.000000	209.999925	210.000000	0.000000	0.225161	1.000000	0.147608	1.000000	0.070952	267749.904938
WIND_ONSHORE	85646.998660	996.141161	30.000000	0.000000	74.999999	75.000000	0.000000	0.141926	1.000000	0.260517	1.000000	0.065051	46713.749269
WIND_OFFSHORE	275589.932562	1917.415406	30.000000	0.000000	51.441945	60.000000	0.000000	0.186361	1.000000	0.498738	1.000000	0.065051	32040.615515
HYDRO_RIVER	110988.214907	1109.785309	80.000000	0.000000	21.999995	22.000000	0.000000	0.075727	1.000000	0.473872	1.000000	0.051030	27782.033719
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.037830	0.002432	25.000000	0.000000	0.000025	Infinity	0.000000	0.000000	1.000000	0.036133	0.844900	0.070952	0.025358
IND_COGEN_WOOD	0.029298	0.001073	25.000000	0.000000	0.000025	Infinity	0.000000	0.000000	1.000000	0.059059	0.844900	0.070952	0.004130
IND_COGEN_WASTE	0.034400	0.001268	25.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.050875	0.844900	0.070952	0.007002
IND_BOILER_GAS	0.018715	0.000375	17.000000	0.000000	0.000265	Infinity	0.000000	0.000000	1.000000	0.023979	0.944300	0.088699	0.003263
IND_BOILER_WOOD	0.020316	0.000406	17.000000	0.000000	0.000147	Infinity	0.000000	0.000001	1.000000	0.121349	0.894600	0.088699	0.004243
IND_BOILER_OIL	0.018170	0.000391	17.000000	0.000000	0.000276	Infinity	0.000000	0.000000	1.000000	0.016191	0.944300	0.088699	0.003401
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.113638	44.280731	17.000000	0.000000	16.018765	Infinity	0.000000	0.492311	1.000000	0.492024	0.894600	0.088699	462.461733
IND_DIRECT_ELEC	6211.066066	28.175967	15.000000	0.000000	16.019050	Infinity	0.000000	0.507687	1.000000	0.507383	0.944300	0.096342	23.548003
DHN_HP_ELEC	9002.356857	305.258465	25.000000	0.000000	22.748735	Infinity	0.000000	0.999998	1.000000	0.662040	0.944300	0.070952	3976.251371
DHN_COGEN_GAS	0.049391	0.001444	25.000000	0.000000	0.000036	Infinity	0.000000	0.000000	1.000000	0.034258	0.844900	0.070952	0.017808
DHN_COGEN_WOOD	0.023265	0.000852	25.000000	0.000000	0.000020	Infinity	0.000000	0.000000	1.000000	0.029116	0.844900	0.070952	0.003279
DHN_COGEN_WASTE	0.032352	0.001193	25.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.028932	0.844900	0.070952	0.006585
DHN_COGEN_WET_BIOMASS	0.016685	0.001358	25.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.026342	0.745500	0.070952	0.011454
DHN_COGEN_BIO_HYDROLYSIS	0.039206	0.001916	15.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.042666	0.844900	0.096342	0.005158
