TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.797729	6175.859112	60.000000	0.000000	60.000000	60.000000	0.000000	0.358558	1.000000	0.843906	0.843906	0.052828	42472.799668
CCGT	4038.150015	102.273228	25.000000	4.000000	4.889038	Infinity	0.000000	0.001877	1.000000	0.054224	0.955769	0.070952	898.556336
CCGT_AMMONIA	0.034267	0.000868	25.000000	0.000000	0.000041	Infinity	0.000000	0.000000	1.000000	0.029643	0.590000	0.070952	0.007625
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.998057	2927.867802	25.000000	0.000000	209.999981	210.000000	0.000000	0.219208	1.000000	0.147409	1.000000	0.070952	267749.975223
WIND_ONSHORE	85646.999653	996.141172	30.000000	0.000000	75.000000	75.000000	0.000000	0.138436	1.000000	0.260659	1.000000	0.065051	46713.749811
WIND_OFFSHORE	313371.591324	2180.281084	30.000000	0.000000	58.494315	60.000000	0.000000	0.207297	1.000000	0.500456	1.000000	0.065051	36433.183816
HYDRO_RIVER	110988.231839	1109.785479	80.000000	0.000000	21.999998	22.000000	0.000000	0.074623	1.000000	0.479001	1.000000	0.051030	27782.037957
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.025401	0.001633	25.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.023513	0.844900	0.070952	0.017027
IND_COGEN_WOOD	0.020121	0.000737	25.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.038462	0.844900	0.070952	0.002836
IND_COGEN_WASTE	0.023877	0.000880	25.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.035246	0.844900	0.070952	0.004860
IND_BOILER_GAS	0.013177	0.000264	17.000000	0.000000	0.000186	Infinity	0.000000	0.000000	1.000000	0.021916	0.944300	0.088699	0.002297
IND_BOILER_WOOD	0.014312	0.000286	17.000000	0.000000	0.000104	Infinity	0.000000	0.000001	1.000000	0.113339	0.894600	0.088699	0.002989
IND_BOILER_OIL	0.012832	0.000276	17.000000	0.000000	0.000195	Infinity	0.000000	0.000000	1.000000	0.014783	0.944300	0.088699	0.002402
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.117344	44.280805	17.000000	0.000000	16.018791	Infinity	0.000000	0.492312	1.000000	0.492024	0.894600	0.088699	462.462507
IND_DIRECT_ELEC	6211.045005	28.175871	15.000000	0.000000	16.018995	Infinity	0.000000	0.507686	1.000000	0.507382	0.944300	0.096342	23.547923
DHN_HP_ELEC	9261.302060	314.038968	25.000000	0.000000	23.403083	Infinity	0.000000	0.999998	1.000000	0.669005	0.944300	0.070952	4090.624888
DHN_COGEN_GAS	0.032412	0.000948	25.000000	0.000000	0.000024	Infinity	0.000000	0.000000	1.000000	0.021812	0.844900	0.070952	0.011686
DHN_COGEN_WOOD	0.015574	0.000570	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.018741	0.844900	0.070952	0.002195
DHN_COGEN_WASTE	0.021364	0.000788	25.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.019089	0.844900	0.070952	0.004348
DHN_COGEN_WET_BIOMASS	0.011325	0.000922	25.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.016787	0.745500	0.070952	0.007774
DHN_COGEN_BIO_HYDROLYSIS	0.025701	0.001256	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.027343	0.844900	0.096342	0.003381
DHN_BOILER_GAS	0.003174	0.000064	17.000000	0.000000	0.000045	Infinity	0.000000	0.000000	1.000000	0.019312	0.944300	0.088699	0.000553
DHN_BOILER_WOOD	0.005099	0.000102	17.000000	0.000000	0.000037	Infinity	0.000000	0.000000	1.000000	0.028107	0.894600	0.088699	0.001065
DHN_BOILER_OIL	0.002997	0.000064	17.000000	0.000000	0.000046	Infinity	0.000000	0.000000	1.000000	0.016355	0.944300	0.088699	0.000561
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.033213	0.000039	30.000000	0.000000	0.000087	Infinity	0.000000	0.000001	1.000000	0.109552	1.000000	0.065051	0.019266
DEC_HP_ELEC	92036.829878	3837.425761	18.000000	0.000000	162.960498	Infinity	0.000000	0.999999	1.000000	0.338251	1.000000	0.085546	26870.556462
DEC_THHP_GAS	0.028729	0.000840	20.000000	0.000000	0.000079	Infinity	0.000000	0.000000	1.000000	0.069661	1.000000	0.080243	0.030281
DEC_COGEN_GAS	0.023842	0.001533	20.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.017283	1.000000	0.080243	0.015982
DEC_COGEN_OIL	0.022126	0.001358	20.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.010817	1.000000	0.080243	0.015996
DEC_ADVCOGEN_GAS	0.041659	0.000776	20.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.005985	1.000000	0.080243	0.009948
DEC_ADVCOGEN_H2	0.044886	0.000837	20.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.007489	1.000000	0.080243	0.010719
DEC_BOILER_GAS	0.024359	0.000731	17.000000	0.000000	0.000128	Infinity	0.000000	0.000000	1.000000	0.018081	1.000000	0.088699	0.002700
DEC_BOILER_WOOD	0.025280	0.000885	17.000000	0.000000	0.000046	Infinity	0.000000	0.000000	1.000000	0.032947	1.000000	0.088699	0.000961
DEC_BOILER_OIL	0.019071	0.001144	17.000000	0.000000	0.000112	Infinity	0.000000	0.000000	1.000000	0.015774	1.000000	0.088699	0.002354
DEC_SOLAR	0.472572	0.005243	20.000000	0.000000	0.000624	20.000000	0.000000	0.000001	1.000000	0.069451	1.000000	0.080243	0.137999
DEC_DIRECT_ELEC	0.031020	0.000136	15.000000	0.000000	0.000711	Infinity	0.000000	0.000000	1.000000	0.024705	1.000000	0.096342	0.001046
TRAMWAY_TROLLEY	10181.127405	203.622548	30.000000	0.000000	16.289804	Infinity	0.000000	0.200000	0.200000	0.342466	0.342466	0.065051	0.000000
BUS_COACH_DIESEL	8616.586838	455.556975	15.000000	0.000000	14.909137	Infinity	0.000000	0.158642	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_HYDIESEL	10927.497595	442.824742	15.000000	0.000000	13.284742	Infinity	0.000000	0.141358	1.000000	0.296804	0.296804	0.096342	0.000000
BUS_COACH_CNG_STOICH	0.014135	0.000738	15.000000	0.000000	0.000024	Infinity	0.000000	0.000000	1.000000	0.071439	0.296804	0.096342	0.000000
BUS_COACH_FC_HYBRIDH2	0.006373	0.000179	15.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.022727	0.296804	0.096342	0.000000
TRAIN_PUB	76358.214041	2755.792664	40.000000	0.000000	50.701992	Infinity	0.000000	0.500000	0.500000	0.275073	0.275073	0.058278	0.000000
CAR_GASOLINE	0.001784	0.000108	15.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.002217	0.051370	0.096342	0.000000
CAR_DIESEL	0.002004	0.000117	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.002489	0.051370	0.096342	0.000000
CAR_NG	0.002880	0.000168	15.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.003507	0.051370	0.096342	0.000000
CAR_METHANOL	0.001583	0.000096	15.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.001950	0.051370	0.096342	0.000000
CAR_HEV	0.001923	0.000154	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.002231	0.051370	0.096342	0.000000
CAR_PHEV	1.060508	0.076157	15.000000	0.000000	0.002240	Infinity	0.000000	0.000001	1.000000	0.025221	0.051370	0.096342	0.000000
CAR_BEV	999639.380639	16289.792078	15.000000	0.000000	1628.979208	Infinity	0.000000	0.999999	1.000000	0.051370	0.051370	0.096342	0.000000
CAR_FUEL_CELL	0.109148	0.001028	15.000000	0.000000	0.000103	Infinity	0.000000	0.000000	1.000000	0.040819	0.051370	0.096342	0.000000
PLANE	0.000000	0.000000	30.000000	0.000000	21.872146	Infinity	0.000000	1.000000	1.000000	1.000000	1.000000	0.065051	0.000000
BOAT_FREIGHT_DIESEL	917.843921	48.527877	40.000000	0.000000	12.705481	Infinity	0.000000	0.635274	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_NG	533.438726	27.860517	40.000000	0.000000	7.294390	Infinity	0.000000	0.364719	1.000000	0.114155	0.114155	0.058278	0.000000
BOAT_FREIGHT_METHANOL	0.015405	0.000814	40.000000	0.000000	0.000213	Infinity	0.000000	0.000007	1.000000	0.076468	0.114155	0.058278	0.000000
TRAIN_FREIGHT	1905.660665	38.111602	40.000000	0.000000	18.249958	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.058278	0.000000
TRUCK_DIESEL	0.004891	0.000259	15.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.012800	0.092593	0.096342	0.000000
TRUCK_METHANOL	0.004324	0.000229	15.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.011310	0.092593	0.096342	0.000000
TRUCK_FUEL_CELL	52265.530066	1466.096496	15.000000	0.000000	121.499710	Infinity	0.000000	1.000000	1.000000	0.092593	0.092593	0.096342	0.000000
TRUCK_ELEC	0.010068	0.000265	15.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.010277	0.092593	0.096342	0.000000
TRUCK_NG	0.000260	0.000014	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000538	0.092593	0.096342	0.000000
HABER_BOSCH	5193.606422	101.542413	20.000000	0.000000	5.387726	Infinity	0.000000	1.000000	1.000000	0.806100	0.994000	0.080243	0.000000
CO2_TO_METHANOL	0.017975	0.000719	20.000000	0.000000	0.000022	Infinity	0.000000	0.000001	1.000000	0.061709	0.944300	0.080243	0.000000
E_WOOD_TO_METHANOL	8528.242987	341.129719	20.000000	0.000000	7.332969	Infinity	0.000000	0.999999	1.000000	0.994000	0.994000	0.080243	0.000000
METHANE_TO_METHANOL	0.018079	0.000723	25.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.029794	0.844900	0.070952	0.000000
OIL_TO_HVC	904.545111	4.808982	15.000000	0.000000	2.012112	Infinity	0.000000	0.282771	1.000000	0.993994	0.994000	0.096342	0.000000
GAS_TO_HVC	0.017013	0.000425	25.000000	0.000000	0.000019	Infinity	0.000000	0.000000	1.000000	0.011804	0.994000	0.070952	0.000000
BIOMASS_TO_HVC	0.036232	0.001081	20.000000	0.000000	0.000011	Infinity	0.000000	0.000001	1.000000	0.068388	0.994000	0.080243	0.000000
METHANOL_TO_HVC	4049.601242	364.462056	20.000000	0.000000	5.103532	Infinity	0.000000	0.717227	1.000000	0.994000	0.994000	0.080243	0.000000
PHS	323.399824	0.000000	50.000000	5.000000	5.499997	5.500000	0.000000	-1.000000	1.000000	0.019632	1.000000	0.054777	
BATT_LI	0.121947	0.000189	15.000000	0.000000	0.000243	Infinity	0.000000	-1.000000	1.000000	0.025238	1.000000	0.096342	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	1616.050801	Infinity	0.000000	-1.000000	1.000000	0.002723	1.000000	1.050000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000444	Infinity	0.000000	-1.000000	1.000000	0.007001	1.000000	1.050000	
TS_DEC_DIRECT_ELEC	0.073379	0.000514	20.000000	0.000000	0.003868	Infinity	0.000000	-1.000000	1.000000	0.003392	1.000000	0.080243	
TS_DEC_HP_ELEC	2918.049237	20.428298	20.000000	0.000000	153.824419	Infinity	0.000000	-1.000000	1.000000	0.041678	1.000000	0.080243	
TS_DEC_THHP_GAS	0.071252	0.000499	20.000000	0.000000	0.003756	Infinity	0.000000	-1.000000	1.000000	0.001391	1.000000	0.080243	
TS_DEC_COGEN_GAS	0.071749	0.000502	20.000000	0.000000	0.003782	Infinity	0.000000	-1.000000	1.000000	0.000927	1.000000	0.080243	
TS_DEC_COGEN_OIL	0.071879	0.000503	20.000000	0.000000	0.003789	Infinity	0.000000	-1.000000	1.000000	0.000922	1.000000	0.080243	
TS_DEC_ADVCOGEN_GAS	0.071999	0.000504	20.000000	0.000000	0.003795	Infinity	0.000000	-1.000000	1.000000	0.000873	1.000000	0.080243	
TS_DEC_ADVCOGEN_H2	0.072128	0.000505	20.000000	0.000000	0.003802	Infinity	0.000000	-1.000000	1.000000	0.000886	1.000000	0.080243	
TS_DEC_BOILER_GAS	0.071308	0.000499	20.000000	0.000000	0.003759	Infinity	0.000000	-1.000000	1.000000	0.001093	1.000000	0.080243	
TS_DEC_BOILER_WOOD	0.072129	0.000505	20.000000	0.000000	0.003802	Infinity	0.000000	-1.000000	1.000000	0.001161	1.000000	0.080243	
TS_DEC_BOILER_OIL	0.071273	0.000499	20.000000	0.000000	0.003757	Infinity	0.000000	-1.000000	1.000000	0.001088	1.000000	0.080243	
TS_DHN_DAILY	0.114318	0.000328	40.000000	0.000000	0.038106	Infinity	0.000000	-1.000000	1.000000	0.000281	1.000000	0.058278	
TS_DHN_SEASONAL	9276.205007	50.661003	25.000000	0.000000	15722.381368	Infinity	0.000000	-1.000000	1.000000	0.000262	1.000000	0.070952	
TS_HIGH_TEMP	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.070952	
GAS_STORAGE	0.000000	29.607112	50.000000	0.000000	29607112.427223	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.054777	
H2_STORAGE	0.000000	17.765445	20.000000	0.000000	17765445.495893	1000000000.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
DIESEL_STORAGE	0.000000	15.833407	20.000000	0.000000	15833406.938661	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
GASOLINE_STORAGE	0.000000	15.867966	20.000000	0.000000	15867965.539727	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
LFO_STORAGE	0.000000	17.265811	20.000000	0.000000	17265810.897222	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
AMMONIA_STORAGE	0.000000	16.444429	20.000000	0.000000	16444428.653483	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
METHANOL_STORAGE	0.000000	16.894654	20.000000	0.000000	16894654.237437	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.080243	
CO2_STORAGE	0.000000	6.187550	30.000000	0.000000	6187550.173527	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065051	
JETFUEL_STORAGE	0.000000	4.737131	30.000000	0.000000	4737130.974174	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065051	
WOOD_STORAGE	0.000000	9.512607	30.000000	0.000000	9512607.406724	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065051	
