Name	C_inv	C_maint	C_op
NUCLEAR	15359.466997	6175.859112	0.000000
CCGT	286.516667	102.273228	0.000000
CCGT_AMMONIA	0.002431	0.000868	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001465	2927.867802	0.000000
WIND_ONSHORE	5571.460238	996.141172	0.000000
WIND_OFFSHORE	20385.271729	2180.281084	0.000000
HYDRO_RIVER	5663.687682	1109.785479	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.001802	0.001633	0.000000
IND_COGEN_WOOD	0.001428	0.000737	0.000000
IND_COGEN_WASTE	0.001694	0.000880	0.000000
IND_BOILER_GAS	0.001169	0.000264	0.000000
IND_BOILER_WOOD	0.001270	0.000286	0.000000
IND_BOILER_OIL	0.001138	0.000276	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.390308	44.280805	0.000000
IND_DIRECT_ELEC	598.386284	28.175871	0.000000
DHN_HP_ELEC	657.112139	314.038968	0.000000
DHN_COGEN_GAS	0.002300	0.000948	0.000000
DHN_COGEN_WOOD	0.001105	0.000570	0.000000
DHN_COGEN_WASTE	0.001516	0.000788	0.000000
DHN_COGEN_WET_BIOMASS	0.000804	0.000922	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.002476	0.001256	0.000000
DHN_BOILER_GAS	0.000282	0.000064	0.000000
DHN_BOILER_WOOD	0.000452	0.000102	0.000000
DHN_BOILER_OIL	0.000266	0.000064	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.002161	0.000039	0.000000
DEC_HP_ELEC	7873.403110	3837.425761	0.000000
DEC_THHP_GAS	0.002305	0.000840	0.000000
DEC_COGEN_GAS	0.001913	0.001533	0.000000
DEC_COGEN_OIL	0.001775	0.001358	0.000000
DEC_ADVCOGEN_GAS	0.003343	0.000776	0.000000
DEC_ADVCOGEN_H2	0.003602	0.000837	0.000000
DEC_BOILER_GAS	0.002161	0.000731	0.000000
DEC_BOILER_WOOD	0.002242	0.000885	0.000000
DEC_BOILER_OIL	0.001692	0.001144	0.000000
DEC_SOLAR	0.037920	0.005243	0.000000
DEC_DIRECT_ELEC	0.002989	0.000136	0.000000
TRAMWAY_TROLLEY	662.296948	203.622548	0.000000
BUS_COACH_DIESEL	830.141687	455.556975	0.000000
BUS_COACH_HYDIESEL	1052.780116	442.824742	0.000000
BUS_COACH_CNG_STOICH	0.001362	0.000738	0.000000
BUS_COACH_FC_HYBRIDH2	0.000614	0.000179	0.000000
TRAIN_PUB	4450.016304	2755.792664	0.000000
CAR_GASOLINE	0.000172	0.000108	0.000000
CAR_DIESEL	0.000193	0.000117	0.000000
CAR_NG	0.000277	0.000168	0.000000
CAR_METHANOL	0.000152	0.000096	0.000000
CAR_HEV	0.000185	0.000154	0.000000
CAR_PHEV	0.102172	0.076157	0.000000
CAR_BEV	96307.544715	16289.792078	0.000000
CAR_FUEL_CELL	0.010516	0.001028	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	53.490256	48.527877	0.000000
BOAT_FREIGHT_NG	31.087828	27.860517	0.000000
BOAT_FREIGHT_METHANOL	0.000898	0.000814	0.000000
TRAIN_FREIGHT	111.058399	38.111602	0.000000
TRUCK_DIESEL	0.000471	0.000259	0.000000
TRUCK_METHANOL	0.000417	0.000229	0.000000
TRUCK_FUEL_CELL	5035.380730	1466.096496	0.000000
TRUCK_ELEC	0.000970	0.000265	0.000000
TRUCK_NG	0.000025	0.000014	0.000000
HABER_BOSCH	416.748416	101.542413	0.000000
CO2_TO_METHANOL	0.001442	0.000719	0.000000
E_WOOD_TO_METHANOL	684.328281	341.129719	0.000000
METHANE_TO_METHANOL	0.001283	0.000723	0.000000
OIL_TO_HVC	87.145945	4.808982	0.000000
GAS_TO_HVC	0.001207	0.000425	0.000000
BIOMASS_TO_HVC	0.002907	0.001081	0.000000
METHANOL_TO_HVC	324.950481	364.462056	0.000000
PHS	17.714787	0.000000	0.000000
BATT_LI	0.011749	0.000189	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.005888	0.000514	0.000000
TS_DEC_HP_ELEC	234.151820	20.428298	0.000000
TS_DEC_THHP_GAS	0.005717	0.000499	0.000000
TS_DEC_COGEN_GAS	0.005757	0.000502	0.000000
TS_DEC_COGEN_OIL	0.005768	0.000503	0.000000
TS_DEC_ADVCOGEN_GAS	0.005777	0.000504	0.000000
TS_DEC_ADVCOGEN_H2	0.005788	0.000505	0.000000
TS_DEC_BOILER_GAS	0.005722	0.000499	0.000000
TS_DEC_BOILER_WOOD	0.005788	0.000505	0.000000
TS_DEC_BOILER_OIL	0.005719	0.000499	0.000000
TS_DHN_DAILY	0.006662	0.000328	0.000000
TS_DHN_SEASONAL	658.169540	50.661003	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	29.607112	0.000000
H2_STORAGE	0.000000	17.765445	0.000000
DIESEL_STORAGE	0.000000	15.833407	0.000000
GASOLINE_STORAGE	0.000000	15.867966	0.000000
LFO_STORAGE	0.000000	17.265811	0.000000
AMMONIA_STORAGE	0.000000	16.444429	0.000000
METHANOL_STORAGE	0.000000	16.894654	0.000000
CO2_STORAGE	0.000000	6.187550	0.000000
JETFUEL_STORAGE	0.000000	4.737131	0.000000
WOOD_STORAGE	0.000000	9.512607	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	1242.763886	0.000000	0.000000
GRID	10270.031254	0.000000	0.000000
ALKALINE_ELECTROLYSIS	4485.143583	2235.792110	0.000000
HT_ELECTROLYSIS	0.043254	0.021562	0.000000
SMR	0.000796	0.001035	0.000000
BIO_HYDROLYSIS	237.260377	167.907014	0.000000
H2_BIOMASS	0.001205	0.001196	0.000000
WOOD_TO_METHANE	0.001866	0.000930	0.000000
CO2_TO_METHANE	0.001111	0.000554	0.000000
E_WOOD_TO_METHANE	10.064078	5.016826	0.000000
BIOMETHANATION	0.001257	0.000627	0.000000
PYROLYSIS_TO_LFO	0.002708	0.001527	0.000000
PYROLYSIS_TO_FUELS	0.001479	0.000834	0.000000
ATM_CCS	0.000000	0.000000	0.000000
INDUSTRY_CCS	492.417790	337.977575	0.000000
WOOD_TO_METHANOL	0.002069	0.001031	0.000000
AMMONIA_TO_H2	0.000702	0.000913	0.000000
E_WOOD_TO_FT	98.393223	49.047882	0.000000
WOOD_TO_FT	0.002700	0.001346	0.000000
CO2_TO_FT	674.537035	336.248897	0.000000
REFINERY_JETFUEL	0.000000	0.000000	0.000000
REFINERY_GASOLINE	0.000000	0.000000	0.000000
REFINERY_DIESEL	0.000000	0.000000	0.000000
CEMENT_PROCESS	0.000000	0.000000	0.000000
NATURAL_CO2_SEQUESTRATION	0.000000	0.000000	0.000000
AGRICULTURE_EMISSIONS	0.000000	0.000000	0.000000
BIOMASS_SEQUESTRATION	0.000000	0.000000	0.000000
DAC_HT	0.004279	0.002231	0.000000
DAC_LT	1480.761770	738.165671	0.000000
WOOD_GROWTH	0.000000	0.000000	0.000000
WET_BIOMASS_GROWTH	0.000000	0.000000	0.000000
SEQUESTRATION	0.000000	88.775994	0.000000
GHG_EMISSIONS	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	0.000000	0.000000
GASOLINE	0.000000	0.000000	0.000000
DIESEL	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000000	0.000000
BIODIESEL	0.000000	0.000000	0.000000
LFO	0.000000	0.000000	0.000000
GAS	0.000000	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000	0.000000
JETFUEL	0.000000	0.000000	2729.999935
FT_FUEL	0.000000	0.000000	0.000000
GAS_RE	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000	0.000000
COAL	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	5087.405606
WASTE	0.000000	0.000000	1800.965899
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000000
METHANOL	0.000000	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
