Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.922144	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.939164	Infinity
WASTE	85000.001386	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	5089.448889	Infinity
CO2_EMISSIONS	59260.053731	Infinity
RES_WIND	372516.936061	Infinity
RES_SOLAR	270701.005580	Infinity
RES_HYDRO	91514.360030	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	3195.853560	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.418210	44.416667
APPLES	54.987428	54.986111
CEREALSTRAW	36555.500823	36555.555556
CHERRIES	194.444707	194.444444
MAIZESTRAW	6388.890369	6388.888889
OLIVES	0.939551	55.555556
OSR	4222.223854	4222.222222
RICESTRAW	268.878904	268.877778
VINEYARDS	1500.001395	1500.000000
MISCANTHUS	0.248868	30638.888889
SWITCHGRASS	0.270132	32111.111111
WILLOW	0.130640	8277.777778
POPLAR	0.092146	888.888889
CP_RES	34138.484524	34138.483333
FUELWOOD_RES	12555.557012	12555.555556
LANDSCAPECARE	14172.546122	14172.544444
MSW	31515.347959	31515.361111
FUELWOODRW	28361.112528	28361.111111
OTHERSECRESID	6055.557359	6055.555556
SAWDUST	1722.224172	1722.222222
CP_RW	27248.192376	77250.000000
GRASS_FOR_BIOGAS	781.933190	781.944444
MAIZE_SILAGE	2259.770048	2259.777778
SUGARBEETTOPS	583.314819	583.333333
MANURE_LIQ	6527.730595	6527.777778
MANURE_SOL	65138.890821	65138.888889
SLUDGE	3.035573	3.055556
