Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999777	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.489463	Infinity
WASTE	85000.001754	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10785.147188	Infinity
CO2_EMISSIONS	77136.733226	Infinity
RES_WIND	170180.751122	Infinity
RES_SOLAR	269641.887115	Infinity
RES_HYDRO	50853.719955	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	74813.366561	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834102	88.833333
APPLES	4.165751	109.966667
CEREALSTRAW	53000.000679	53000.000000
CHERRIES	388.879032	388.888889
MAIZESTRAW	12472.223096	12472.222222
OLIVES	0.939322	166.666667
OSR	8833.334577	8833.333333
RICESTRAW	504.148241	504.147222
VINEYARDS	2944.443216	2944.444444
MISCANTHUS	5.193648	43694.444444
SWITCHGRASS	11.419404	44055.555556
WILLOW	0.518250	10611.111111
POPLAR	0.286564	1750.000000
CP_RES	120839.876576	120840.166667
FUELWOOD_RES	44388.889281	44388.888889
LANDSCAPECARE	35431.345263	35431.344444
MSW	40333.002596	40333.000000
FUELWOODRW	34138.889278	34138.888889
OTHERSECRESID	15166.667919	15166.666667
SAWDUST	4444.446292	4444.444444
CP_RW	67002.556137	93000.000000
GRASS_FOR_BIOGAS	860.129537	860.138889
MAIZE_SILAGE	2485.809600	2485.833333
SUGARBEETTOPS	861.097668	861.111111
MANURE_LIQ	10583.227739	10583.333333
MANURE_SOL	117444.442477	117444.444444
SLUDGE	4.140257	4.166667
