Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.728061	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.834203	Infinity
WASTE	85000.000769	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	11734.235341	Infinity
CO2_EMISSIONS	112230.177042	Infinity
RES_WIND	170996.068069	Infinity
RES_SOLAR	265283.586104	Infinity
RES_HYDRO	1.154409	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	79426.655197	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834123	88.833333
APPLES	109.966885	109.966667
CEREALSTRAW	53000.000664	53000.000000
CHERRIES	388.889192	388.888889
MAIZESTRAW	12472.222857	12472.222222
OLIVES	166.666128	166.666667
OSR	8833.334023	8833.333333
RICESTRAW	504.147942	504.147222
VINEYARDS	2944.444815	2944.444444
MISCANTHUS	43694.443259	43694.444444
SWITCHGRASS	44055.556640	44055.555556
WILLOW	5997.509972	10611.111111
POPLAR	0.624351	1750.000000
CP_RES	120840.167163	120840.166667
FUELWOOD_RES	44388.889480	44388.888889
LANDSCAPECARE	35431.345099	35431.344444
MSW	40333.000802	40333.000000
FUELWOODRW	34138.889476	34138.888889
OTHERSECRESID	15166.667375	15166.666667
SAWDUST	4444.445246	4444.444444
CP_RW	92999.974744	93000.000000
GRASS_FOR_BIOGAS	860.132031	860.138889
MAIZE_SILAGE	2485.816658	2485.833333
SUGARBEETTOPS	861.101174	861.111111
MANURE_LIQ	10583.186908	10583.333333
MANURE_SOL	117444.442478	117444.444444
SLUDGE	4.150980	4.166667
