Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.995666	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.875649	Infinity
WASTE	85000.000940	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	7861.365168	Infinity
CO2_EMISSIONS	76407.552259	Infinity
RES_WIND	202632.944816	Infinity
RES_SOLAR	271262.301738	Infinity
RES_HYDRO	90190.129406	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	23012.412598	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.827976	88.833333
APPLES	0.472143	109.966667
CEREALSTRAW	53000.000127	53000.000000
CHERRIES	0.596338	388.888889
MAIZESTRAW	12472.220216	12472.222222
OLIVES	0.212356	166.666667
OSR	8833.332426	8833.333333
RICESTRAW	504.144699	504.147222
VINEYARDS	1.205152	2944.444444
MISCANTHUS	0.308284	43694.444444
SWITCHGRASS	0.331401	44055.555556
WILLOW	0.150684	10611.111111
POPLAR	0.116267	1750.000000
CP_RES	51194.808508	120840.166667
FUELWOOD_RES	44388.879150	44388.888889
LANDSCAPECARE	35431.337020	35431.344444
MSW	40332.676495	40333.000000
FUELWOODRW	34138.879308	34138.888889
OTHERSECRESID	15166.666594	15166.666667
SAWDUST	4444.444850	4444.444444
CP_RW	0.422921	93000.000000
GRASS_FOR_BIOGAS	860.133554	860.138889
MAIZE_SILAGE	2485.821351	2485.833333
SUGARBEETTOPS	861.103950	861.111111
MANURE_LIQ	10583.297585	10583.333333
MANURE_SOL	117444.444812	117444.444444
SLUDGE	4.150533	4.166667
