Name	C_inv	C_maint	C_op
NUCLEAR	15359.465932	6175.858684	0.000000
CCGT	1363.716202	486.783751	0.000000
CCGT_AMMONIA	0.002025	0.000723	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001580	2927.868028	0.000000
WIND_ONSHORE	5571.459761	996.141087	0.000000
WIND_OFFSHORE	2669.333764	285.495234	0.000000
HYDRO_RIVER	5663.680857	1109.784142	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.002827	0.002561	0.000000
IND_COGEN_WOOD	0.003991	0.002060	0.000000
IND_COGEN_WASTE	0.002773	0.001441	0.000000
IND_BOILER_GAS	0.001429	0.000323	0.000000
IND_BOILER_WOOD	8.004128	1.804719	0.000000
IND_BOILER_OIL	0.001380	0.000335	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	188.341064	42.465914	0.000000
IND_DIRECT_ELEC	598.383742	28.175751	0.000000
DHN_HP_ELEC	490.979254	234.642779	0.000000
DHN_COGEN_GAS	0.004570	0.001883	0.000000
DHN_COGEN_WOOD	0.002145	0.001107	0.000000
DHN_COGEN_WASTE	0.002425	0.001260	0.000000
DHN_COGEN_WET_BIOMASS	0.001246	0.001429	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.003466	0.001758	0.000000
DHN_BOILER_GAS	0.000388	0.000088	0.000000
DHN_BOILER_WOOD	0.000671	0.000151	0.000000
DHN_BOILER_OIL	0.000361	0.000087	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.002595	0.000047	0.000000
DEC_HP_ELEC	7873.370113	3837.409678	0.000000
DEC_THHP_GAS	0.008971	0.003268	0.000000
DEC_COGEN_GAS	0.004707	0.003770	0.000000
DEC_COGEN_OIL	0.003241	0.002478	0.000000
DEC_ADVCOGEN_GAS	0.005655	0.001313	0.000000
DEC_ADVCOGEN_H2	0.004833	0.001122	0.000000
DEC_BOILER_GAS	0.002807	0.000950	0.000000
DEC_BOILER_WOOD	0.008643	0.003410	0.000000
DEC_BOILER_OIL	0.002141	0.001448	0.000000
DEC_SOLAR	0.084611	0.011699	0.000000
DEC_DIRECT_ELEC	0.005385	0.000244	0.000000
TRAMWAY_TROLLEY	662.296951	203.622549	0.000000
BUS_COACH_DIESEL	537.678058	295.061666	0.000000
BUS_COACH_HYDIESEL	0.001008	0.000424	0.000000
BUS_COACH_CNG_STOICH	1605.088261	870.134900	0.000000
BUS_COACH_FC_HYBRIDH2	0.000660	0.000192	0.000000
TRAIN_PUB	3508.698725	2172.856355	0.000000
CAR_GASOLINE	0.000840	0.000526	0.000000
CAR_DIESEL	0.000843	0.000511	0.000000
CAR_NG	0.001658	0.001005	0.000000
CAR_METHANOL	0.000629	0.000394	0.000000
CAR_HEV	0.000537	0.000447	0.000000
CAR_PHEV	0.153937	0.114742	0.000000
CAR_BEV	96307.501721	16289.784805	0.000000
CAR_FUEL_CELL	0.008948	0.000874	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.005413	0.004911	0.000000
BOAT_FREIGHT_NG	85.231476	76.383366	0.000000
BOAT_FREIGHT_METHANOL	0.001361	0.001235	0.000000
TRAIN_FREIGHT	111.058405	38.111604	0.000000
TRUCK_DIESEL	1818.783030	998.085865	0.000000
TRUCK_METHANOL	0.000588	0.000322	0.000000
TRUCK_FUEL_CELL	2806.169115	817.041437	0.000000
TRUCK_ELEC	0.003326	0.000909	0.000000
TRUCK_NG	0.000202	0.000110	0.000000
HABER_BOSCH	416.298096	101.432691	0.000000
CO2_TO_METHANOL	0.001588	0.000792	0.000000
E_WOOD_TO_METHANOL	684.321157	341.126168	0.000000
METHANE_TO_METHANOL	0.001983	0.001118	0.000000
OIL_TO_HVC	87.145558	4.808961	0.000000
GAS_TO_HVC	0.001696	0.000598	0.000000
BIOMASS_TO_HVC	0.021998	0.008179	0.000000
METHANOL_TO_HVC	324.945726	364.456723	0.000000
