Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.946098	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.957845	Infinity
WASTE	85000.000890	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	5114.068437	Infinity
CO2_EMISSIONS	58617.528832	Infinity
RES_WIND	397128.422770	Infinity
RES_SOLAR	270359.222441	Infinity
RES_HYDRO	91462.128918	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2798.481484	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417805	44.416667
APPLES	54.987187	54.986111
CEREALSTRAW	36555.520593	36555.555556
CHERRIES	194.445107	194.444444
MAIZESTRAW	6388.889125	6388.888889
OLIVES	0.210355	55.555556
OSR	4222.222910	4222.222222
RICESTRAW	268.878684	268.877778
VINEYARDS	1500.001066	1500.000000
MISCANTHUS	0.072155	30638.888889
SWITCHGRASS	0.076544	32111.111111
WILLOW	0.046092	8277.777778
POPLAR	0.032876	888.888889
CP_RES	34138.479985	34138.483333
FUELWOOD_RES	12555.555984	12555.555556
LANDSCAPECARE	14172.545192	14172.544444
MSW	31515.362243	31515.361111
FUELWOODRW	28361.110779	28361.111111
OTHERSECRESID	6055.556648	6055.555556
SAWDUST	1722.223521	1722.222222
CP_RW	12249.396666	77250.000000
GRASS_FOR_BIOGAS	781.936142	781.944444
MAIZE_SILAGE	2259.774511	2259.777778
SUGARBEETTOPS	583.296520	583.333333
MANURE_LIQ	6526.456557	6527.777778
MANURE_SOL	65138.890193	65138.888889
SLUDGE	3.051767	3.055556
