Name	GWP_constr	GWP_op
NUCLEAR	707.879977	0.000000
CCGT	164.148794	0.000000
CCGT_AMMONIA	0.000216	0.000000
COAL_US	0.000000	0.000000
COAL_IGCC	0.000000	0.000000
PV	10709.998557	0.000000
WIND_ONSHORE	1557.124974	0.000000
WIND_OFFSHORE	254.750202	0.000000
HYDRO_RIVER	347.275309	0.000000
GEOTHERMAL	0.000000	0.000000
IND_COGEN_GAS	0.000739	0.000000
IND_COGEN_WOOD	0.000210	0.000000
IND_COGEN_WASTE	0.000235	0.000000
IND_BOILER_GAS	0.000129	0.000000
IND_BOILER_WOOD	5.904851	0.000000
IND_BOILER_OIL	0.000135	0.000000
IND_BOILER_COAL	0.000000	0.000000
IND_BOILER_WASTE	21.293418	0.000000
IND_DIRECT_ELEC	1.569858	0.000000
DHN_HP_ELEC	122.892366	0.000000
DHN_COGEN_GAS	0.000613	0.000000
DHN_COGEN_WOOD	0.000113	0.000000
DHN_COGEN_WASTE	0.000196	0.000000
DHN_COGEN_WET_BIOMASS	0.000335	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000207	0.000000
DHN_BOILER_GAS	0.000032	0.000000
DHN_BOILER_WOOD	0.000064	0.000000
DHN_BOILER_OIL	0.000032	0.000000
DHN_DEEP_GEO	0.000000	0.000000
DHN_SOLAR	0.000390	0.000000
DEC_HP_ELEC	1492.805375	0.000000
DEC_THHP_GAS	0.003348	0.000000
DEC_COGEN_GAS	0.001324	0.000000
DEC_COGEN_OIL	0.001059	0.000000
DEC_ADVCOGEN_GAS	0.000602	0.000000
DEC_ADVCOGEN_H2	0.000544	0.000000
DEC_BOILER_GAS	0.000158	0.000000
DEC_BOILER_WOOD	0.000143	0.000000
DEC_BOILER_OIL	0.000136	0.000000
DEC_SOLAR	0.009279	0.000000
DEC_DIRECT_ELEC	0.000093	0.000000
TRAMWAY_TROLLEY	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000
TRAIN_PUB	0.000000	0.000000
CAR_GASOLINE	0.000000	0.000000
CAR_DIESEL	0.000000	0.000000
CAR_NG	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000
CAR_HEV	0.000000	0.000000
CAR_PHEV	0.000000	0.000000
CAR_BEV	0.000000	0.000000
CAR_FUEL_CELL	0.000000	0.000000
PLANE	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000
TRAIN_FREIGHT	0.000000	0.000000
TRUCK_DIESEL	0.000000	0.000000
TRUCK_METHANOL	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000
TRUCK_NG	0.000000	0.000000
HABER_BOSCH	0.000000	0.000000
CO2_TO_METHANOL	0.000000	0.000000
E_WOOD_TO_METHANOL	0.000000	0.000000
METHANE_TO_METHANOL	0.000000	0.000000
OIL_TO_HVC	0.000000	0.000000
GAS_TO_HVC	0.000000	0.000000
BIOMASS_TO_HVC	0.000000	0.000000
METHANOL_TO_HVC	0.000000	0.000000
PHS	0.916298	0.000000
BATT_LI	0.000934	0.000000
BEV_BATT	0.000000	0.000000
PHEV_BATT	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000000	0.000000
TS_DEC_HP_ELEC	0.000000	0.000000
TS_DEC_THHP_GAS	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000000	0.000000
TS_DHN_DAILY	0.000000	0.000000
TS_DHN_SEASONAL	0.000000	0.000000
TS_HIGH_TEMP	0.000000	0.000000
GAS_STORAGE	0.000000	0.000000
