Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.993433	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.937411	Infinity
WASTE	85000.000666	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	5611.844512	Infinity
CO2_EMISSIONS	55761.304162	Infinity
RES_WIND	223558.410116	Infinity
RES_SOLAR	270976.448651	Infinity
RES_HYDRO	88173.621115	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	29273.479358	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.417673	44.416667
APPLES	54.987105	54.986111
CEREALSTRAW	36555.556541	36555.555556
CHERRIES	194.445419	194.444444
MAIZESTRAW	6388.889874	6388.888889
OLIVES	55.556491	55.555556
OSR	4222.223215	4222.222222
RICESTRAW	268.878782	268.877778
VINEYARDS	1500.000978	1500.000000
MISCANTHUS	30638.889753	30638.888889
SWITCHGRASS	32111.111990	32111.111111
WILLOW	8277.778571	8277.777778
POPLAR	888.889558	888.888889
CP_RES	34138.484303	34138.483333
FUELWOOD_RES	12555.556534	12555.555556
LANDSCAPECARE	14172.545433	14172.544444
MSW	31515.362108	31515.361111
FUELWOODRW	28361.112091	28361.111111
OTHERSECRESID	6055.556552	6055.555556
SAWDUST	1722.223235	1722.222222
CP_RW	77250.000924	77250.000000
GRASS_FOR_BIOGAS	781.941105	781.944444
MAIZE_SILAGE	2259.771092	2259.777778
SUGARBEETTOPS	583.329106	583.333333
MANURE_LIQ	6527.759271	6527.777778
MANURE_SOL	65138.889385	65138.888889
SLUDGE	3.049203	3.055556
