Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999949	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.913445	Infinity
WASTE	85000.000848	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	10286.142374	Infinity
CO2_EMISSIONS	77133.164875	Infinity
RES_WIND	170167.698668	Infinity
RES_SOLAR	269373.121588	Infinity
RES_HYDRO	71016.950932	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	65605.075957	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.834055	88.833333
APPLES	1.045068	109.966667
CEREALSTRAW	52999.990526	53000.000000
CHERRIES	388.886228	388.888889
MAIZESTRAW	12472.222504	12472.222222
OLIVES	0.255566	166.666667
OSR	8833.333936	8833.333333
RICESTRAW	504.147859	504.147222
VINEYARDS	2944.443863	2944.444444
MISCANTHUS	1.491513	43694.444444
SWITCHGRASS	2.493474	44055.555556
WILLOW	0.219088	10611.111111
POPLAR	0.140597	1750.000000
CP_RES	120839.424239	120840.166667
FUELWOOD_RES	44388.874844	44388.888889
LANDSCAPECARE	35431.342531	35431.344444
MSW	40332.983856	40333.000000
FUELWOODRW	34138.880564	34138.888889
OTHERSECRESID	15166.667256	15166.666667
SAWDUST	4444.445343	4444.444444
CP_RW	42019.906673	93000.000000
GRASS_FOR_BIOGAS	860.136134	860.138889
MAIZE_SILAGE	2485.826579	2485.833333
SUGARBEETTOPS	861.106898	861.111111
MANURE_LIQ	10583.298951	10583.333333
MANURE_SOL	117444.444753	117444.444444
SLUDGE	4.164375	4.166667
