Name	C_inv	C_maint	C_op
NUCLEAR	15359.467029	6175.859125	0.000000
CCGT	715.415599	255.370354	0.000000
CCGT_AMMONIA	0.000768	0.000274	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001533	2927.867935	0.000000
WIND_ONSHORE	5571.460100	996.141148	0.000000
WIND_OFFSHORE	13648.634084	1459.772483	0.000000
HYDRO_RIVER	5663.687765	1109.785495	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.001324	0.001200	0.000000
IND_COGEN_WOOD	0.000774	0.000400	0.000000
IND_COGEN_WASTE	0.001033	0.000537	0.000000
IND_BOILER_GAS	0.004938	0.001115	0.000000
IND_BOILER_WOOD	0.000707	0.000159	0.000000
IND_BOILER_OIL	0.000611	0.000148	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.381277	44.278769	0.000000
IND_DIRECT_ELEC	598.383724	28.175750	0.000000
DHN_HP_ELEC	675.794174	322.967257	0.000000
DHN_COGEN_GAS	0.001361	0.000561	0.000000
DHN_COGEN_WOOD	0.000589	0.000304	0.000000
DHN_COGEN_WASTE	0.000810	0.000421	0.000000
DHN_COGEN_WET_BIOMASS	0.006229	0.007145	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.003741	0.001897	0.000000
DHN_BOILER_GAS	0.000147	0.000033	0.000000
DHN_BOILER_WOOD	0.000243	0.000055	0.000000
DHN_BOILER_OIL	0.000138	0.000033	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.001114	0.000020	0.000000
DEC_HP_ELEC	7875.897971	3838.641733	0.000000
DEC_THHP_GAS	0.001724	0.000628	0.000000
DEC_COGEN_GAS	0.001335	0.001069	0.000000
DEC_COGEN_OIL	0.000948	0.000725	0.000000
DEC_ADVCOGEN_GAS	0.001930	0.000448	0.000000
DEC_ADVCOGEN_H2	0.001747	0.000406	0.000000
DEC_BOILER_GAS	0.001189	0.000402	0.000000
DEC_BOILER_WOOD	0.001235	0.000487	0.000000
DEC_BOILER_OIL	0.000914	0.000618	0.000000
DEC_SOLAR	0.026731	0.003696	0.000000
DEC_DIRECT_ELEC	0.001572	0.000071	0.000000
TRAMWAY_TROLLEY	662.296931	203.622543	0.000000
BUS_COACH_DIESEL	771.733741	423.504437	0.000000
BUS_COACH_HYDIESEL	0.011597	0.004878	0.000000
BUS_COACH_CNG_STOICH	807.900463	437.971173	0.000000
BUS_COACH_FC_HYBRIDH2	0.000357	0.000104	0.000000
TRAIN_PUB	4450.017984	2755.793704	0.000000
CAR_GASOLINE	0.000102	0.000064	0.000000
CAR_DIESEL	0.000176	0.000107	0.000000
CAR_NG	0.000308	0.000186	0.000000
CAR_METHANOL	0.000084	0.000053	0.000000
CAR_HEV	0.000103	0.000086	0.000000
CAR_PHEV	0.048712	0.036309	0.000000
CAR_BEV	96307.580790	16289.798179	0.000000
CAR_FUEL_CELL	0.001239	0.000121	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.002281	0.002070	0.000000
BOAT_FREIGHT_NG	85.235446	76.386924	0.000000
BOAT_FREIGHT_METHANOL	0.000447	0.000406	0.000000
TRAIN_FREIGHT	111.058408	38.111605	0.000000
TRUCK_DIESEL	1582.838964	868.607839	0.000000
TRUCK_METHANOL	0.000021	0.000012	0.000000
TRUCK_FUEL_CELL	3095.351068	901.239370	0.000000
TRUCK_ELEC	0.015495	0.004236	0.000000
TRUCK_NG	0.000056	0.000031	0.000000
HABER_BOSCH	434.601382	105.892359	0.000000
CO2_TO_METHANOL	0.000833	0.000415	0.000000
E_WOOD_TO_METHANOL	684.326538	341.128851	0.000000
METHANE_TO_METHANOL	0.001489	0.000839	0.000000
OIL_TO_HVC	87.145653	4.808966	0.000000
GAS_TO_HVC	0.000719	0.000253	0.000000
BIOMASS_TO_HVC	0.001918	0.000713	0.000000
METHANOL_TO_HVC	324.950480	364.462055	0.000000
PHS	17.714773	0.000000	0.000000
BATT_LI	0.005492	0.000088	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.002945	0.000257	0.000000
TS_DEC_HP_ELEC	242.016984	21.114485	0.000000
