TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.798339	6175.859125	60.000000	0.000000	60.000000	60.000000	0.000000	0.383994	1.000000	0.843906	0.843906	0.052828	42472.799757
CCGT	10083.027799	255.370354	25.000000	4.000000	12.207647	Infinity	0.000000	0.005254	1.000000	0.056748	0.955769	0.070952	2243.643372
CCGT_AMMONIA	0.010830	0.000274	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.010385	0.590000	0.070952	0.002410
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.999009	2927.867935	25.000000	0.000000	209.999990	210.000000	0.000000	0.234428	1.000000	0.147201	1.000000	0.070952	267749.987359
WIND_ONSHORE	85646.997530	996.141148	30.000000	0.000000	74.999998	75.000000	0.000000	0.148419	1.000000	0.260944	1.000000	0.065051	46713.748653
WIND_OFFSHORE	209812.959046	1459.772483	30.000000	0.000000	39.163937	60.000000	0.000000	0.149040	1.000000	0.501807	1.000000	0.065051	24393.258086
HYDRO_RIVER	110988.233469	1109.785495	80.000000	0.000000	21.999999	22.000000	0.000000	0.078865	1.000000	0.472699	1.000000	0.051030	27782.038365
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.018667	0.001200	25.000000	0.000000	0.000012	Infinity	0.000000	0.000000	1.000000	0.032836	0.844900	0.070952	0.012513
IND_COGEN_WOOD	0.010915	0.000400	25.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.024924	0.844900	0.070952	0.001538
