Name	C_inv	C_maint	C_op
NUCLEAR	15359.466822	6175.859042	0.000000
CCGT	988.791513	352.952939	0.000000
CCGT_AMMONIA	0.001624	0.000580	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001597	2927.868062	0.000000
WIND_ONSHORE	5571.460132	996.141153	0.000000
WIND_OFFSHORE	8861.989896	947.822977	0.000000
HYDRO_RIVER	5663.685813	1109.785113	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.003216	0.002913	0.000000
IND_COGEN_WOOD	0.001797	0.000927	0.000000
IND_COGEN_WASTE	0.002409	0.001252	0.000000
IND_BOILER_GAS	18.911198	4.271552	0.000000
IND_BOILER_WOOD	0.001631	0.000368	0.000000
IND_BOILER_OIL	0.001445	0.000350	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	159.403408	35.941241	0.000000
IND_DIRECT_ELEC	598.385050	28.175813	0.000000
DHN_HP_ELEC	590.856575	282.374922	0.000000
DHN_COGEN_GAS	0.003588	0.001479	0.000000
DHN_COGEN_WOOD	0.001569	0.000810	0.000000
DHN_COGEN_WASTE	0.002044	0.001062	0.000000
DHN_COGEN_WET_BIOMASS	54.785446	62.840562	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.008752	0.004439	0.000000
DHN_BOILER_GAS	0.000432	0.000098	0.000000
DHN_BOILER_WOOD	0.000656	0.000148	0.000000
DHN_BOILER_OIL	0.000395	0.000096	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.002146	0.000039	0.000000
DEC_HP_ELEC	7875.889247	3838.637482	0.000000
DEC_THHP_GAS	0.004728	0.001722	0.000000
DEC_COGEN_GAS	0.003260	0.002611	0.000000
DEC_COGEN_OIL	0.002135	0.001633	0.000000
DEC_ADVCOGEN_GAS	0.004672	0.001085	0.000000
DEC_ADVCOGEN_H2	0.004088	0.000949	0.000000
DEC_BOILER_GAS	0.002967	0.001004	0.000000
DEC_BOILER_WOOD	0.003278	0.001293	0.000000
DEC_BOILER_OIL	0.002264	0.001531	0.000000
DEC_SOLAR	0.055390	0.007659	0.000000
DEC_DIRECT_ELEC	0.004117	0.000187	0.000000
TRAMWAY_TROLLEY	662.296947	203.622548	0.000000
BUS_COACH_DIESEL	0.005973	0.003278	0.000000
BUS_COACH_HYDIESEL	0.000622	0.000261	0.000000
BUS_COACH_CNG_STOICH	1589.155116	861.497378	0.000000
BUS_COACH_FC_HYBRIDH2	0.000840	0.000244	0.000000
TRAIN_PUB	4449.952464	2755.753129	0.000000
CAR_GASOLINE	0.000293	0.000184	0.000000
CAR_DIESEL	0.000945	0.000573	0.000000
CAR_NG	0.001001	0.000606	0.000000
CAR_METHANOL	0.000134	0.000084	0.000000
CAR_HEV	0.000291	0.000242	0.000000
CAR_PHEV	0.140125	0.104447	0.000000
CAR_BEV	96307.526256	16289.788955	0.000000
CAR_FUEL_CELL	0.004279	0.000418	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.001796	0.001629	0.000000
BOAT_FREIGHT_NG	85.236827	76.388162	0.000000
BOAT_FREIGHT_METHANOL	0.001319	0.001196	0.000000
TRAIN_FREIGHT	111.058409	38.111605	0.000000
TRUCK_DIESEL	2360.947126	1295.606962	0.000000
TRUCK_METHANOL	0.000313	0.000172	0.000000
