Name	GWP_constr	GWP_op
NUCLEAR	707.879968	0.000000
CCGT	38.723101	0.000000
CCGT_AMMONIA	0.000463	0.000000
COAL_US	0.000000	0.000000
COAL_IGCC	0.000000	0.000000
PV	10709.986912	0.000000
WIND_ONSHORE	1557.124650	0.000000
WIND_OFFSHORE	1173.637845	0.000000
HYDRO_RIVER	347.275380	0.000000
GEOTHERMAL	0.000000	0.000000
IND_COGEN_GAS	0.001571	0.000000
IND_COGEN_WOOD	0.000211	0.000000
IND_COGEN_WASTE	0.000481	0.000000
IND_BOILER_GAS	0.000373	0.000000
IND_BOILER_WOOD	0.000416	0.000000
IND_BOILER_OIL	0.000372	0.000000
IND_BOILER_COAL	0.000000	0.000000
IND_BOILER_WASTE	27.203288	0.000000
IND_DIRECT_ELEC	1.569881	0.000000
DHN_HP_ELEC	165.564309	0.000000
DHN_COGEN_GAS	0.001001	0.000000
DHN_COGEN_WOOD	0.000186	0.000000
DHN_COGEN_WASTE	0.000406	0.000000
DHN_COGEN_WET_BIOMASS	0.000999	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000686	0.000000
DHN_BOILER_GAS	0.000081	0.000000
DHN_BOILER_WOOD	0.000131	0.000000
DHN_BOILER_OIL	0.000077	0.000000
DHN_DEEP_GEO	0.000000	0.000000
DHN_SOLAR	0.001168	0.000000
DEC_HP_ELEC	1492.807602	0.000000
DEC_THHP_GAS	0.003687	0.000000
DEC_COGEN_GAS	0.002036	0.000000
DEC_COGEN_OIL	0.001921	0.000000
DEC_ADVCOGEN_GAS	0.001203	0.000000
DEC_ADVCOGEN_H2	0.001199	0.000000
DEC_BOILER_GAS	0.000418	0.000000
DEC_BOILER_WOOD	0.000140	0.000000
DEC_BOILER_OIL	0.000358	0.000000
DEC_SOLAR	0.014001	0.000000
DEC_DIRECT_ELEC	0.000188	0.000000
TRAMWAY_TROLLEY	0.000000	0.000000
BUS_COACH_DIESEL	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000
TRAIN_PUB	0.000000	0.000000
CAR_GASOLINE	0.000000	0.000000
CAR_DIESEL	0.000000	0.000000
CAR_NG	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000
CAR_HEV	0.000000	0.000000
CAR_PHEV	0.000000	0.000000
CAR_BEV	0.000000	0.000000
CAR_FUEL_CELL	0.000000	0.000000
PLANE	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000
TRAIN_FREIGHT	0.000000	0.000000
TRUCK_DIESEL	0.000000	0.000000
TRUCK_METHANOL	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000
TRUCK_NG	0.000000	0.000000
HABER_BOSCH	0.000000	0.000000
CO2_TO_METHANOL	0.000000	0.000000
E_WOOD_TO_METHANOL	0.000000	0.000000
METHANE_TO_METHANOL	0.000000	0.000000
OIL_TO_HVC	0.000000	0.000000
