Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.956113	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.880092	Infinity
WASTE	85000.001356	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	5426.227930	Infinity
CO2_EMISSIONS	57044.049388	Infinity
RES_WIND	313218.750856	Infinity
RES_SOLAR	270944.381015	Infinity
RES_HYDRO	91149.943685	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	4194.680162	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.418069	44.416667
APPLES	54.987182	54.986111
CEREALSTRAW	36555.554398	36555.555556
CHERRIES	194.444218	194.444444
MAIZESTRAW	6388.889997	6388.888889
OLIVES	0.906697	55.555556
OSR	4222.223557	4222.222222
RICESTRAW	268.879119	268.877778
VINEYARDS	1500.001002	1500.000000
MISCANTHUS	0.397270	30638.888889
SWITCHGRASS	0.432776	32111.111111
WILLOW	0.204527	8277.777778
POPLAR	0.147901	888.888889
CP_RES	34138.483740	34138.483333
FUELWOOD_RES	12555.556587	12555.555556
LANDSCAPECARE	14172.545767	14172.544444
MSW	31515.363210	31515.361111
FUELWOODRW	28361.112045	28361.111111
OTHERSECRESID	6055.557064	6055.555556
SAWDUST	1722.223955	1722.222222
CP_RW	62247.718702	77250.000000
GRASS_FOR_BIOGAS	781.935190	781.944444
MAIZE_SILAGE	2259.766947	2259.777778
SUGARBEETTOPS	583.318050	583.333333
MANURE_LIQ	6527.688318	6527.777778
MANURE_SOL	65138.890276	65138.888889
SLUDGE	3.039281	3.055556
