TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.786945	6175.858883	60.000000	0.000000	59.999997	60.000000	0.000000	0.407483	1.000000	0.843906	0.843906	0.052828	42472.798093
CCGT	14466.056564	366.378240	25.000000	4.000000	17.514234	Infinity	0.000000	0.009687	1.000000	0.068729	0.955769	0.070952	3218.941033
CCGT_AMMONIA	0.026784	0.000678	25.000000	0.000000	0.000032	Infinity	0.000000	0.000000	1.000000	0.027921	0.590000	0.070952	0.005960
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.996087	2927.867528	25.000000	0.000000	209.999961	210.000000	0.000000	0.249865	1.000000	0.147850	1.000000	0.070952	267749.950114
WIND_ONSHORE	85646.995084	996.141119	30.000000	0.000000	74.999996	75.000000	0.000000	0.157128	1.000000	0.260332	1.000000	0.065051	46713.747319
WIND_OFFSHORE	125078.211964	870.230956	30.000000	0.000000	23.347248	60.000000	0.000000	0.093095	1.000000	0.495479	1.000000	0.065051	14541.833446
HYDRO_RIVER	110988.144093	1109.784601	80.000000	0.000000	21.999981	22.000000	0.000000	0.082742	1.000000	0.467346	1.000000	0.051030	27782.015993
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.053940	0.003467	25.000000	0.000000	0.000035	Infinity	0.000000	0.000001	1.000000	0.107936	0.844900	0.070952	0.036157
IND_COGEN_WOOD	0.028165	0.001031	25.000000	0.000000	0.000024	Infinity	0.000000	0.000000	1.000000	0.068048	0.844900	0.070952	0.003970
IND_COGEN_WASTE	0.042376	0.001562	25.000000	0.000000	0.000013	Infinity	0.000000	0.000000	1.000000	0.062145	0.844900	0.070952	0.008625
IND_BOILER_GAS	271.872401	5.446923	17.000000	0.000000	3.847069	Infinity	0.000000	0.032339	1.000000	0.134576	0.944300	0.088699	47.395896
IND_BOILER_WOOD	0.021760	0.000435	17.000000	0.000000	0.000157	Infinity	0.000000	0.000001	1.000000	0.141554	0.894600	0.088699	0.004545
IND_BOILER_OIL	0.019072	0.000410	17.000000	0.000000	0.000290	Infinity	0.000000	0.000000	1.000000	0.019671	0.944300	0.088699	0.003569
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	1682.382444	33.646478	17.000000	0.000000	12.171773	Infinity	0.000000	0.492312	1.000000	0.647533	0.894600	0.088699	351.399082
IND_DIRECT_ELEC	6211.040881	28.175852	15.000000	0.000000	16.018985	Infinity	0.000000	0.475346	1.000000	0.475062	0.944300	0.096342	23.547907
DHN_HP_ELEC	7592.767501	257.461084	25.000000	0.000000	19.186737	Infinity	0.000000	0.984396	1.000000	0.706159	0.944300	0.070952	3353.649790
DHN_COGEN_GAS	0.055901	0.001634	25.000000	0.000000	0.000041	Infinity	0.000000	0.000000	1.000000	0.066542	0.844900	0.070952	0.020155
DHN_COGEN_WOOD	0.025405	0.000930	25.000000	0.000000	0.000022	Infinity	0.000000	0.000000	1.000000	0.035627	0.844900	0.070952	0.003581
DHN_COGEN_WASTE	0.034837	0.001284	25.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.034969	0.844900	0.070952	0.007090
DHN_COGEN_WET_BIOMASS	526.935357	42.884430	25.000000	0.000000	0.353259	Infinity	0.000000	0.015600	1.000000	0.607802	0.745500	0.070952	361.737286
DHN_COGEN_BIO_HYDROLYSIS	0.107562	0.005256	15.000000	0.000000	0.000022	Infinity	0.000000	0.000001	1.000000	0.177802	0.844900	0.096342	0.014152
