Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.996324	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.974329	Infinity
WASTE	85000.001278	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	1952.773356	Infinity
CO2_EMISSIONS	68467.321738	Infinity
RES_WIND	437418.562193	Infinity
RES_SOLAR	272418.143917	Infinity
RES_HYDRO	92782.619114	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2449.616541	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	8.128513	88.833333
APPLES	0.390610	109.966667
CEREALSTRAW	0.481891	53000.000000
CHERRIES	0.633940	388.888889
MAIZESTRAW	0.472464	12472.222222
OLIVES	0.261778	166.666667
OSR	0.668360	8833.333333
RICESTRAW	0.505388	504.147222
VINEYARDS	1.917268	2944.444444
MISCANTHUS	0.058449	43694.444444
SWITCHGRASS	0.059219	44055.555556
WILLOW	0.051125	10611.111111
POPLAR	0.046788	1750.000000
CP_RES	1.532819	120840.166667
FUELWOOD_RES	43492.312676	44388.888889
LANDSCAPECARE	35431.341268	35431.344444
MSW	0.188684	40333.000000
FUELWOODRW	16449.528872	34138.888889
OTHERSECRESID	15166.667268	15166.666667
SAWDUST	4444.445674	4444.444444
CP_RW	0.352291	93000.000000
GRASS_FOR_BIOGAS	0.572146	860.138889
MAIZE_SILAGE	2485.829229	2485.833333
SUGARBEETTOPS	0.358459	861.111111
MANURE_LIQ	10583.212439	10583.333333
MANURE_SOL	117444.446430	117444.444444
SLUDGE	4.159246	4.166667
