Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.999962	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.956325	Infinity
WASTE	85000.000359	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	4499.993373	Infinity
CO2_EMISSIONS	56635.647161	Infinity
RES_WIND	240944.704883	Infinity
RES_SOLAR	271626.905788	Infinity
RES_HYDRO	88249.179987	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	18033.134218	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	44.416958	44.416667
APPLES	54.986304	54.986111
CEREALSTRAW	36555.555879	36555.555556
CHERRIES	194.444336	194.444444
MAIZESTRAW	6388.889144	6388.888889
OLIVES	55.264743	55.555556
OSR	4222.222524	4222.222222
RICESTRAW	268.878054	268.877778
VINEYARDS	1500.000164	1500.000000
MISCANTHUS	7833.600772	30638.888889
SWITCHGRASS	32110.637638	32111.111111
WILLOW	0.177855	8277.777778
POPLAR	0.104648	888.888889
CP_RES	34138.483514	34138.483333
FUELWOOD_RES	12555.555784	12555.555556
LANDSCAPECARE	14172.544742	14172.544444
MSW	31515.361490	31515.361111
FUELWOODRW	28361.111363	28361.111111
OTHERSECRESID	6055.555884	6055.555556
SAWDUST	1722.222612	1722.222222
CP_RW	77249.998086	77250.000000
GRASS_FOR_BIOGAS	781.940246	781.944444
MAIZE_SILAGE	2259.771321	2259.777778
SUGARBEETTOPS	583.327600	583.333333
MANURE_LIQ	6527.754472	6527.777778
MANURE_SOL	65138.889084	65138.888889
SLUDGE	3.052230	3.055556
