Name	C_inv	C_maint	C_op
NUCLEAR	15359.466802	6175.859033	0.000000
CCGT	1213.483002	433.157431	0.000000
CCGT_AMMONIA	0.001633	0.000583	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000000	0.000000	0.000000
PV	1490.001599	2927.868064	0.000000
WIND_ONSHORE	5571.460203	996.141166	0.000000
WIND_OFFSHORE	5718.597224	611.625370	0.000000
HYDRO_RIVER	5663.686842	1109.785314	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	0.001687	0.001528	0.000000
IND_COGEN_WOOD	0.001274	0.000657	0.000000
IND_COGEN_WASTE	0.001573	0.000817	0.000000
IND_BOILER_GAS	0.000818	0.000185	0.000000
IND_BOILER_WOOD	0.001068	0.000241	0.000000
IND_BOILER_OIL	0.000792	0.000192	0.000000
IND_BOILER_COAL	0.000000	0.000000	0.000000
IND_BOILER_WASTE	196.305970	44.261790	0.000000
IND_DIRECT_ELEC	598.384710	28.175797	0.000000
DHN_HP_ELEC	505.498788	241.581776	0.000000
DHN_COGEN_GAS	0.002622	0.001081	0.000000
DHN_COGEN_WOOD	0.000960	0.000495	0.000000
DHN_COGEN_WASTE	0.001318	0.000685	0.000000
DHN_COGEN_WET_BIOMASS	0.000739	0.000848	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.001824	0.000925	0.000000
DHN_BOILER_GAS	0.000192	0.000043	0.000000
DHN_BOILER_WOOD	0.000322	0.000073	0.000000
DHN_BOILER_OIL	0.000180	0.000044	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.001134	0.000021	0.000000
DEC_HP_ELEC	7873.395004	3837.421810	0.000000
DEC_THHP_GAS	0.003697	0.001347	0.000000
DEC_COGEN_GAS	0.002538	0.002033	0.000000
DEC_COGEN_OIL	0.001591	0.001216	0.000000
DEC_ADVCOGEN_GAS	0.003231	0.000750	0.000000
DEC_ADVCOGEN_H2	0.002894	0.000672	0.000000
DEC_BOILER_GAS	0.001506	0.000509	0.000000
DEC_BOILER_WOOD	0.002333	0.000920	0.000000
DEC_BOILER_OIL	0.001135	0.000768	0.000000
DEC_SOLAR	0.035085	0.004851	0.000000
DEC_DIRECT_ELEC	0.002682	0.000122	0.000000
TRAMWAY_TROLLEY	662.296944	203.622547	0.000000
BUS_COACH_DIESEL	1554.611228	853.124230	0.000000
BUS_COACH_HYDIESEL	0.003888	0.001635	0.000000
BUS_COACH_CNG_STOICH	15.413381	8.355753	0.000000
BUS_COACH_FC_HYBRIDH2	0.000215	0.000063	0.000000
TRAIN_PUB	4450.013509	2755.790933	0.000000
CAR_GASOLINE	0.000202	0.000127	0.000000
CAR_DIESEL	0.001380	0.000837	0.000000
CAR_NG	0.000538	0.000326	0.000000
CAR_METHANOL	0.000151	0.000095	0.000000
CAR_HEV	0.000170	0.000141	0.000000
CAR_PHEV	0.060897	0.045392	0.000000
CAR_BEV	96307.574311	16289.797084	0.000000
CAR_FUEL_CELL	0.001467	0.000143	0.000000
PLANE	0.000000	0.000000	0.000000
BOAT_FREIGHT_DIESEL	0.003281	0.002977	0.000000
BOAT_FREIGHT_NG	85.233970	76.385601	0.000000
BOAT_FREIGHT_METHANOL	0.000527	0.000478	0.000000
TRAIN_FREIGHT	111.058408	38.111605	0.000000
TRUCK_DIESEL	793.494426	435.442578	0.000000
TRUCK_METHANOL	0.000631	0.000346	0.000000
TRUCK_FUEL_CELL	4062.825147	1182.928170	0.000000
TRUCK_ELEC	0.001770	0.000484	0.000000
TRUCK_NG	0.000079	0.000043	0.000000
HABER_BOSCH	459.336959	111.919281	0.000000
CO2_TO_METHANOL	0.000925	0.000461	0.000000
E_WOOD_TO_METHANOL	684.327417	341.129289	0.000000
METHANE_TO_METHANOL	0.001035	0.000583	0.000000
OIL_TO_HVC	87.145647	4.808966	0.000000
GAS_TO_HVC	0.000798	0.000281	0.000000
BIOMASS_TO_HVC	0.002916	0.001084	0.000000
METHANOL_TO_HVC	324.950249	364.461796	0.000000
PHS	17.714743	0.000000	0.000000
BATT_LI	0.008638	0.000139	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.003653	0.000319	0.000000
TS_DEC_HP_ELEC	288.014638	25.127495	0.000000
TS_DEC_THHP_GAS	0.003137	0.000274	0.000000
TS_DEC_COGEN_GAS	0.003124	0.000273	0.000000
TS_DEC_COGEN_OIL	0.003132	0.000273	0.000000
TS_DEC_ADVCOGEN_GAS	0.003135	0.000274	0.000000
TS_DEC_ADVCOGEN_H2	0.003138	0.000274	0.000000
TS_DEC_BOILER_GAS	0.003153	0.000275	0.000000
TS_DEC_BOILER_WOOD	0.003207	0.000280	0.000000
TS_DEC_BOILER_OIL	0.003169	0.000276	0.000000
TS_DHN_DAILY	0.002973	0.000146	0.000000
TS_DHN_SEASONAL	930.145020	71.595656	0.000000
TS_HIGH_TEMP	0.000000	0.000000	0.000000
GAS_STORAGE	0.000000	37.420093	0.000000
H2_STORAGE	0.000000	21.010362	0.000000
DIESEL_STORAGE	0.000000	19.530360	0.000000
GASOLINE_STORAGE	0.000000	19.499658	0.000000
LFO_STORAGE	0.000000	21.389919	0.000000
AMMONIA_STORAGE	0.000000	20.267643	0.000000
METHANOL_STORAGE	0.000000	20.837822	0.000000
CO2_STORAGE	0.000000	7.827770	0.000000
JETFUEL_STORAGE	0.000000	5.969594	0.000000
WOOD_STORAGE	0.000000	11.996515	0.000000
EFFICIENCY	5600.000000	0.000000	0.000000
DHN	830.392285	0.000000	0.000000
GRID	9480.148367	0.000000	0.000000
ALKALINE_ELECTROLYSIS	3519.860405	1754.609630	0.000000
HT_ELECTROLYSIS	0.028101	0.014008	0.000000
SMR	0.000641	0.000833	0.000000
BIO_HYDROLYSIS	976.639047	691.158584	0.000000
H2_BIOMASS	0.000931	0.000924	0.000000
WOOD_TO_METHANE	0.001348	0.000672	0.000000
CO2_TO_METHANE	0.000697	0.000348	0.000000
E_WOOD_TO_METHANE	0.001597	0.000796	0.000000
BIOMETHANATION	0.001010	0.000503	0.000000
PYROLYSIS_TO_LFO	0.002918	0.001645	0.000000
PYROLYSIS_TO_FUELS	0.001176	0.000663	0.000000
ATM_CCS	0.000000	0.000000	0.000000
INDUSTRY_CCS	369.566551	253.656974	0.000000
WOOD_TO_METHANOL	0.001550	0.000773	0.000000
AMMONIA_TO_H2	0.000464	0.000603	0.000000
E_WOOD_TO_FT	4104.411347	2046.001502	0.000000
WOOD_TO_FT	0.002295	0.001144	0.000000
CO2_TO_FT	36.083322	17.987118	0.000000
REFINERY_JETFUEL	0.000000	0.000000	0.000000
REFINERY_GASOLINE	0.000000	0.000000	0.000000
REFINERY_DIESEL	0.000000	0.000000	0.000000
CEMENT_PROCESS	0.000000	0.000000	0.000000
NATURAL_CO2_SEQUESTRATION	0.000000	0.000000	0.000000
AGRICULTURE_EMISSIONS	0.000000	0.000000	0.000000
BIOMASS_SEQUESTRATION	0.000000	0.000000	0.000000
DAC_HT	0.001329	0.000693	0.000000
DAC_LT	0.001467	0.000731	0.000000
WOOD_GROWTH	0.000000	0.000000	0.000000
WET_BIOMASS_GROWTH	0.000000	0.000000	0.000000
SEQUESTRATION	0.000000	88.775986	0.000000
GHG_EMISSIONS	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	0.000000	0.000000
GASOLINE	0.000000	0.000000	0.000000
DIESEL	0.000000	0.000000	0.000000
BIOETHANOL	0.000000	0.000000	0.000000
BIODIESEL	0.000000	0.000000	0.000000
LFO	0.000000	0.000000	0.000000
GAS	0.000000	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000	0.000000
JETFUEL	0.000000	0.000000	2729.999996
FT_FUEL	0.000000	0.000000	0.000000
GAS_RE	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000	0.000000
COAL	0.000000	0.000000	0.000000
URANIUM	0.000000	0.000000	5087.405530
WASTE	0.000000	0.000000	1800.965898
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000000
METHANOL	0.000000	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATMOSPHERE	0.000000	0.000000	0.000000
CO2_CENTRALISED	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000	0.000000
OTHER_GHG	0.000000	0.000000	0.000000
OLIVE_PITS	0.000000	0.000000	0.468294
APPLES	0.000000	0.000000	0.853533
CEREALSTRAW	0.000000	0.000000	295.710703
CHERRIES	0.000000	0.000000	4.018898
MAIZESTRAW	0.000000	0.000000	52.147602
OLIVES	0.000000	0.000000	1.630222
OSR	0.000000	0.000000	23.061002
RICESTRAW	0.000000	0.000000	2.030187
VINEYARDS	0.000000	0.000000	22.097402
MISCANTHUS	0.000000	0.000000	137.684924
SWITCHGRASS	0.000000	0.000000	535.067410
WILLOW	0.000000	0.000000	0.005655
POPLAR	0.000000	0.000000	0.004165
CP_RES	0.000000	0.000000	507.846495
FUELWOOD_RES	0.000000	0.000000	149.571003
LANDSCAPECARE	0.000000	0.000000	128.921862
MSW	0.000000	0.000000	6.289242
FUELWOODRW	0.000000	0.000000	337.837903
OTHERSECRESID	0.000000	0.000000	37.940502
SAWDUST	0.000000	0.000000	0.660000
CP_RW	0.000000	0.000000	1893.628353
GRASS_FOR_BIOGAS	0.000000	0.000000	2.027245
MAIZE_SILAGE	0.000000	0.000000	8.044361
SUGARBEETTOPS	0.000000	0.000000	4.249158
MANURE_LIQ	0.000000	0.000000	130.817633
MANURE_SOL	0.000000	0.000000	1491.876004
SLUDGE	0.000000	0.000000	0.060107
