Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.998636	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.955157	Infinity
WASTE	85000.001154	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	7259.689879	Infinity
CO2_EMISSIONS	76554.133422	Infinity
RES_WIND	207588.545666	Infinity
RES_SOLAR	270458.396921	Infinity
RES_HYDRO	89888.775939	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	18947.598090	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.830646	88.833333
APPLES	0.376284	109.966667
CEREALSTRAW	52999.944303	53000.000000
CHERRIES	0.408556	388.888889
MAIZESTRAW	12472.221944	12472.222222
OLIVES	0.192993	166.666667
OSR	8833.333796	8833.333333
RICESTRAW	504.146026	504.147222
VINEYARDS	0.920802	2944.444444
MISCANTHUS	0.167848	43694.444444
SWITCHGRASS	0.177672	44055.555556
WILLOW	0.095184	10611.111111
POPLAR	0.060544	1750.000000
CP_RES	41195.708959	120840.166667
FUELWOOD_RES	44388.825553	44388.888889
LANDSCAPECARE	35431.344890	35431.344444
MSW	40332.997690	40333.000000
FUELWOODRW	34138.887339	34138.888889
OTHERSECRESID	15166.667613	15166.666667
SAWDUST	4444.445769	4444.444444
CP_RW	0.286404	93000.000000
GRASS_FOR_BIOGAS	860.137710	860.138889
MAIZE_SILAGE	2485.830005	2485.833333
SUGARBEETTOPS	861.108734	861.111111
MANURE_LIQ	10583.318906	10583.333333
MANURE_SOL	117444.445877	117444.444444
SLUDGE	4.156139	4.166667
