Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	21909.266550	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.999721	Infinity
WASTE	85000.005620	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	0.006113	Infinity
CO2_EMISSIONS	68695.770975	Infinity
RES_WIND	439830.715225	Infinity
RES_SOLAR	316126.018808	Infinity
RES_HYDRO	93276.479596	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	2157.197171	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	0.844647	88.833333
APPLES	109.975328	109.966667
CEREALSTRAW	0.035417	53000.000000
CHERRIES	388.897759	388.888889
MAIZESTRAW	0.048942	12472.222222
OLIVES	166.675255	166.666667
OSR	0.049872	8833.333333
RICESTRAW	0.047758	504.147222
VINEYARDS	2944.453487	2944.444444
MISCANTHUS	0.009716	43694.444444
SWITCHGRASS	0.009725	44055.555556
WILLOW	0.012393	10611.111111
POPLAR	0.012241	1750.000000
CP_RES	2.302242	120840.166667
FUELWOOD_RES	32237.420760	44388.888889
LANDSCAPECARE	35431.344641	35431.344444
MSW	0.018623	40333.000000
FUELWOODRW	9106.333149	34138.888889
OTHERSECRESID	15166.675201	15166.666667
SAWDUST	4444.453707	4444.444444
CP_RW	0.581330	93000.000000
GRASS_FOR_BIOGAS	860.148370	860.138889
MAIZE_SILAGE	2485.842341	2485.833333
SUGARBEETTOPS	861.120500	861.111111
MANURE_LIQ	10583.343044	10583.333333
MANURE_SOL	117444.453819	117444.444444
SLUDGE	4.175587	4.166667
