Name	Used	Potential
ELECTRICITY	0.000000	0.000000
GASOLINE	0.000000	0.000000
DIESEL	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
BIODIESEL	0.000000	0.000000
LFO	0.000000	0.000000
GAS	0.000000	0.000000
JETFUEL_RE	0.000000	0.000000
JETFUEL	27299.998929	27300.000000
FT_FUEL	0.000000	0.000000
GAS_RE	0.000000	0.000000
WOOD	0.000000	0.000000
WET_BIOMASS	0.000000	0.000000
COAL	0.000000	0.000000
URANIUM	1304462.915383	Infinity
WASTE	85000.006712	85000.000000
H2	0.000000	0.000000
H2_RE	0.000000	0.000000
AMMONIA	0.000000	0.000000
METHANOL	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000
METHANOL_RE	0.000000	0.000000
ELEC_EXPORT	7940.069530	Infinity
CO2_EMISSIONS	76402.289974	Infinity
RES_WIND	203418.876101	Infinity
RES_SOLAR	270772.122543	Infinity
RES_HYDRO	90211.250126	Infinity
RES_GEO	0.000000	Infinity
CO2_ATMOSPHERE	22186.146995	Infinity
CO2_CENTRALISED	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_DECENTRALISED	0.000000	0.000000
OTHER_GHG	0.000000	0.000000
OLIVE_PITS	88.837169	88.833333
APPLES	0.514622	109.966667
CEREALSTRAW	52999.852282	53000.000000
CHERRIES	0.695261	388.888889
MAIZESTRAW	12472.228499	12472.222222
OLIVES	0.366035	166.666667
OSR	8833.341442	8833.333333
RICESTRAW	504.153237	504.147222
VINEYARDS	2.147680	2944.444444
MISCANTHUS	0.446511	43694.444444
SWITCHGRASS	0.476018	44055.555556
WILLOW	0.228174	10611.111111
POPLAR	0.167848	1750.000000
CP_RES	46194.780059	120840.166667
FUELWOOD_RES	44388.885224	44388.888889
LANDSCAPECARE	35431.293397	35431.344444
MSW	40331.173968	40333.000000
FUELWOODRW	34138.856219	34138.888889
OTHERSECRESID	15166.675578	15166.666667
SAWDUST	4444.454361	4444.444444
CP_RW	0.664268	93000.000000
GRASS_FOR_BIOGAS	860.142720	860.138889
MAIZE_SILAGE	2485.828690	2485.833333
SUGARBEETTOPS	861.112715	861.111111
MANURE_LIQ	10583.293451	10583.333333
MANURE_SOL	117444.454666	117444.444444
SLUDGE	4.147424	4.166667
