TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
NUCLEAR	290743.790596	6175.858960	60.000000	0.000000	59.999998	60.000000	0.000000	0.363086	1.000000	0.843906	0.843906	0.052828	42472.798626
CCGT	5229.973493	132.458246	25.000000	4.000000	6.331994	Infinity	0.000000	0.002462	1.000000	0.054224	0.955769	0.070952	1163.757117
CCGT_AMMONIA	0.099634	0.002523	25.000000	0.000000	0.000121	Infinity	0.000000	0.000000	1.000000	0.068459	0.590000	0.070952	0.022170
COAL_US	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.862792	0.061072	0.000000
COAL_IGCC	0.000000	0.000000	35.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.850864	0.061072	0.000000
PV	20999.987374	2927.866313	25.000000	0.000000	209.999874	210.000000	0.000000	0.221821	1.000000	0.147306	1.000000	0.070952	267749.839018
WIND_ONSHORE	85646.998448	996.141158	30.000000	0.000000	74.999999	75.000000	0.000000	0.140136	1.000000	0.260570	1.000000	0.065051	46713.749154
WIND_OFFSHORE	293851.580060	2044.470716	30.000000	0.000000	54.850686	60.000000	0.000000	0.196921	1.000000	0.500662	1.000000	0.065051	34163.749770
HYDRO_RIVER	110988.194754	1109.785108	80.000000	0.000000	21.999991	22.000000	0.000000	0.075573	1.000000	0.479051	1.000000	0.051030	27782.028674
GEOTHERMAL	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.950000	0.065051	0.000000
IND_COGEN_GAS	0.054173	0.003482	25.000000	0.000000	0.000035	Infinity	0.000000	0.000000	1.000000	0.053234	0.844900	0.070952	0.036314
IND_COGEN_WOOD	0.042444	0.001554	25.000000	0.000000	0.000036	Infinity	0.000000	0.000001	1.000000	0.088765	0.844900	0.070952	0.005983
IND_COGEN_WASTE	0.054497	0.002009	25.000000	0.000000	0.000017	Infinity	0.000000	0.000000	1.000000	0.076864	0.844900	0.070952	0.011092
IND_BOILER_GAS	0.024772	0.000496	17.000000	0.000000	0.000351	Infinity	0.000000	0.000001	1.000000	0.026385	0.944300	0.088699	0.004319
IND_BOILER_WOOD	0.027444	0.000549	17.000000	0.000000	0.000199	Infinity	0.000000	0.000002	1.000000	0.140643	0.894600	0.088699	0.005732
IND_BOILER_OIL	0.024046	0.000517	17.000000	0.000000	0.000365	Infinity	0.000000	0.000000	1.000000	0.018728	0.944300	0.088699	0.004500
IND_BOILER_COAL	0.000000	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000000	0.894600	0.088699	0.000000
IND_BOILER_WASTE	2214.100627	44.280471	17.000000	0.000000	16.018670	Infinity	0.000000	0.492308	1.000000	0.492027	0.894600	0.088699	462.459015
IND_DIRECT_ELEC	6211.099359	28.176118	15.000000	0.000000	16.019135	Infinity	0.000000	0.507688	1.000000	0.507384	0.944300	0.096342	23.548129
DHN_HP_ELEC	9124.807048	309.410596	25.000000	0.000000	23.058164	Infinity	0.000000	0.999996	1.000000	0.665592	0.944300	0.070952	4030.336401
DHN_COGEN_GAS	0.076466	0.002236	25.000000	0.000000	0.000056	Infinity	0.000000	0.000000	1.000000	0.051965	0.844900	0.070952	0.027570
DHN_COGEN_WOOD	0.032081	0.001175	25.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.043047	0.844900	0.070952	0.004522
DHN_COGEN_WASTE	0.043741	0.001613	25.000000	0.000000	0.000014	Infinity	0.000000	0.000000	1.000000	0.041954	0.844900	0.070952	0.008903
DHN_COGEN_WET_BIOMASS	0.022780	0.001854	25.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.040406	0.745500	0.070952	0.015638
DHN_COGEN_BIO_HYDROLYSIS	0.055498	0.002712	15.000000	0.000000	0.000011	Infinity	0.000000	0.000000	1.000000	0.063534	0.844900	0.096342	0.007302
DHN_BOILER_GAS	0.007214	0.000145	17.000000	0.000000	0.000102	Infinity	0.000000	0.000000	1.000000	0.042785	0.944300	0.088699	0.001258
DHN_BOILER_WOOD	0.010739	0.000215	17.000000	0.000000	0.000078	Infinity	0.000000	0.000000	1.000000	0.064308	0.894600	0.088699	0.002243
DHN_BOILER_OIL	0.006709	0.000144	17.000000	0.000000	0.000102	Infinity	0.000000	0.000000	1.000000	0.036956	0.944300	0.088699	0.001256
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.844900	0.065051	0.000000
DHN_SOLAR	0.048805	0.000058	30.000000	0.000000	0.000128	Infinity	0.000000	0.000001	1.000000	0.117707	1.000000	0.065051	0.028310
DEC_HP_ELEC	92036.736075	3837.421850	18.000000	0.000000	162.960332	Infinity	0.000000	0.999997	1.000000	0.338273	1.000000	0.085546	26870.529076
DEC_THHP_GAS	0.056568	0.001653	20.000000	0.000000	0.000156	Infinity	0.000000	0.000000	1.000000	0.107723	1.000000	0.080243	0.059624
DEC_COGEN_GAS	0.047341	0.003043	20.000000	0.000000	0.000031	Infinity	0.000000	0.000000	1.000000	0.040576	1.000000	0.080243	0.031734
DEC_COGEN_OIL	0.042498	0.002607	20.000000	0.000000	0.000030	Infinity	0.000000	0.000000	1.000000	0.025911	1.000000	0.080243	0.030723
DEC_ADVCOGEN_GAS	0.082394	0.001536	20.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.013357	1.000000	0.080243	0.019676
DEC_ADVCOGEN_H2	0.088389	0.001647	20.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.016997	1.000000	0.080243	0.021107
DEC_BOILER_GAS	0.047146	0.001415	17.000000	0.000000	0.000248	Infinity	0.000000	0.000000	1.000000	0.021899	1.000000	0.088699	0.005227
DEC_BOILER_WOOD	0.054537	0.001908	17.000000	0.000000	0.000098	Infinity	0.000000	0.000000	1.000000	0.078521	1.000000	0.088699	0.002073
DEC_BOILER_OIL	0.037097	0.002225	17.000000	0.000000	0.000217	Infinity	0.000000	0.000000	1.000000	0.019500	1.000000	0.088699	0.004579
